Date,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,YEM,ZAF,ZMB,ZWE
2011,1.6599001,0.66240007,4.7507005,24.064302,4.5963,2.789,1.5974001,2.0975,7.0567007,2.4844,1.1538001,9.009001,1.5178001,0.9951,4.3528,4.2512,7.3085003,3.7249,3.2414,3.1555002,2.0453002,4.0375004,2.9876003,1.4667001,2.8017,0.4523,0.96570003,3.5524,6.8746004,6.9278,5.71,1.8828001,1.71,0.7711,0.7943,3.3515003,1.9346001,0.17780001,3.4189,2.6191003,1.9544001,5.5926003,6.4583,1.8793001,1.4000001,5.8865004,4.6056004,1.6433002,2.2998002,7.2463,0.6491,3.6918,2.5989,1.8766,3.5217001,2.8213003,6.9193,1.5281,1.5961001,6.9847007,2.2013001,1.5942,1.2260001,,0.87920004,1.5887,4.3441005,1.0090001,2.0004,,4.3439,2.0004,1.7115,5.2200003,0.9822001,5.1051,4.8913,2.8607001,8.441501,1.7137,1.7985001,,3.6693003,5.6772003,1.3564001,1.5550001,6.0106006,1.6886001,1.5146,2.6031003,3.0215,6.2927003,14.1715,4.0433,2.7632,1.1731,0.66450006,,3.5208,0.6643,3.0299,5.1932006,2.7380002,1.6144001,2.8659,3.2380002,2.3722,3.2405002,3.5021002,1.0468001,4.6709003,3.6434002,3.3057,1.4872,0.9909001,1.3745,3.9018002,2.0943,3.7468002,0.4275,3.4627001,0.3628,1.3344,1.9948001,7.8008003,3.4369001,2.6260002,6.9532003,9.423901,,,3.2142,,,3.6558,,2.9534001,2.5601003,3.8980002,3.3406003,4.7893,3.4304001,2.6902,3.5863001,4.0884,3.4818003,1.5806,6.0498,,3.9930003,2.2603002,2.0894,5.4833,,0.96690005,2.2485,1.7511001,2.492,0.45720002,4.7514,,2.0995002,4.1327004,5.0090003,6.3738003,4.7129,1.3436,1.6790001,0.632,1.2263001,3.2572,2.5193002,1.366,2.5861,1.6395,1.7108002,2.97,6.4985003,1.3904,2.0569,3.7537,4.4109,6.8035,4.4145,27.640001,3.4611003,5.3812003,0.5708,1.0225,4.017,2.7451003,0.5874001
2012,2.0942001,0.5526,4.8838,12.112201,4.1624002,2.6505,1.5953001,2.2316003,6.0029,2.6597002,1.1075001,8.6663,1.3732,1.2030001,4.3958,3.6718001,7.3404,3.0006003,3.4791002,3.4511003,2.1132,4.5845003,3.2,1.3750001,2.9442,0.36720002,0.94200003,3.4563003,6.4643,6.2296004,5.8287005,2.0798001,1.5915,0.7716,0.8098,3.3818002,1.9183002,0.19620001,3.6215003,2.8032,2.3993,4.5295,6.9649,2.0,1.6667,6.3097005,3.7477002,1.6776,2.9146001,7.2690005,0.6894001,2.8425002,3.4120002,1.9633001,3.5336003,2.4234,7.2545004,1.6743001,1.6006,6.2151003,2.1864,1.7681,1.1522,,0.92,1.5121001,4.2067003,1.0286,2.0367,,4.4654,2.0004,1.6469,4.5736003,1.077,3.7611003,5.0868,2.9635,6.7412004,1.7454001,2.3189,,4.2995,5.3151,1.2828001,1.3231001,6.2485003,0.86500007,1.7448001,2.3671002,3.1778002,6.1358,13.7825,4.0817003,2.8893,1.2853001,0.68140006,,3.5829,0.6556,4.0153003,5.5227003,3.7675002,1.0166,1.3571,3.2892,2.4942,3.4534001,2.8393002,1.5068002,4.6397004,3.6105,2.6388001,1.5653001,1.1674001,1.0344001,3.3896003,2.0871003,3.7972002,0.43110004,4.6109,0.52030003,1.399,1.9442,8.545,3.6868002,2.6352,8.012,9.4807005,,,3.0180001,,,3.6144001,,2.8626003,2.5398002,4.1496005,3.4926002,4.191,3.7049,2.7500002,3.9224,4.0916004,3.0357,1.9558002,6.0764003,,2.3641002,1.8589001,2.1135,5.1642003,0.53940004,1.2213001,2.1517,1.539,2.7822,1.19,3.7017002,0.7052,2.0990002,4.3619003,3.8291004,5.7619,5.1018,1.3372,1.6435001,0.9348,1.1124,3.2566001,2.8911002,1.4908001,2.0899,1.4717001,1.6743001,2.9584,6.4425,1.3148001,2.0291002,3.1568003,4.0705004,5.9119,4.5979,25.878801,3.7602,5.4620004,0.57140005,1.0644001,4.2435,2.7088,0.69570005
2013,2.1277,0.81450003,4.9498,36.7619,4.7956004,3.0725002,1.5931001,1.9361001,5.8468,2.6923,1.1784,9.212501,1.4796001,1.1565001,4.5086,4.5610003,7.4132004,4.0269003,3.0078,3.6156003,1.7179002,4.8264003,2.8333,1.4615,3.2264001,0.21760002,0.91090006,4.1604,5.9456005,6.9132004,5.8977003,2.1766002,1.6764001,0.77210003,0.8309001,3.2778003,1.8999001,0.18230002,3.2833002,2.9038002,1.6880001,5.3093,7.3180003,2.0,1.6667,6.3166003,4.0315003,1.8131001,2.5925002,7.2853003,0.66980004,4.0471,3.1356003,2.102,3.6895,2.9995,7.0848002,1.6738001,1.6004001,6.6316004,2.2006001,1.6888001,1.1896,,0.9689001,1.3977001,4.3933,1.0,2.0824,,4.9367003,2.0004,1.6714001,5.4449,1.0599,4.8315,5.0870004,2.9775002,7.8021007,1.8471,2.2939,,4.1771,5.2646003,1.2003001,1.4469001,6.2815003,1.1649001,1.6615001,2.904,3.2134001,6.4792004,17.9751,4.1956005,2.9814,1.2501,0.6638,,3.8335001,0.76900005,3.6878002,5.9674,3.3738003,1.8283001,2.8518002,3.2032,2.5278,3.3869,3.3813002,1.5124002,4.6686,3.6461003,3.7705002,1.3198001,0.606,1.197,3.2191002,2.0688002,3.8763003,0.45870003,4.0188003,0.40770003,1.2973001,1.7632,8.6301,3.3743002,2.6789,8.1056,9.0473,,,3.2339,,,3.8241003,,3.0013,2.8268,4.1013,3.5318003,4.6406,3.8044,2.8869,3.9796002,4.3364,3.6832001,2.1827002,5.7190003,,3.8632002,2.2410002,2.1290002,5.3598,0.5941,1.1241,2.039,1.7775,2.713,0.96400005,5.1578,0.7656,2.0960002,4.4958,4.4904003,4.6155005,5.1235003,1.3673002,1.5760001,0.82280004,1.0126001,3.2140002,3.1594,1.6431,2.6564,1.6105001,1.1362,3.2569,5.8525004,1.4180001,1.9975001,4.0308003,3.7662,7.3009005,4.7464004,23.958302,4.0073004,5.4255004,0.6333,1.0082,4.043,2.5961003,0.6685
2014,2.0966003,0.8886,4.8926005,14.238401,4.8273,3.1816003,1.5830001,2.1379,7.0467005,2.3436003,1.3324001,9.435401,1.4603001,1.2258002,4.5409,4.8607006,7.5162005,3.9774,3.7205002,3.5946002,1.9581001,4.6404,2.7,1.6154001,3.2549,0.30520004,0.896,3.647,7.0446005,6.1284003,5.8963003,2.2069001,1.6304001,0.76900005,0.83280003,3.7546003,1.8775,0.0343,4.4975004,2.8137002,0.291,6.2198,8.050301,1.9864001,1.6235001,6.7521005,4.5389,1.3692,3.216,7.0850005,0.6664001,3.2485,3.6696002,2.2351003,3.6914,4.4754,7.5791006,1.6705,1.5925001,7.6965003,2.0328002,1.7034001,1.123,,0.75320005,1.3948001,4.2865,0.9933,2.0924,,5.2107005,2.0306,1.8547001,6.0277004,0.89500004,5.8970003,5.0991,2.9664001,8.471401,2.0515,2.1167,,4.9101005,5.7175,1.1387,1.3159001,6.3251004,1.1727,1.5834001,2.2763002,3.0957,6.6180005,21.865501,4.5078,3.3860002,1.172,0.6668,,3.7996004,0.68320006,3.9752002,5.9355,3.4865003,1.4543002,3.1623,3.0101001,2.309,3.5819001,3.9,1.5507001,4.7404003,3.6902,3.4515002,1.6680001,0.7453,1.6788001,3.7651002,2.2181003,4.6292005,0.22610001,4.8001003,0.44680002,1.5554001,1.9143001,9.073701,4.3634,2.7218,8.0339,7.7502007,,,3.6249,,,3.8961003,,3.0012002,2.9832,4.017,3.6374002,4.7264,4.268,2.1100001,4.1518,4.4160004,3.2767,2.1831002,6.4947004,,4.0692,2.444,1.4080001,5.1928,0.68340003,1.1115,1.914,1.5197,2.4857001,0.58290005,5.9606004,1.2537,2.065,4.433,6.0387006,6.4725003,5.6469,1.3623002,1.0631,0.8557001,1.1531,3.1411002,3.1894,1.7383001,2.9231002,1.3294001,1.8058001,2.8321002,6.3007007,1.6691,2.0806003,4.4002004,4.3518,7.6381006,4.8066,24.4857,4.0407,5.5778003,0.6158,0.96270007,4.8996005,2.7749,0.83140004
2015,2.2064,0.98230004,4.8738,35.2913,4.7791004,3.1321003,1.5796001,2.0273001,6.1981006,3.0836003,1.2039001,9.8422,1.3367,1.1689001,4.5604,4.6696005,8.3423,3.8121002,3.6902,2.8978002,2.2802,5.0006003,2.6956003,2.3846002,3.4758003,0.4153,0.8841,3.673,6.4319,7.0823,5.9852004,2.2003002,1.6153002,0.76890004,0.8335,3.8935,1.8606001,0.27650002,3.8316002,2.9646003,2.683,5.8806005,7.4978004,2.0076,1.6040001,6.8847003,4.6666,1.4002,3.9270003,7.1173,0.6424,3.2431002,4.3816004,2.3449001,3.6139002,3.0010002,7.5905004,1.6781001,1.5917001,7.9809003,1.9594002,1.8303001,1.1224,,0.8931,1.4021001,4.2149,1.0021,2.1157,,5.4769,2.0794,1.8213001,5.695,0.9781,5.2434,5.3138,2.854,9.008201,2.2310002,2.7266002,3.1868002,4.9789,5.4022,1.1431,1.1153,6.3167005,1.2781,1.7727001,2.999,3.0888002,6.8149004,6.5425005,4.6082006,3.2686002,1.1291001,0.6653,,3.9433002,0.66150004,4.5646005,6.0271006,4.5131,2.1407,2.3709,3.0578003,2.2801,3.4701002,3.0511003,1.5755001,4.8243,3.7109,3.1465,0.57470006,0.734,1.2622,2.6959,1.5906,4.0223002,0.37070003,4.5400004,0.5513,1.5271001,1.9404001,8.7528,4.8030005,2.6479,8.026601,13.982301,,,3.3694,,,3.9253001,,2.9424,2.4375,4.2422004,3.5561004,4.7484,3.7278001,3.0105002,3.6540003,4.6069,4.1489,2.1105,5.8458,,3.5439,2.3917,1.4288001,5.5828,0.5721,1.3761001,1.8797001,1.3397,2.2881002,0.5938,4.7873,0.90730006,2.0332,4.5296,5.0796003,6.2839003,6.0536003,1.2597001,1.9058001,0.8019001,1.2362,2.9587002,3.2610002,1.9095001,2.5957,1.1104001,1.1027,3.3078003,6.1669,1.6172,2.0868,4.1409,4.1429,7.4301004,4.8352003,24.218801,3.5057,5.6012006,0.60080004,0.7842001,3.3484,3.0264,0.5575
2016,2.0433002,0.85230005,4.7164,33.396503,5.2034,3.0761003,1.8432001,2.0752,7.2464004,3.0051003,1.4825001,6.9848003,1.4559001,1.1368,4.6010003,4.8178,7.7095003,5.1917005,3.2073002,3.1646001,2.1113002,4.1817,2.7558002,1.7143002,3.3734,0.36150002,0.8751,4.2391005,5.1546,6.8582006,6.0186005,2.2198002,1.5781001,0.78550005,0.8456,3.7925003,1.8436,0.178,4.0261,2.9393003,0.4363,6.3170004,7.1821003,1.9982,1.5977,6.222,4.7281003,1.0204,3.3621004,7.2515,0.63970006,3.8778002,2.6584,2.3522,3.5733001,3.0009,5.6909003,1.6973001,1.5902001,7.0226007,2.5145001,1.8424001,1.1555,,0.73950005,1.4144001,4.2235003,0.9983,2.1523001,,5.3955,2.0957,1.8909001,6.6655,1.0123,6.4866004,5.1587005,2.9951003,8.2228,2.6533003,3.1389,3.2126002,4.8349,5.5990005,1.0901,1.2749001,6.2534003,1.3477,1.3831,3.1042001,3.2665002,6.7927003,5.2205005,4.6267004,3.1555002,1.0732,0.66990006,,3.8452,0.47140002,3.8598003,4.9996004,3.8284001,0.93600005,3.1973002,2.8521001,2.4678001,3.7488003,3.8592002,1.6075001,4.8204,3.6597002,3.2617002,1.2796,0.6626,1.2312,3.4550002,1.3474001,3.9775002,0.2615,5.7139,0.53650004,1.5969001,1.9337001,7.7769003,4.6516004,2.7305002,8.3838005,12.928201,,,3.4780002,,,4.0042,,3.0207,2.9925,4.3701005,3.5290003,4.6429,4.0335,2.9290001,4.0797,4.4224,4.4255004,2.4491003,4.6927004,,3.9713001,2.6508002,1.4467,5.4409003,0.68600005,1.3506,1.9362,1.0923,2.7455,0.5073,6.1659,0.8791,2.0125,4.433,6.4304004,6.4646006,5.4382005,1.2249001,1.1089001,0.84470004,1.1308001,3.0645,3.3487,1.8802,2.5679,1.4443002,1.5412,3.1054,5.6903,1.7111001,1.8805001,4.6516004,4.7667003,8.614201,4.827,24.7429,3.4582002,5.4410005,0.6018,0.68700004,3.6231003,2.4322,0.43510002
2017,2.0914,0.80920005,4.813,30.801802,5.4046,1.9751,2.0307,2.6742,6.2606006,2.9422002,1.1254001,9.0507,1.4054,1.0090001,4.7060003,5.4797006,7.8207006,3.7321002,3.3587,4.2291,1.8456,5.2096004,2.8156002,1.7692001,3.4115002,0.31660002,0.8715,4.1048,6.8002005,6.7794003,6.1108003,2.2474,1.7112,0.7941,0.8604001,3.8560002,1.8266001,0.000100000005,3.7310002,2.8543003,1.8027,5.4975004,7.2699003,1.9987,1.6017001,6.9165,4.7304,0.99030006,3.7713003,7.4006004,0.64220005,2.7702,3.9673002,2.5394,3.9579,3.0009,7.3067007,1.7224001,1.5876,7.2290006,1.9762001,1.9307001,1.1654,,0.57530004,1.3859001,4.3172,0.9972001,2.1533,,5.5234003,2.1011002,1.8657,5.7048,0.89460003,5.8355002,5.1384,3.1277,8.7836,2.5310001,2.8338,3.5238001,3.1969001,5.1748,1.1625,1.3096,6.2845,1.355,1.4260001,3.0934,3.4386003,6.6785,5.6562004,4.4977,2.8985002,1.0595001,0.67600006,,3.0460002,0.99020004,4.2302003,5.3395004,4.2502003,1.7574002,3.6519,2.7502,2.3916001,3.7997,2.8075001,1.6019001,4.8799,3.6715002,3.288,0.84370005,0.67870003,1.9120001,5.2348,1.9031,3.7496002,0.42630002,6.8536005,0.54190004,1.5061,2.1041002,8.7945,4.5614,2.8407001,8.464401,11.339201,,,3.6285002,,,4.0789,,3.1804001,2.9557002,4.2165003,3.6923003,4.853,4.1996,3.0156002,4.0159,4.7597003,4.4465003,2.1871002,4.9964004,,5.2277,2.9671001,1.3871001,5.6309004,0.60090005,1.4762,1.8733002,1.1417,2.9097002,0.5066,3.9679,0.8852001,2.0023003,4.879,4.8560004,5.5400004,5.9923,1.2404001,1.2334001,0.8252001,1.1372,3.1723,3.4595,1.8438002,2.3833,1.6275,1.304,3.2574,6.2844,1.692,1.7040001,4.3146005,5.0566006,8.281301,4.2982006,28.225002,3.1227002,5.4344,0.6068,0.69900006,5.3318,2.4899,1.2033001
2018,2.2532,0.9483,4.8405004,20.853302,4.6712003,2.6236002,2.2339,2.0356002,6.1458,3.0137,1.3228002,7.9831004,1.4285,1.1523001,4.7902,5.5617003,7.8628,5.4879003,2.7239,4.0437,2.3337002,4.8065004,2.8356001,2.0,3.4165,0.39620003,0.86380005,3.9147,6.3323,7.1443,6.122,2.2544,1.8263001,0.81240004,0.8708,4.0142,1.8002,0.022700002,4.2101,2.8765001,1.0529001,5.2069,6.1789002,1.9982,1.6090001,4.8888,4.6071005,1.9520001,3.5526004,6.7760005,0.63890004,4.2055,2.6249,2.7298002,3.0527,3.0022001,6.8291006,1.7419001,1.5870001,6.7887006,2.5312002,2.1726003,1.1867,,0.5935,1.3973001,3.7996004,0.9965001,2.1533,,5.6962004,2.1090002,1.8470001,7.0556006,0.7099001,6.2862005,5.2278,3.278,6.8395004,2.6573002,2.6826003,2.6000001,2.4617,5.3508,1.1485001,1.2217,6.1323,1.366,1.7092,3.1622002,3.5078,6.6072006,10.483201,4.5042005,2.9701002,1.0836,0.68050003,,3.7615001,0.71590006,3.0941002,5.9935,3.0263002,2.2632,3.6832001,2.6451,2.469,3.8263001,3.7146003,1.7289001,,3.7613003,3.3118002,1.3796,0.79890007,1.5064001,5.2727003,1.5312,3.7704,0.5025,7.5748,0.55480003,1.5493001,2.2818003,7.9051003,2.6562002,3.0459,8.064301,12.3446,,,3.7333002,,,4.0291004,,3.1490002,3.2275002,4.5308,3.6705003,4.8054,3.3667002,3.0995002,3.5043,4.809,4.2257004,2.2794,8.709401,,5.9972005,2.6156,1.4414,5.6055,0.7318,1.6443001,1.9050001,0.813,2.3797,0.7102001,6.1321006,0.84370005,2.0024002,4.8684,5.4097004,6.0719004,3.5355,1.2719,0.75000006,0.89300007,1.1452,3.1517,3.4044,1.4968001,2.5036001,1.6881001,1.2234001,3.1639001,7.0001006,1.9385,1.338,4.8503,3.9411004,8.196,4.1039,27.837803,2.8833003,5.6854,0.6131,0.6828,4.6519003,2.1681,1.2542
2019,2.1847,0.96110004,5.0382004,23.842302,5.4746003,1.6906,1.9888002,1.769,6.9543,3.239,1.1879001,8.988501,1.2383001,1.1561,4.8109,5.7747006,7.4158,5.3547006,3.0956001,2.9465,2.0301,5.3213,2.8391001,2.0909,3.0821002,0.3843,0.8593,4.0108004,6.5808,7.1572003,6.2651005,2.2336001,1.5102,0.83620006,0.89080006,4.1670003,1.7826,0.023200002,4.0524,2.8325002,2.6563,5.6532006,6.952,2.0026,1.6220001,6.9289002,4.6525,1.7674001,3.9702,6.0438,0.63850003,3.4455001,4.4586005,2.8318002,4.2575,3.3529,7.4919004,1.7550001,1.5862,7.9460006,2.5391002,2.3462,1.2579001,,0.45090002,1.2870001,4.0435004,0.99750006,2.1144,,5.8313003,2.1024,1.8626001,7.1573,1.5993001,6.3658,5.3512006,3.4160001,8.5052,2.6537,2.6737,3.5909002,3.6242,5.3362,1.1258001,1.3543001,6.2955003,1.1552,1.6047,3.2340002,3.4152,6.5381002,17.6254,4.3176003,2.9406002,1.1282,0.6797,,4.7236004,0.70500004,3.8016002,5.9726005,4.3101,1.4536,3.8590002,2.3890002,2.4314,3.9924002,3.5540001,1.7677001,,3.7141004,3.1668003,1.2719,0.7994001,1.3914001,6.88,1.8740001,3.5009,0.943,7.7960005,0.5015,1.6297001,2.2488,8.654201,4.7098002,3.1060002,8.192201,12.375701,,,3.8235002,,,4.1332,,3.1606002,3.3012002,4.3697004,3.7379,4.8865004,3.6053002,3.1885002,4.3819003,5.1765003,4.6011004,2.1706002,6.5949,,5.4575005,2.7132,1.4432,5.2954,0.5544,1.6013001,1.9123001,1.5230001,2.7770002,0.5233,6.1281004,0.8805,2.0057,4.5553,5.3360004,6.5031004,6.2921004,1.2802,2.2039,0.8863,1.143,3.0216002,3.6367002,2.2141001,2.3542001,1.554,1.9468001,3.2008002,6.4925003,1.8835001,1.4011,4.9783,5.3294,8.005501,4.5540004,28.125002,3.1326003,5.7158003,0.61980003,0.86490005,4.1016,2.4004,0.7496
2020,2.0508,0.98480004,5.2092004,18.9827,5.1643,2.0558002,2.0645,1.6505,7.3864,3.2273002,1.2966,8.4306,1.4328002,1.2617,4.9018,4.3734,7.6079,6.0507007,3.5399,3.5263002,2.0240002,5.2553,2.8124,3.0000002,3.436,0.5029,0.71300006,4.0919,6.978,6.2458,6.2961006,2.2487001,1.6707001,0.8786,0.8715,4.3986,1.7817,0.015700001,3.3571002,2.5721002,2.3814,6.0427003,7.1333003,2.0370002,1.644,6.9263,4.6537004,1.5204,3.5319002,7.1674004,0.6391,4.5015,4.4115,2.8412,3.5893002,3.6662002,6.3949003,1.7104001,1.5872,6.241,2.647,2.4108002,1.3237001,,0.6598,1.343,4.1971,0.9987001,2.0474002,,5.6341004,2.1158001,1.8863001,6.9924,0.92770004,6.6591005,5.4618,3.3838003,7.1248,2.6188002,2.6393,4.8580003,3.8341002,5.6265,1.1143001,1.8581,6.2301006,1.2877,1.8426001,3.2604,3.4413002,6.2116003,15.627201,3.9930003,3.1000001,1.1481,0.67240006,,4.7334003,0.43670005,4.7342005,5.7368,4.6628,0.7473,1.8936001,2.4677,2.4324,3.8065002,3.6642,1.6860001,,3.7267,3.2600002,1.2186,0.68520004,1.3222001,8.9425,2.0044,3.6538002,0.5493,8.444401,0.5519,1.6202,2.2237,7.9199004,4.6838,3.2033002,9.015401,15.341001,,,3.9277,,,4.1108,,3.3534,3.3774002,4.5567,3.7694001,4.7691,4.6917005,3.3091002,3.4956002,4.8813,4.7065,2.2229,7.1246004,,3.3986003,2.9048002,1.4736,4.8194003,0.59520006,1.8216001,1.8976,1.636,2.732,0.50350004,6.5697007,0.8855,2.0035,4.3191004,6.1298003,7.3855004,5.9944,1.2870001,1.8323002,0.8671,1.1503001,3.0141003,3.4822001,2.1914,2.6585002,1.5154,1.3246,3.3415,6.5742006,1.8695,1.6184001,4.2955003,4.964,8.144701,4.5108,29.241402,4.0348,5.7973,0.62320006,1.4234,5.1218,2.4816003,1.1494001
2021,2.0991,0.9961,5.1447005,19.8092,5.1930003,1.2872,2.0778,2.5479,7.1124,3.2974,1.3828001,7.9062004,1.4086001,1.0957,4.9196005,5.9496,7.5252004,4.4221005,3.0187001,4.2895,2.523,4.479,2.7972002,2.7333002,3.3432002,0.56290007,0.8072001,3.1198,5.5158,6.4912004,6.3175,2.2551003,1.7266,0.88940006,0.89440006,4.2789,1.7703001,0.0163,4.3112006,2.4087,2.0635002,6.1130004,6.9981003,2.0513,1.6591,6.3550005,4.7848,1.4337,4.0162,7.3405004,0.63970006,4.2274003,3.5024002,2.9027002,2.7773001,3.8874002,7.1713,1.7177,1.5870001,6.9668,2.7504,2.3605,1.3565,,1.0541,1.3524001,4.1947002,0.99930006,1.9902,,5.4436,2.0399,1.8857,7.0129004,1.0706,5.92,5.6957006,3.4978,8.606501,2.3015,2.7933002,3.1208003,2.1475,5.5628,1.118,1.5320001,6.4170003,1.0488001,1.5224001,2.3349,3.5656002,6.8261003,14.702401,4.1582003,2.1779,1.0519,0.67340004,,4.5411005,0.9725,3.9372,5.5933,3.9002001,2.3288002,5.1577005,2.7765002,2.444,3.8789,3.5378003,1.4412,,3.7438002,3.1934001,1.4200001,0.9973,2.035,8.6406,2.3191001,3.7681003,0.47120005,8.2557,0.36060002,1.6221,2.4031003,7.8723,4.1837006,3.0632,8.801701,25.977802,,,3.8605,,,4.1604,,3.4894001,3.5154002,4.7041,3.8329,4.8173,4.5625,3.4105,3.4237,5.3797007,3.8231003,2.9229,8.4311,,5.1878,2.7054,1.519,4.7275004,0.50810003,1.8547001,1.8961,1.9675001,2.9503002,0.314,5.7700005,0.8446,2.0038002,4.6383,5.9768,6.8648,5.0647006,1.4385,0.82040006,0.8143,1.1495,3.062,3.8215,2.1214,1.2019001,1.5941,1.452,2.9185002,6.8297005,1.7823001,1.9077001,5.4546003,5.4977007,8.246201,4.7744,14.472701,3.9420002,5.9471,0.62540007,1.5248001,5.5047007,2.525,1.5455
2022,2.1934,1.033,5.2007003,20.369802,5.07,2.1858,2.0408,2.8806002,6.8955,3.1629,1.3599001,8.6035,1.3615,1.2041,5.0053,5.1512003,7.5159,6.9127007,3.3863003,4.4762006,1.7167001,4.9074,2.7938,2.4,3.4478002,0.40780002,0.83000004,4.0787,6.0811005,6.1139,6.3813,2.3267,1.6926,0.8292,0.8771,4.3971004,1.7550001,0.011500001,4.0616,2.0889,2.3057,5.9296002,7.1261005,2.0105002,1.6708001,7.2414002,4.7078,1.4080001,4.052,7.0803003,0.6391,3.3074,4.2245,2.8225002,3.7701004,4.0904,6.6549,1.7115,1.5868001,7.7201004,2.4085002,2.4338002,1.3695,,0.80500007,1.5583001,4.1426,0.9991,1.9307001,,5.9419003,2.0494,1.8929001,5.8231006,1.0616,4.0321,5.8338003,3.5891004,8.7015,2.3176003,2.9786003,2.9667,1.8444002,4.75,1.1624001,1.4347,6.3199,1.3772,1.4774001,3.2494001,3.6540003,6.6122007,14.492401,4.4542003,2.4145,1.1206,0.67190003,,3.0332,0.7289001,4.2102003,6.1543,4.1860003,0.9433,2.1279,2.9758003,2.4418,3.9502,3.4721003,1.6710001,,3.7992,3.2166002,1.1132,1.1628001,1.5222,9.247201,1.9442,3.5765002,0.4878,9.968,0.55740005,1.6597,2.3589,8.8851,4.728,3.2185001,8.385,35.1572,,,3.7954001,,,4.1794,,3.463,3.6213002,4.6387005,3.8215,4.8259,4.8615003,3.308,3.6314,5.1374,3.5053003,2.5287,11.242001,,3.6341002,3.4288,1.5107,5.0021005,0.6781,1.9319001,1.8991001,1.9631001,2.7571003,0.39600003,4.6378,1.0557,2.0043,3.7632,4.7545004,5.5645003,6.1074004,1.5973002,0.9499001,0.84550005,1.1678001,3.1056004,3.5615,1.8924001,1.9438001,1.6393001,1.6407,3.4647002,6.5099,1.8154001,1.9639001,4.6141005,5.2990003,8.0655,5.0078,14.222201,3.5269,5.9039,0.6293,0.8195,5.3268,2.4574,0.95690006
2023,2.2954,1.0618001,5.1699,23.306501,3.8118002,2.3692,2.0606003,3.2307,7.051,3.3682,1.3776001,8.485701,1.1267,1.2211001,5.1599,5.2238,7.5497007,5.5297003,3.4142,3.8574002,2.0409002,5.3363,2.7904,2.4667,3.4638002,0.46890002,0.87810004,3.6947002,5.7060003,6.3823,6.4181004,2.3978002,1.7792001,0.8385,0.87770003,4.3331003,1.7344002,0.023000002,4.4482,2.0700002,2.1606002,6.0701003,7.0073,2.0207,1.6824001,5.6717005,4.4688,1.2346001,4.0253,7.4022007,0.63900006,2.1909,3.4095001,2.8638003,3.3105001,4.1091003,7.274,1.7037001,1.5868001,7.1379004,2.5685,2.6876001,1.3707,,0.80070007,1.582,4.1399,0.99880004,1.8217001,,6.0281005,2.059,1.8874002,5.9138002,1.0626,6.2520003,5.8288,3.6264,6.9778004,2.4204,2.7489,2.4301002,2.5509,5.0594,1.1404,1.5951,6.2451005,1.0374001,1.7575,2.7986002,3.7221003,6.6152005,14.9568,4.4349003,2.4153001,1.0675,0.67140007,,3.8043003,0.80410004,4.1873,5.5395,3.5575001,1.4949001,3.4340003,2.4256003,2.444,4.2622004,3.4080002,1.5876,,3.7920003,3.3148003,1.2955,0.73770005,1.9682001,11.643401,1.8569001,3.5237002,0.45120004,9.789801,0.48870003,1.5485001,2.5153003,8.0591,2.7679,3.3443003,8.244401,29.147001,,,3.6590002,,,4.2426004,,3.634,3.8447,4.7911005,3.8692002,4.7874002,4.8947005,3.6124,3.5763001,5.5019,4.4825,2.4647,18.274601,,4.0208,3.1666002,1.6051,5.1217003,0.44910002,2.1921003,1.9005,1.4697,2.7621002,0.50350004,6.1058,0.9836,2.0039,4.0789,6.2011003,6.2873,4.4565,1.2278001,1.8146001,0.81930006,1.1731,3.0717,3.6288002,1.8342,2.1294,1.6003001,1.1524001,3.6591003,6.4774003,1.9611001,2.0864,5.5771003,4.5938,8.3297,5.3436003,14.066701,4.0799003,5.9953003,0.63320005,0.8011,5.7261004,2.3438,0.74390006
