Date,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CIS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1982,30908.0,1884692.0,2328989.0,954645.0,36234.0,938531.0,24226673.0,2102447.0,26441.0,22532.0,13008344.0,4930765.0,3370646.0,218808.0,9426273.0,1192611.0,740699.0,15047088.0,5627272.0,334860.0,179428.0,1545218.0,5734993.0,74736.0,54387.0,2856907.0,85371053.0,100109.0,129301.0,51724.0,196696.0,865847.0,19057229.0,4755517.0,9743957.0,210823843.0,3319097.0,3034810.0,7816523.0,949617.0,17789872.0,86053.0,88288.0,1105941.0,6880788.0,123658.0,18750.0,438542.0,7782743.0,57267174.0,263884.0,35998.0,4300240.0,3186774.0,9002770.0,4203863.0,20368300.0,250165.0,27925417.0,1050928.0,3968510.0,3541666.0,256369.0,40976135.0,21665.0,460722.0,44228171.0,2415679.0,3997217.0,28765.0,1333643.0,230591.0,171289.0,90407.0,6846785.0,31173.0,39588.0,2850483.0,107865.0,235383.0,4848078.0,1425300.0,2235415.0,1201911.0,6910744.0,36837671.0,33492.0,170332527.0,1944867.0,22656268.0,9628882.0,207668.0,3599159.0,37819718.0,1053745.0,1526100.0,90498578.0,8524336.0,2715134.0,1448346.0,708421.0,20697.0,15152.0,23619800.0,1602863.0,446088.0,2324466.0,760215.0,2710623.0,33341.0,4737.0,2852473.0,172478.0,2168688.0,294251.0,1714098.0,251821.0,8748632.0,27561.0,1157491.0,1860018.0,41097.0,47469200.0,19909.0,1077146.0,1530065.0,292666.0,8273498.0,228836.0,951028.0,19544.0,1777794.0,472958.0,416035.0,642706.0,6027503.0,258750.0,89042.0,903381.0,18331994.0,1748567.0,9376386.0,2918125.0,1078275.0,8040.0,2636985.0,574319.0,42150.0,1844618722.0,25496451.0,1049244.0,11971531.0,19945212.0,8178.0,438329.0,21314754.0,2471396.0,10739701.0,4335210.0,1380325.0,,98141.0,279333.0,10674853.0,99464693.0,277181.0,4686579.0,3766839.0,2245813.0,2646466.0,28807.0,1045631.0,2085985.0,18611.0,1637848.0,3657462.0,387267.0,35699.0,245175.0,2667930.0,938012.0,6918294.0,109523.0,14607.0,31779.0,4524734.0,4931.0,908794.0,790940.0,12969819.0,1431574.0,1392374.0,115703.0,21158.0,604418.0,3575913.0,22239965.0,2418.0,3143216.0,1130285.0,31705330.0,2563029.0,171528659.0,6709882.0,39159.0,12959085.0,3027.0,81947.0,10656787.0,18770.0,35295.0,1766676.0,15414375.0,2459406.0,1826641.0
1983,31379.0,1937614.0,2526977.0,982645.0,38167.0,991295.0,24745738.0,2127959.0,27722.0,22636.0,13183123.0,4902840.0,3432673.0,233214.0,9435379.0,1257335.0,815220.0,15855190.0,5685942.0,347581.0,184221.0,1572876.0,5879814.0,76274.0,54777.0,2981433.0,88441554.0,99768.0,133899.0,56078.0,227252.0,884639.0,19287381.0,4772101.0,9904607.0,220472140.0,3475054.0,3177100.0,8143468.0,987506.0,18397466.0,90148.0,94992.0,1145916.0,6986225.0,124984.0,19598.0,451365.0,7786562.0,57114118.0,275332.0,37092.0,4302863.0,3277897.0,9495588.0,4389974.0,20981098.0,259382.0,28151118.0,1061357.0,4159038.0,3603091.0,263662.0,41239623.0,22256.0,484413.0,44215089.0,2452585.0,4148960.0,28733.0,1397411.0,246366.0,184301.0,96676.0,6905833.0,31407.0,40240.0,2945227.0,110138.0,234435.0,4937590.0,1491674.0,2263306.0,1271154.0,6919717.0,38978885.0,33461.0,176077222.0,1964356.0,23896693.0,10015594.0,211056.0,3678408.0,37822134.0,1073077.0,1630930.0,91261504.0,8688271.0,2833826.0,1476863.0,751024.0,21196.0,15028.0,24621925.0,1692559.0,467908.0,2390575.0,804791.0,2754077.0,34217.0,4734.0,2869087.0,178452.0,2213306.0,294534.0,1731364.0,266833.0,9129180.0,27960.0,1190422.0,1962998.0,43451.0,48882146.0,21024.0,1092617.0,1604630.0,296847.0,8453820.0,238326.0,985149.0,21885.0,1940746.0,511299.0,417715.0,684298.0,6335085.0,268311.0,90726.0,945248.0,19403317.0,1804927.0,9470198.0,2933210.0,1145541.0,8216.0,2674359.0,629647.0,42520.0,1894064185.0,26615995.0,1081334.0,12351730.0,21034432.0,8509.0,453907.0,21651242.0,2606230.0,10926726.0,4407052.0,1443758.0,,101051.0,296115.0,10876406.0,100677781.0,290541.0,5079452.0,3994133.0,2329441.0,2681061.0,30788.0,1083314.0,2148536.0,19071.0,1707110.0,3700983.0,405930.0,37459.0,246882.0,2711169.0,946993.0,6921426.0,115535.0,16133.0,31731.0,4702407.0,5347.0,964806.0,830799.0,13349822.0,1464287.0,1423857.0,120008.0,21380.0,613191.0,3693088.0,23648150.0,2526.0,3341371.0,1204593.0,32156539.0,2585233.0,173459636.0,6889497.0,40064.0,13399983.0,3314.0,83005.0,10949275.0,19722.0,35343.0,1871402.0,16016722.0,2536782.0,1949205.0
1984,31709.0,2055084.0,2739643.0,1011235.0,40011.0,1045136.0,25270448.0,2156674.0,29042.0,22670.0,13337672.0,4882418.0,3500598.0,247949.0,9444896.0,1325558.0,897229.0,16687233.0,5743706.0,360976.0,189104.0,1600560.0,6025280.0,77797.0,55169.0,3109776.0,91547882.0,99437.0,138740.0,60770.0,261585.0,904099.0,19511294.0,4785404.0,10070403.0,230206255.0,3637569.0,3349440.0,8498868.0,1030957.0,19015023.0,94432.0,102039.0,1188200.0,7094927.0,126083.0,20454.0,462186.0,7788361.0,56792461.0,286945.0,38182.0,4306181.0,3370674.0,10014630.0,4577139.0,21630414.0,268984.0,28357570.0,1071506.0,4350796.0,3662085.0,271181.0,41483855.0,22854.0,509069.0,44257473.0,2489286.0,4306533.0,28643.0,1443786.0,264260.0,198138.0,105923.0,6959420.0,31637.0,40896.0,3053875.0,112378.0,233193.0,5001316.0,1560454.0,2290391.0,1353256.0,6925194.0,41211114.0,33406.0,182023117.0,1982219.0,25166886.0,10431509.0,213929.0,3731413.0,37819273.0,1091972.0,1742856.0,91987180.0,8857143.0,2958497.0,1504955.0,796456.0,21710.0,14895.0,25577374.0,1776099.0,491254.0,2470270.0,865717.0,2841546.0,35125.0,4723.0,2876664.0,184599.0,2258826.0,295042.0,1749443.0,280712.0,9514866.0,28356.0,1224443.0,2070894.0,45965.0,50305880.0,22185.0,1107399.0,1681778.0,296939.0,8691942.0,247588.0,1020621.0,24287.0,2114896.0,552185.0,425254.0,728221.0,6659117.0,278362.0,92474.0,988955.0,20525977.0,1860437.0,9565992.0,2946922.0,1216640.0,8377.0,2698921.0,688702.0,42912.0,1944596349.0,27693948.0,1114213.0,12741407.0,22170646.0,8857.0,470122.0,21984900.0,2731668.0,11116683.0,4476013.0,1510122.0,,103663.0,312937.0,11077114.0,102058393.0,304648.0,5492798.0,4281276.0,2417178.0,2732221.0,32892.0,1122966.0,2214758.0,19462.0,1787349.0,3745190.0,439956.0,39326.0,249415.0,2753815.0,954948.0,6927719.0,121840.0,17694.0,31910.0,4891615.0,5781.0,987738.0,872170.0,13735567.0,1498345.0,1457058.0,124526.0,21599.0,621928.0,3827418.0,25101334.0,2633.0,3551077.0,1286206.0,32618951.0,2607661.0,175321738.0,7079099.0,40975.0,13848939.0,3620.0,84015.0,11251529.0,20731.0,35361.0,1983836.0,16637292.0,2612784.0,2075718.0
1985,31108.0,2170759.0,2966789.0,1040127.0,41703.0,1099628.0,25797503.0,2187424.0,30407.0,22620.0,13511953.0,4864664.0,3568397.0,262827.0,9457075.0,1397526.0,986712.0,17540409.0,5787617.0,375079.0,194103.0,1627741.0,6167842.0,79308.0,55547.0,3241393.0,94673905.0,99094.0,143823.0,65791.0,299829.0,924163.0,19731489.0,4802758.0,10241471.0,240414890.0,3806347.0,3536870.0,8914537.0,1075393.0,19619826.0,98909.0,109420.0,1246054.0,7204827.0,127169.0,21324.0,472975.0,7790569.0,56485448.0,301713.0,39251.0,4313449.0,3463930.0,10557058.0,4768708.0,22291930.0,284858.0,28549379.0,1081872.0,4563120.0,3716264.0,278814.0,41734228.0,23457.0,534614.0,44329755.0,2527012.0,4493998.0,28512.0,1493537.0,283592.0,212790.0,115433.0,7005470.0,31887.0,41475.0,3167116.0,114608.0,231698.0,5069901.0,1631413.0,2317187.0,1440056.0,6931780.0,43510239.0,33337.0,188124285.0,1991056.0,26474463.0,10785024.0,216226.0,3802419.0,37818886.0,1109227.0,1861692.0,92696479.0,8979014.0,3087452.0,1531357.0,841959.0,22303.0,14758.0,26473134.0,1854520.0,516268.0,2555304.0,949384.0,2941603.0,36065.0,4736.0,2893233.0,190897.0,2305300.0,295818.0,1768075.0,287895.0,9902407.0,28731.0,1259364.0,2183970.0,48476.0,51742434.0,23391.0,1121902.0,1759768.0,302228.0,8929011.0,256235.0,1057601.0,26742.0,2299720.0,595635.0,431938.0,774472.0,6999719.0,289206.0,94272.0,1034739.0,21763595.0,1915657.0,9668672.0,2961159.0,1290902.0,8551.0,2716946.0,756571.0,43315.0,1996527974.0,28824401.0,1147623.0,13137575.0,23319213.0,9223.0,486981.0,22299554.0,2847385.0,11309976.0,4540496.0,1579205.0,,106122.0,329712.0,11284888.0,103466989.0,319462.0,5922023.0,4565810.0,2509507.0,2735957.0,35118.0,1164191.0,2284702.0,19852.0,1878605.0,3787953.0,475888.0,41343.0,252824.0,2796439.0,962743.0,6939171.0,128994.0,19291.0,32160.0,5088741.0,6230.0,1007991.0,914023.0,14123568.0,1535126.0,1493086.0,129322.0,21819.0,631738.0,3989418.0,26584378.0,2756.0,3772859.0,1374967.0,33057664.0,2630675.0,177239105.0,7279196.0,41885.0,14305280.0,3945.0,84921.0,11552848.0,21798.0,35372.0,2104411.0,17300982.0,2688987.0,2207667.0
1986,30193.0,2243702.0,3208426.0,1068501.0,43596.0,1168389.0,26327296.0,2217300.0,31811.0,22562.0,13704019.0,4847469.0,3635448.0,277860.0,9469618.0,1473552.0,1055926.0,18413848.0,5822722.0,389862.0,199196.0,1654070.0,6312729.0,80808.0,55889.0,3376820.0,97807964.0,98706.0,149138.0,71187.0,342194.0,944856.0,19967235.0,4823914.0,10417956.0,251325056.0,3980808.0,3734801.0,9334321.0,1116327.0,20188121.0,103575.0,119381.0,1305864.0,7317466.0,127569.0,22197.0,483776.0,7791420.0,56438249.0,320327.0,40289.0,4324701.0,3557652.0,11113451.0,4963251.0,22946755.0,301703.0,28723937.0,1093150.0,4792788.0,3765683.0,285927.0,41990812.0,24066.0,561106.0,44404206.0,2565458.0,4691056.0,28328.0,1546815.0,304405.0,228342.0,124944.0,7047717.0,32160.0,41900.0,3282725.0,116837.0,229992.0,5206825.0,1704774.0,2343584.0,1531975.0,6938994.0,45867285.0,33487.0,194391131.0,1997341.0,27849288.0,11154814.0,218415.0,3866349.0,37809627.0,1124340.0,1987889.0,93340695.0,9126791.0,3220086.0,1558567.0,895208.0,23023.0,14615.0,27480866.0,1931432.0,543079.0,2655276.0,1037814.0,3033340.0,37016.0,4761.0,2925542.0,198354.0,2354675.0,297355.0,1788258.0,294528.0,10282913.0,29093.0,1295761.0,2302197.0,50356.0,53195618.0,24637.0,1136219.0,1838320.0,307591.0,9161549.0,264087.0,1096408.0,29246.0,2495499.0,641767.0,438482.0,822274.0,7355545.0,301105.0,96085.0,1082986.0,23042505.0,1971558.0,9780476.0,2977158.0,1368698.0,8742.0,2719750.0,833126.0,43715.0,2050289407.0,30063409.0,1181540.0,13534196.0,24477471.0,9563.0,504532.0,22589785.0,2953935.0,11506881.0,4596999.0,1651238.0,,108666.0,345709.0,11499948.0,104825013.0,334890.0,6376564.0,4870192.0,2607454.0,2733373.0,37464.0,1205199.0,2356337.0,20235.0,1976167.0,3828818.0,514811.0,43514.0,256615.0,2837965.0,977988.0,6955328.0,136961.0,20930.0,32351.0,5292258.0,6695.0,1049321.0,956528.0,14514546.0,1576047.0,1531857.0,134386.0,22048.0,642336.0,4154857.0,27923752.0,2917.0,4010077.0,1471121.0,33489587.0,2655498.0,179244877.0,7488857.0,42792.0,14772220.0,4292.0,85733.0,11843108.0,22924.0,35417.0,2238348.0,18055886.0,2767062.0,2344902.0
1987,29795.0,2313321.0,3461984.0,1098349.0,45355.0,1251241.0,26861787.0,2246784.0,33254.0,22498.0,13909190.0,4830238.0,3705470.0,294926.0,9486775.0,1553769.0,1105513.0,19307262.0,5862424.0,405261.0,204328.0,1679269.0,6457896.0,82306.0,56265.0,3516664.0,100930955.0,98265.0,154334.0,76975.0,388542.0,966394.0,20237468.0,4850382.0,10601116.0,262976051.0,4161107.0,3934766.0,9773228.0,1158638.0,20755192.0,108409.0,129897.0,1367205.0,7433281.0,126993.0,23073.0,494565.0,7792255.0,56695484.0,342349.0,41277.0,4335668.0,3652414.0,11656639.0,5160434.0,23550732.0,320356.0,28887112.0,1104917.0,5056566.0,3812087.0,295165.0,42262431.0,24675.0,588561.0,44470325.0,2602758.0,4900164.0,28096.0,1603556.0,326757.0,244812.0,134434.0,7090422.0,32454.0,42559.0,3401725.0,119073.0,228113.0,5405272.0,1780738.0,2369256.0,1629134.0,6946357.0,48296830.0,33951.0,200801009.0,2002008.0,29177016.0,11567543.0,221413.0,3934022.0,37802166.0,1137694.0,2121336.0,93946744.0,9293699.0,3356507.0,1586429.0,954775.0,23790.0,14467.0,28537079.0,2010538.0,571440.0,2757399.0,1130777.0,3120431.0,37954.0,4778.0,2957618.0,211118.0,2406331.0,299492.0,1810950.0,305549.0,10655509.0,29446.0,1333160.0,2425875.0,52308.0,54666745.0,25914.0,1150596.0,1915846.0,310133.0,9388097.0,271196.0,1137117.0,31795.0,2669019.0,690645.0,445028.0,882477.0,7723312.0,313894.0,97957.0,1133643.0,24377010.0,2028081.0,9900806.0,2996568.0,1449820.0,8946.0,2751315.0,912350.0,43991.0,2105824950.0,31363647.0,1215901.0,13931555.0,25702705.0,9825.0,522723.0,22855463.0,3051544.0,11707057.0,4648117.0,1726049.0,,111258.0,361497.0,11720962.0,106169956.0,350839.0,6810120.0,5198380.0,2710172.0,2774789.0,39518.0,1246765.0,2429807.0,20508.0,2069246.0,3868001.0,551372.0,45864.0,259909.0,2878046.0,993038.0,6978575.0,145292.0,22617.0,33744.0,5501647.0,7170.0,1097831.0,1000767.0,14907775.0,1620900.0,1572270.0,139751.0,22242.0,652178.0,4322742.0,29201940.0,3077.0,4259385.0,1576591.0,33912806.0,2681652.0,181215212.0,7703971.0,43689.0,15249424.0,4662.0,86498.0,12124786.0,24108.0,35544.0,2390238.0,18826957.0,2844584.0,2489120.0
1988,29873.0,2419662.0,3730093.0,1127722.0,46959.0,1334314.0,27405306.0,2271621.0,34743.0,22436.0,14133843.0,4816676.0,3772840.0,312799.0,9525797.0,1638477.0,1156819.0,20219867.0,5900092.0,421157.0,209572.0,1703209.0,6578021.0,83817.0,56699.0,3661303.0,104046863.0,97751.0,159347.0,83152.0,438186.0,991819.0,20506939.0,4882139.0,10791342.0,275121076.0,4353125.0,4114888.0,10237464.0,1202157.0,21334371.0,113404.0,140953.0,1429943.0,7554026.0,125566.0,23951.0,505294.0,7795245.0,57044790.0,366047.0,42222.0,4343212.0,3748990.0,12177968.0,5360387.0,24141299.0,340978.0,29036437.0,1115040.0,5361235.0,3858255.0,304124.0,42550660.0,25197.0,618309.0,44540723.0,2644850.0,5123384.0,27839.0,1663075.0,350761.0,262279.0,144118.0,7135291.0,32763.0,43301.0,3526487.0,121317.0,226098.0,5532437.0,1858638.0,2393676.0,1731960.0,6954686.0,50821071.0,34510.0,207356974.0,1997871.0,30431519.0,11848348.0,225500.0,4004463.0,37809110.0,1150275.0,2262843.0,94492929.0,9454678.0,3498789.0,1612568.0,1013832.0,24574.0,14315.0,29585374.0,2090860.0,601360.0,2846631.0,1228242.0,3204336.0,38845.0,4807.0,2985157.0,224457.0,2459117.0,301882.0,1833841.0,314897.0,11031851.0,29781.0,1370880.0,2556651.0,54254.0,56155065.0,27180.0,1165150.0,1986059.0,313103.0,9610087.0,277825.0,1179351.0,34381.0,2835580.0,734363.0,451399.0,957082.0,8101339.0,328263.0,99898.0,1185351.0,25783109.0,2086223.0,10022989.0,3018161.0,1535453.0,9165.0,2766856.0,994348.0,44271.0,2162332586.0,32704401.0,1250750.0,14337199.0,26991896.0,10089.0,541526.0,23089202.0,3140855.0,11909876.0,4695891.0,1803565.0,,113817.0,377010.0,11941563.0,107471421.0,367217.0,7247584.0,5547570.0,2814740.0,2846108.0,41392.0,1290010.0,2506158.0,20650.0,2096011.0,3908443.0,571922.0,48392.0,263688.0,2917651.0,998955.0,7010722.0,155241.0,24357.0,33860.0,5716165.0,7649.0,1147285.0,1046782.0,15306624.0,1667998.0,1612997.0,145469.0,22408.0,661248.0,4490726.0,30505840.0,3241.0,4513284.0,1691024.0,34344785.0,2708549.0,183232441.0,7917557.0,44573.0,15733147.0,5060.0,87230.0,12412794.0,25352.0,35689.0,2552523.0,19614356.0,2920062.0,2637651.0
1989,30424.0,2504008.0,4015651.0,1167160.0,48024.0,1417490.0,27950836.0,2330634.0,36272.0,22382.0,14370104.0,4817928.0,3825371.0,330874.0,9569207.0,1727535.0,1209979.0,21153553.0,5861908.0,437394.0,215001.0,1725484.0,6669994.0,85353.0,57129.0,3810020.0,107150809.0,97188.0,164442.0,89738.0,490935.0,1022942.0,20883649.0,4917784.0,10987352.0,287504237.0,4567898.0,4300093.0,10717743.0,1247123.0,21928175.0,118575.0,152653.0,1494184.0,7677470.0,124022.0,24874.0,515904.0,7796600.0,57469536.0,396457.0,43109.0,4351259.0,3848111.0,12698556.0,5563169.0,24732078.0,362412.0,29169746.0,1119881.0,5679906.0,3906513.0,313004.0,42848894.0,25626.0,648863.0,44628280.0,2655120.0,5360284.0,27544.0,1724328.0,376488.0,280747.0,154196.0,7191693.0,33084.0,43886.0,3655980.0,123580.0,223991.0,5634683.0,1935234.0,2416381.0,1840172.0,6898019.0,53431585.0,35081.0,214090303.0,1994394.0,31637940.0,12135905.0,228892.0,4077721.0,37826147.0,1163007.0,2414914.0,95025267.0,9579007.0,3646224.0,1639650.0,1075946.0,25378.0,14157.0,30626132.0,2172232.0,632753.0,2917632.0,1329782.0,3286244.0,39672.0,4832.0,3014270.0,238352.0,2492104.0,305040.0,1845533.0,324164.0,11410961.0,30084.0,1391641.0,2694608.0,56189.0,57649750.0,28206.0,1179388.0,2060896.0,316579.0,9830713.0,284397.0,1212442.0,36981.0,3038916.0,750695.0,458181.0,1031682.0,8486426.0,353107.0,102244.0,1228438.0,27264635.0,2146977.0,10141210.0,3036098.0,1627727.0,9390.0,2788022.0,1078921.0,44569.0,2219150645.0,34068329.0,1285972.0,14749608.0,28287396.0,10348.0,561478.0,23241946.0,3222218.0,12115631.0,4741470.0,1883342.0,,115981.0,392646.0,12160692.0,108424260.0,383807.0,7690490.0,5914536.0,2907480.0,2930901.0,43328.0,1331999.0,2583464.0,20931.0,2085495.0,3945473.0,589955.0,51004.0,268047.0,2956110.0,1002747.0,7057653.0,165910.0,26169.0,34065.0,5934003.0,8139.0,1198951.0,1094190.0,15706125.0,1697687.0,1653966.0,151727.0,22537.0,669731.0,4657125.0,31830973.0,3408.0,4722706.0,1814191.0,34638529.0,2735440.0,185333919.0,8170069.0,45447.0,16220781.0,5483.0,87965.0,12759549.0,26619.0,35779.0,2724287.0,20410698.0,2994401.0,2786805.0
1990,31577.0,2550909.0,4318495.0,1197222.0,49816.0,1500562.0,28492393.0,2394880.0,37754.0,22342.0,14579251.0,4833974.0,3856598.0,350364.0,9606261.0,1821318.0,1265365.0,22115756.0,5786939.0,453742.0,220309.0,1746051.0,6723034.0,86897.0,57559.0,3962719.0,110249653.0,96632.0,169611.0,96572.0,547518.0,1057581.0,21206427.0,4964515.0,11189271.0,300165618.0,4796068.0,4493860.0,11237429.0,1293215.0,22539684.0,123904.0,165639.0,1560947.0,7799913.0,123122.0,25999.0,526429.0,7772750.0,58079842.0,440200.0,43920.0,4361727.0,3949303.0,13216991.0,5769946.0,25389682.0,384289.0,29286916.0,1117738.0,6008827.0,3957581.0,321785.0,43145775.0,26047.0,680183.0,44733264.0,2642925.0,5609964.0,27200.0,1803298.0,404075.0,300182.0,164787.0,7287341.0,33413.0,44312.0,3789683.0,125852.0,221841.0,5676947.0,2015105.0,2438225.0,1954201.0,6830026.0,56121976.0,35661.0,220974453.0,2000470.0,32885506.0,12255155.0,231255.0,4210729.0,37846480.0,1176706.0,2654533.0,95496650.0,9651900.0,3834061.0,1658877.0,1146479.0,26190.0,13993.0,31656393.0,1650685.0,665636.0,2988309.0,1232401.0,3366068.0,40460.0,4865.0,3030928.0,252760.0,2499110.0,309096.0,1844232.0,334156.0,11795573.0,30358.0,1392531.0,2841032.0,58079.0,59149337.0,29033.0,1192585.0,2140687.0,320102.0,10051069.0,291283.0,1196957.0,38891.0,3273634.0,767537.0,464802.0,1103500.0,8879849.0,378694.0,105127.0,1273402.0,28825491.0,2209278.0,10269295.0,3051994.0,1728706.0,9622.0,2821739.0,1166009.0,44918.0,2277100506.0,35515729.0,1323633.0,15168397.0,29532893.0,10619.0,584238.0,23350476.0,3287359.0,12326110.0,4783459.0,1965167.0,1339452.0,117888.0,408421.0,12347321.0,108600666.0,399447.0,8148960.0,6300346.0,3002975.0,3047132.0,45330.0,1395529.0,2660661.0,21221.0,2100620.0,3980007.0,628968.0,53678.0,271033.0,2993564.0,1006873.0,7112392.0,176248.0,28061.0,34246.0,6155132.0,8689.0,1245087.0,1143206.0,16106206.0,1709142.0,1695073.0,158471.0,22636.0,677745.0,4823720.0,33162932.0,3577.0,4930651.0,1946042.0,34749750.0,2762080.0,187966119.0,8465329.0,46300.0,16710997.0,5938.0,91160.0,13269257.0,27710.0,35837.0,2906868.0,21203135.0,3068296.0,2938595.0
1991,33148.0,2602720.0,4638677.0,1198912.0,53567.0,1583348.0,29019351.0,2426786.0,39209.0,22480.0,14761085.0,4861464.0,3885855.0,368184.0,9650427.0,1919880.0,1321825.0,23049855.0,5759256.0,444341.0,224773.0,1764523.0,6766199.0,88416.0,57984.0,4119115.0,113322847.0,95984.0,174850.0,102929.0,607708.0,1093595.0,21482271.0,5023076.0,11394244.0,314301034.0,5037526.0,4694290.0,11782414.0,1340781.0,23151980.0,129223.0,173233.0,1630452.0,7896328.0,122666.0,27294.0,536794.0,7747721.0,58625381.0,480349.0,44683.0,4374504.0,4051199.0,13740077.0,5962189.0,26019569.0,376044.0,29430524.0,1109251.0,6397112.0,4003120.0,330426.0,43464228.0,26461.0,712243.0,44855736.0,2650025.0,5868212.0,26898.0,1896102.0,433494.0,322164.0,175958.0,7392680.0,33769.0,44418.0,3924436.0,128462.0,220567.0,5742337.0,2098347.0,2408141.0,2073521.0,6816672.0,59046204.0,36122.0,227858857.0,2017094.0,34111568.0,12352150.0,234420.0,4477014.0,37861339.0,1192176.0,2915024.0,96038630.0,9706254.0,4030075.0,1673416.0,1221210.0,26936.0,13913.0,32459655.0,1324209.0,699950.0,3062514.0,1134780.0,3443610.0,41259.0,4913.0,3051236.0,267642.0,2501142.0,313973.0,1834229.0,350964.0,12180532.0,30625.0,1391467.0,2995920.0,59749.0,60634660.0,29798.0,1197288.0,2223780.0,329269.0,10267386.0,298483.0,1233963.0,39819.0,3403047.0,787797.0,468530.0,1169986.0,9276885.0,395245.0,108234.0,1320411.0,30091556.0,2272602.0,10447740.0,3079741.0,1839351.0,9850.0,2969087.0,1255225.0,45101.0,2334931967.0,37009821.0,1373451.0,15581256.0,30195919.0,10924.0,595875.0,23450653.0,3316538.0,12542396.0,4827626.0,2048932.0,1411345.0,119681.0,424337.0,12404523.0,108905031.0,413306.0,8618661.0,6705250.0,3100822.0,3135083.0,47399.0,1421863.0,2736219.0,21512.0,2044605.0,3855241.0,680714.0,56303.0,272996.0,3011210.0,1010052.0,7170001.0,187151.0,30046.0,34731.0,6378646.0,9295.0,1304619.0,1193718.0,16464786.0,1722761.0,1734767.0,165112.0,22712.0,685460.0,4995333.0,34192250.0,3749.0,5143986.0,2079577.0,34848115.0,2788387.0,191509147.0,8770043.0,47076.0,17190937.0,6367.0,92529.0,13799104.0,28838.0,35906.0,3100906.0,21908658.0,3111966.0,3094184.0
