Date,ABW,AFG,AGO,ALB,ANT,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CZS,OWID_KOS,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1977,,1.38397,,3.866975,,,3.657906,,,,546.087,12.0577,,0.003134285,52.64964,,,,103.639,,,,,,,,62.84512,,,,2.393454,,260.31674,,10.3454685,3063.2793,,,1.042048,,,34.224766,,,,,,,,1626.1119,,,0.0,,0.048846,,,,,121.238914,,,,,,188.39088,,,836.3099,,,,,,,,,37.61233,,0.0,,,,,,,,,90.003296,1.880571,637.9942,0.439614,7.3269,,,,4.504236,,,140.15273,,,,,,,140.57878,,,,,,,,,,,,,5.755687,,0.0,,38.421776,,,,0.146538,,10.451823,,4.501973,,,,,,0.0,,,0.0,2.157365,,,0.0,3.6092024,0.0,,16.848402,,532.12695,,3862.9978,19885.986,118.67737,6.536409,,0.187243,1.4177551,,1326.8586,,305.00256,1.587495,,,,,,125.40649,,,,,,,,,,,,,,,,,,,0.090755865,1.050189,,,,,,1.1793866,,,,,,0.0,92.60015,24.064796,0.024423,,,,4757.189,,,0.985061,,,50.4742,,,,575.734,4.858907,24.659088
1978,,1.774738,,4.15191,,,2.9784825,,,,549.1309,11.857252,,0.00626857,49.08901,,,,106.14643,,,,,,,,73.92513,,,,2.556274,,272.88947,,8.892577,3446.9158,,,0.871087,,,38.702312,,,,,,,,1616.6312,,,0.0,,0.040705,,,,,135.95787,,,,,,173.62474,,,846.07996,,,,,,,,,34.8088,,0.0,,,,,,,,,90.77203,2.149224,646.0233,0.170961,7.3269,,,,4.5546126,,,145.82068,,,,,,,146.97762,,,,,,,,,,,,,5.86152,,0.0,,39.270424,,,,0.18036385,,11.948872,,2.52371,,,,,,0.0,,,0.0,2.149224,,,0.0,3.3201358,0.0,,15.509504,,543.5632,,3872.8384,20194.787,126.11795,7.288637,,0.227948,1.4012697,,1370.2876,,313.14355,1.46538,,,,,,132.46872,,,,,,,,,,,,,,,,,,,0.12100782,1.351406,,,,,,1.7166927,,,,,,0.0,95.728546,23.478643,0.032564,,,,4510.971,,,0.659421,,,48.846,,,,612.31604,4.2206607,24.952166
1979,,1.074612,,5.6987,,,4.989301,,,,574.37634,10.565907,,0.009402855,45.625217,,,,116.02146,,,,,,,,87.23241,,,,2.890055,,294.8436,,7.5117006,3545.7312,,,0.8141,,,39.768784,,,,,,,,1663.4851,,,0.0,,0.040705,,,,,156.74431,,,,,,163.49081,,,837.80927,,,,,,,,,37.690517,,0.0,,,,,,,,,90.79309,2.271339,658.19415,0.512883,7.3269,,,,3.44278,,,135.44347,,,,,,,148.23132,,,,,,,,,,,,,5.78011,,0.0,,42.763844,,,,0.13530342,,13.127769,,0.960638,,,,,,0.0,,,0.0,1.400252,,,0.0,2.3290505,0.0,,14.338682,,546.2397,,3833.5823,21380.146,133.25412,7.186061,,0.24423,1.4778113,,1418.4751,,314.7107,1.457239,,,,,,144.44878,,,,,,,,,,,,,,,,,,,0.10588185,1.367688,,,,,,3.6429348,,,,,,0.0,114.946075,22.14352,0.032564,,,,5335.7197,,,0.447755,,,44.7755,,,,702.359,4.110855,25.953508
1980,,0.69087833,0.0,3.880487,0.0,0.0,2.5621715,,0.0,0.0,697.4351,9.720441,,0.0,34.872234,0.0,0.0,0.0,53.4295,0.0,0.0,,,0.0,0.0,0.0,24.499376,0.0,0.0,0.0002431714,2.4235172,0.0,227.79428,0.0,5.9716587,4051.2837,0.0,0.0,1.0419829,0.0,0.0,30.9328,0.0,0.0,0.0,0.0,0.0,0.0,,1604.1073,0.0,0.0,0.0,0.0,0.05523364,0.0,0.0,,0.0,142.75775,,0.0,0.0,0.0,0.0,166.44698,0.0,0.0,971.12854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.23079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,51.96662,3.8931296,540.40857,0.48051167,7.200342,0.0,0.0,0.0,10.006188,0.0,0.0,123.09791,,0.0,,0.0,0.0,0.0,141.82675,0.0,0.00043706317,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,5.636349,,0.0,0.0,19.13187,,0.0,0.0,0.22577421,,37.555378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.118758865,0.89335734,0.0,0.0,0.0,2.3684115,0.039169073,0.0,15.649414,0.0,451.14667,,3551.81,20968.074,146.48877,8.419792,0.0,0.38364992,2.1276844,0.0,1084.3284,0.0,224.87973,0.8449082,0.0,,0.0,0.0,0.0,80.10923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.12013956,1.2190965,0.0,0.0,0.0,0.0,0.0,4.6594934,,,,0.0,0.0,0.0,48.69503,20.471836,0.007538606,0.0,,0.0,5455.289,,0.0,0.3625166,0.0,0.0,40.1409,0.0,0.0,0.0,799.6562,4.0892944,20.060335
1981,,0.7257126,0.0,4.2143507,0.0,0.0,3.2716956,,0.0,0.0,788.57117,10.385435,,0.0,38.255722,0.0,0.0,0.0,54.998016,0.0,0.0,,,0.0,0.0,0.0,33.744057,0.0,0.0,0.00043706317,2.4888382,0.0,269.31723,0.0,5.8178825,3614.604,0.0,0.0,1.0570525,0.0,0.0,32.021763,0.0,0.0,0.0,0.0,0.0,0.0,496.22098,1731.1663,0.0,0.0,0.0,0.0,0.05523364,0.0,0.0,,0.0,140.22293,,0.0,0.0,0.0,0.0,168.2245,0.0,0.0,907.23303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,83.507416,2.7412376,741.7438,0.55258834,7.224334,0.0,0.0,0.0,9.445966,0.0,0.0,113.17466,,0.0,,0.0,0.0,0.0,101.65318,0.0,0.0004869294,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,5.827712,,0.0,0.0,19.762499,,0.0,0.0,0.33271974,,22.754095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.17813814,0.87586284,0.0,0.0,0.0,3.3716967,0.043302104,0.0,14.472715,0.0,443.0584,,4027.8452,21445.23,184.16374,8.117089,0.0,0.83110964,2.1406186,0.0,1197.8241,0.0,234.05841,0.8783227,0.0,,0.0,0.0,0.0,107.96408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.10679066,1.1359762,0.0,0.0,0.0,0.0,0.0,5.294151,,,,0.0,0.0,0.0,80.63079,19.456,0.007538606,0.0,,0.0,5116.4155,,0.0,0.42449498,0.0,0.0,39.077045,0.0,0.0,0.0,870.6344,3.645355,21.522198
1982,,0.84182644,0.0,4.6522055,0.0,0.0,3.3833797,,0.0,0.0,804.9543,11.186141,,0.0,40.529713,0.0,0.0,0.0,60.48164,0.0,0.0,,,0.0,0.0,0.0,37.195045,0.0,0.0,0.0004869294,2.7109392,0.0,285.6331,0.0,5.2540345,3874.5344,0.0,0.0,0.9286882,0.0,0.0,35.48201,0.0,0.0,0.0,0.0,0.0,0.0,501.44598,1738.7163,0.0,0.0,0.0,0.0,0.05523364,0.0,0.0,,0.0,150.59692,,0.0,0.0,0.0,0.0,156.72966,0.0,0.0,884.6825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.382046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,83.701775,4.0433254,734.24493,0.49652869,8.120375,0.0,0.0,0.0,14.822542,0.0,0.0,114.60849,,0.0,,0.0,0.0,0.0,102.93759,0.0,0.0009738588,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,6.0922303,,0.0,0.0,23.763056,,0.0,0.0,0.39807564,,26.040209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2672075,0.42283013,0.0,0.0,0.0,3.6184065,0.042379286,0.0,14.632507,0.0,450.8443,,4061.56,22204.41,193.88539,9.209773,0.0,0.65054506,3.6086562,0.0,1397.7062,0.0,245.94742,0.8496819,0.0,,0.0,0.0,0.0,111.4468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0867676,1.1359762,0.0,0.0,0.0,0.0,0.0,6.166187,,,,0.0,0.0,0.0,86.84215,18.96104,0.007538606,0.0,,0.0,5189.361,,0.0,0.42449498,0.0,0.0,41.0309,0.0,0.0,0.0,963.16156,4.3430657,20.772297
1983,,0.84182644,0.0,5.062694,0.0,0.0,3.1928596,,0.0,0.0,838.7407,10.317578,,0.0,37.507458,0.0,0.0,0.0,60.815742,0.0,0.0,,,0.0,0.0,0.0,39.683975,0.0,0.0,0.0009738588,2.5802915,0.0,296.1142,0.0,5.279664,4154.8174,0.0,0.0,0.85320425,0.0,0.0,40.550415,0.0,0.0,0.0,0.0,0.0,0.0,509.62076,1642.8706,0.0,0.0,0.0,0.0,0.05523364,0.0,0.0,,0.0,152.98091,,0.0,0.0,0.0,0.0,154.58517,0.0,0.0,845.45447,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.24902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.292694,4.454511,776.837,0.60063946,8.208389,0.0,0.0,0.0,13.616508,0.0,0.0,111.02901,,0.0,,0.0,0.0,0.0,101.632706,0.0,0.0014607882,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,6.22485,,0.0,0.0,30.176666,,0.0,0.0,0.42184132,,26.320665,0.0,0.0,0.0,0.0,0.0,0.0,0.0731497,0.0,,0.0,0.7719324,0.40017855,0.0,0.0,0.0,4.128273,0.043672286,0.0,16.226562,0.0,465.10635,,4057.7874,22137.172,210.65482,9.469937,0.0,0.83051676,6.596469,0.0,1423.4971,0.0,248.702,0.88309604,0.0,,0.0,0.0,0.0,129.26746,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0867676,0.706522,0.0,0.0,0.0,0.0,0.0,5.8594704,,,,0.0,0.0,0.0,91.405876,17.787588,0.07550545,0.0,,0.0,4801.775,,0.0,0.339596,0.0,0.0,41.0309,0.0,0.0,0.0,973.3918,3.2530217,24.97175
1984,,0.8592436,0.0,5.500549,0.0,0.0,3.3439617,,0.0,0.0,880.9173,9.93419,,0.0,38.952564,0.0,0.0,0.0,60.702023,0.0,0.0,,,0.0,0.0,0.0,44.539185,0.0,0.0,0.0019477176,2.567227,0.0,387.88895,0.0,6.274086,4589.1978,0.0,0.0,0.9136189,0.0,0.0,53.259933,0.0,0.0,0.0,0.0,0.0,0.0,517.12714,1662.8279,0.0,0.0,0.0,0.0,0.05523364,0.0,0.0,,0.0,151.49219,,0.0,0.0,0.0,0.0,151.11182,0.0,0.0,357.26196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,78.43279,10.074048,815.0646,0.5605968,8.304384,0.0,0.0,0.0,13.842153,0.0,0.0,108.360664,,0.0,,0.0,0.0,0.0,109.35456,0.0,0.0019477176,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,6.9459715,,0.0,0.0,32.878056,,0.0,0.0,0.516904,,28.73895,0.0,0.0,0.0,0.0,0.0,0.0,0.080464505,0.0,,0.0,0.8906913,0.57384104,0.0,0.0,0.0,3.7088666,0.040235918,0.0,16.750797,0.0,475.04254,,4013.748,23105.615,230.80159,12.019535,0.0,0.9484564,7.8640256,0.0,1426.0773,0.0,255.01257,0.9260576,0.0,,0.0,0.0,0.0,127.31919,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0867676,0.8658356,0.0,0.0,0.0,0.0,0.0,7.3388515,,,,0.0,0.0,0.0,102.46659,15.995437,0.07550545,0.0,,0.0,5490.1753,,0.0,0.42449498,0.0,0.0,32.564205,0.0,0.0,0.0,1089.9883,3.6880186,23.321964
1985,,0.8766607,0.0,5.883672,0.0,0.0,2.627868,,0.0,0.0,1074.3456,10.453291,,0.0,38.38497,0.0,0.0,0.0,57.954987,0.0,0.0,,,0.0,0.0,0.0,45.453854,0.0,0.0,0.0024317137,2.8546517,0.0,413.09222,0.0,6.796927,5072.425,0.0,0.0,0.9136189,0.0,0.0,72.013664,0.0,0.0,0.0,0.0,0.0,0.0,510.80017,1728.6155,0.0,0.0,0.0,0.0,0.06312424,0.0,0.0,,0.0,150.21309,,0.0,0.0,0.0,0.0,139.4992,0.0,0.0,657.9324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.265614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,76.24481,13.706187,841.7091,0.45648605,8.848409,0.0,0.0,0.0,14.72139,0.0,0.0,106.60346,666.0592,0.0,,0.0,0.0,0.0,115.35704,0.0,0.0048692944,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,6.4237804,,0.0,0.0,33.733334,,0.0,0.0,0.5109626,,34.517433,0.0,0.0,0.0,0.0,0.0,0.0,0.2084762,0.0,,0.0,0.89662915,1.0570756,0.0,0.0,0.0,4.169391,0.03606915,0.0,16.014645,0.0,465.35373,,3621.0652,24276.46,247.79807,11.3951435,0.0,1.1752485,8.161513,0.0,1436.304,0.0,201.32939,1.1313177,0.0,,0.0,0.0,0.0,131.08475,2160.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.08009314,1.1498295,0.0,0.0,0.0,0.0,0.0,17.357018,,,,0.0,0.0,0.0,123.69214,14.779003,0.11325802,0.0,1083.9856,0.0,5380.465,17.305292,0.0,0.339596,0.0,0.0,36.47191,0.0,0.0,0.0,1160.1698,3.6614978,23.321964
1986,0.0,0.92891204,0.0,5.9301944,0.0,0.0,2.3913596,,0.0,0.0,1142.8596,10.073295,,0.0,34.50785,0.0,0.0,0.0,65.98148,0.0,0.0,,,0.0,0.0,0.0,43.101746,0.0,0.0,0.0039013019,3.200868,0.0,383.92166,0.0,8.54998,5198.61,0.0,0.0,0.8985493,0.0,0.0,86.1612,0.0,0.0,0.0,0.0,0.0,0.0,509.7306,1669.0494,0.0,0.0,0.0,0.0,0.07101455,0.0,0.0,,0.0,153.91144,,0.0,0.0,0.0,0.0,134.74658,0.0,0.0,762.83496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.799767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,72.13165,17.749512,905.42584,0.4324605,10.096479,0.0,0.0,0.0,8.068753,0.0,0.0,104.19545,699.6717,0.0,,0.0,0.0,0.0,124.10745,0.0,0.009738589,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,6.4237804,,0.0,0.0,36.53528,,0.0,0.0,0.5822596,,37.385506,0.0,0.0,0.0,0.0,0.0,0.0,0.22676362,0.13485451,,0.0,0.7363047,1.0872779,0.0,0.0,0.0,3.5937357,0.024023807,0.0,16.698477,0.0,463.896,,3738.6724,24852.248,250.65205,10.666687,0.0,1.3710243,7.993368,0.0,1460.487,0.0,199.89128,1.1265444,0.0,,0.0,0.0,0.0,136.25754,2234.9768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.08009314,1.1913899,0.0,0.0,0.0,0.0,0.0,17.673073,,,,0.0,0.0,0.0,132.12297,13.722326,0.030202238,0.0,1110.2439,0.0,5431.7773,19.590899,0.0,0.509394,0.0,0.0,39.72833,0.0,0.0,0.0,1183.2096,3.9601204,30.371048
1987,0.0,0.96955186,0.0,5.839886,0.0,0.0,2.4504867,,0.0,0.0,1193.6675,9.452408,,0.0,26.542664,0.0,0.0,0.0,68.92223,0.0,0.0,,,0.0,0.0,0.0,39.264877,0.0,0.0,0.008917262,3.1812708,0.0,387.20447,0.0,8.186042,5396.9014,0.0,0.0,0.9211534,0.0,0.0,117.11247,0.0,0.0,0.0,0.0,0.0,0.0,506.90396,1616.0663,0.0,0.0,0.0,0.0,0.06312424,0.0,0.0,,0.0,133.67526,,0.0,0.0,0.0,0.0,121.73189,0.0,0.0,734.88806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.42046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,71.60768,20.764874,992.4843,0.3603838,9.920471,0.0,0.0,0.0,7.570778,0.0,0.0,84.93133,722.75964,0.0,,0.0,0.0,0.0,124.21491,0.0,0.0048692944,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,5.255067,,0.0,0.0,40.55139,,0.0,0.0,0.4396656,,41.08966,0.0,0.0,0.0,0.0,0.0,0.0,0.23453572,0.54790795,,0.0,0.9738225,0.8846138,0.0,0.0,0.0,3.281237,0.0,0.0,14.524736,0.0,462.996,,3781.882,25321.213,250.56291,12.539861,0.0,1.003179,7.8122883,0.0,1476.4073,0.0,198.46347,1.2458817,0.0,,0.0,0.0,0.0,146.518,2253.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.16686074,1.1429029,0.0,0.0,0.0,0.0,0.0,22.56314,,,,0.0,0.0,0.0,141.99194,11.926247,0.022645151,0.0,1097.9105,0.0,5607.636,16.325748,0.0,2.037576,0.0,0.0,41.0309,0.0,0.0,0.0,1179.402,3.3206491,36.220287
1988,0.0,0.8011866,0.0,5.9767156,0.0,0.0,3.3636708,,0.0,0.0,1173.2935,7.2233224,,0.0,14.615726,0.0,0.0,0.0,63.966427,0.0,0.0,,,0.0,0.0,0.0,42.773262,0.0,0.0,0.009738589,3.9782214,0.0,448.3875,0.0,10.051866,5698.1187,0.0,0.0,0.92871636,0.0,0.0,121.18099,0.0,0.0,0.0,0.0,0.0,0.0,494.7815,1603.5989,0.0,0.0,0.0,0.0,0.07890516,0.0,0.0,,0.0,126.62745,,0.0,0.0,0.0,0.0,106.41377,0.0,0.0,736.2139,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.115746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,65.99191,30.770391,1055.1355,0.3603838,10.080479,0.0,0.0,0.0,8.092095,0.0,0.0,73.0865,725.01624,0.0,,0.0,0.0,0.0,124.32237,0.0,0.0048692944,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,5.272366,,0.0,0.0,36.204723,,0.0,0.0,0.3861928,,45.53994,0.0,0.0,0.0,0.0,0.0,0.0,0.3364879,0.56050354,,0.0,0.92038107,0.61914426,0.0,0.0,0.0,2.1710436,0.0,0.0,16.344173,0.0,454.6848,,3830.311,25936.246,252.35356,14.048807,0.0,1.1126237,8.782357,0.0,1476.1913,0.0,239.33385,1.0979035,0.0,,0.0,0.0,0.0,161.30833,2325.4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.10679066,1.011296,0.0,0.0,0.0,0.0,0.0,23.977057,,,,0.0,0.0,0.0,128.8973,9.748579,0.022645151,0.0,1091.6465,0.0,5773.7217,17.958323,0.0,9.084193,0.0,0.0,39.72833,0.0,0.0,0.0,1211.7451,3.7553804,38.020054
1989,0.0,0.7373238,0.0,6.001345,0.0,0.0,3.3768103,,0.0,0.0,1274.6781,7.0095744,,0.0,11.213087,0.0,0.0,0.0,64.21583,0.0,0.0,,,0.0,0.0,0.0,38.603477,0.0,0.0,0.009738589,4.3309703,0.0,477.33334,0.0,10.185139,6130.173,0.0,0.0,0.9438177,0.0,0.0,151.68288,0.0,0.0,0.0,0.0,0.0,0.0,473.74078,1530.1111,0.0,0.0,0.0,0.0,0.11835787,0.0,0.0,,0.0,135.46616,,0.0,0.0,0.0,0.0,103.56051,0.0,0.0,708.0577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.81958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,63.114994,59.621918,1147.4272,0.34436676,9.600455,0.0,0.0,0.0,8.356646,0.0,0.0,66.31803,699.64404,0.0,,0.0,0.0,0.0,106.361,0.0,0.0048692944,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.1775293,,0.0,0.0,38.895275,,0.0,0.0,0.3861928,,42.571327,0.0,0.0,0.0,0.0,0.0,0.0,0.38769263,0.68327254,,0.0,1.015388,0.6342455,0.0,0.0,0.0,2.7878177,0.0,0.0,18.53629,0.0,433.45444,,3674.7234,26394.402,258.252,14.152872,0.0,0.95043194,8.795292,0.0,1362.5563,0.0,184.87007,1.2315613,0.0,,0.0,0.0,0.0,162.953,2236.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.13348848,1.059782,0.0,0.0,0.0,0.0,0.0,30.69919,,,,0.0,0.0,0.0,148.5115,6.239865,0.022645151,0.0,1026.1592,0.0,5947.048,20.243927,0.0,17.91369,0.0,0.0,33.21549,0.0,0.0,0.0,1175.5482,2.9440796,38.32001
1990,0.0,0.6095984,0.0,5.6674743,0.0,0.0,1.813229,,0.0,0.0,1334.6012,8.305634,,0.0,5.8403406,0.0,0.0,0.0,59.206818,0.0,0.0,,,0.0,0.0,0.0,19.62071,0.0,0.0,0.009738589,5.1867127,0.0,464.7503,0.0,11.189812,6279.5195,0.0,0.0,0.9513683,0.0,0.0,164.24956,0.0,0.0,0.0,0.0,0.0,0.0,422.0585,1454.1819,0.0,0.0,0.0,0.0,0.07890516,0.0,0.0,,0.0,132.3843,,0.0,0.0,0.0,0.0,90.48512,0.0,0.0,656.4321,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.788155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,57.0943,73.5337,1236.1667,0.20021306,8.800418,0.0,0.0,0.0,7.889794,0.0,0.0,53.7573,663.75806,0.0,,0.0,0.0,0.0,90.10517,0.0,0.0048692944,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.359882,,0.0,0.0,39.37694,,0.0,0.0,0.4099585,,37.87234,0.0,0.0,0.0,0.0,0.0,0.0,0.36666197,0.69905496,0.0,0.0,0.91396093,0.67954874,0.0,0.0,0.0,2.4917665,0.0,0.0,17.423735,0.0,384.50964,,4011.282,26344.895,259.08524,14.6732,0.0,0.76809776,8.038637,0.0,1162.5018,0.0,246.2756,1.1336107,0.0,,0.0,0.0,0.0,96.108345,2158.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.07341869,1.108268,0.0,0.0,0.0,0.0,0.0,41.606102,,,,0.0,0.0,0.0,136.33606,3.7550924,0.030202238,0.0,1009.5795,0.0,6260.9277,21.223473,0.0,18.253284,0.0,0.0,33.21549,0.0,0.0,0.0,1164.732,3.27263,41.24463
1991,0.0,0.54573584,0.0,2.9746716,0.0,0.0,1.9183435,,0.0,0.0,1384.4242,7.0604672,,0.0,3.4960465,0.0,0.0,0.0,54.24859,0.0,0.0,,,0.0,0.0,0.0,23.470465,0.0,0.0,0.009738589,5.1213884,0.0,485.54883,0.0,11.317959,6323.266,0.0,0.0,0.5247627,0.0,0.0,160.74277,0.0,0.0,0.0,0.0,0.0,0.0,394.43753,1234.5308,0.0,0.0,0.0,0.0,0.11835787,0.0,0.0,,0.0,121.370705,,0.0,0.0,0.0,0.0,86.391106,0.0,0.0,669.3647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,55.172295,94.84682,1321.8241,0.008007935,7.16834,0.0,0.0,0.0,7.477408,0.0,0.0,52.39059,657.50616,0.0,,0.0,0.0,0.0,78.80604,0.0,0.0048692944,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.5671005,,0.0,0.0,35.756386,,0.0,0.0,0.445607,,37.23734,0.0,0.0,0.0,0.0,0.0,0.0,0.37306243,1.1327964,0.0,0.0,0.9295362,0.7550542,0.0,0.0,0.0,2.713805,0.0,0.0,18.279139,0.0,363.43338,,3124.3416,25628.758,238.62247,14.725231,0.0,0.5294439,8.575409,0.0,1113.4037,0.0,231.0459,1.0892344,0.0,,0.0,0.0,0.0,81.76365,1984.5846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.18688379,0.85198134,0.0,0.0,0.0,0.0,0.0,48.545338,,,,0.0,0.0,0.0,127.97628,3.2024283,0.030202238,0.0,858.5726,0.0,6023.9595,19.42111,0.0,20.375761,0.0,0.0,33.86677,0.0,0.0,0.0,1188.1667,3.601181,42.144516
