Date,ABW,AFG,AGO,ALB,ANT,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CZS,OWID_KOS,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1957,,0.0,0.0,0.36129758,,0.0,9.137969,,,,0.0,8.433675,,,2.082001,,,0.0,0.0,0.0,,,,,,0.08372566,1.8300878,0.036129758,0.96512824,,,,73.102165,0.0,2.87513,3.9742734,,,,,,7.949752,,,,,,,,7.6856465,,,0.0,,1.2333615,0.0,0.0,,,4.2221017,,,,,,11.942196,,,0.31242445,,,,,,,,,0.0,,,,,,,,,,,4.699202,26.109772,0.0,0.0,8.794628,3.239635,,0.0,53.157845,,,2.7544801,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.036129758,,,,27.435822,,,,0.072259516,,,,,,,,,,0.0,,,,0.0,,,1.4066346,0.0,,,0.0,0.0,8.2359495,,192.13094,3880.7158,0.46129078,3.2509456,,5.5856304,,,3.6479595,,,,,,,0.0,,81.6751,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,7.210212,0.072259516,0.0,0.34925434,,,0.0,,3277.2297,,,45.169067,,,,,,,,,
1958,,0.0,0.0,0.42151386,,0.0,9.288123,,,,0.0,9.11148,,,1.924869,,,0.0,0.0,0.0,,,,,,0.062794246,3.4748502,0.036129758,0.9524292,,,,112.24644,0.0,5.175234,4.757085,,,,,,9.971726,,,,,,,,7.791574,,,0.0,,1.343265,0.0,0.0,,,4.366447,,,,,,17.891891,,,0.5171163,,,,,,,,,0.0,,,,,,,,,,,4.2875934,25.134268,0.0,0.0,9.037574,2.5892994,,0.0,55.16179,,,4.154298,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.012043253,,,,43.92037,,,,0.10838927,,,,,,,,,,0.0,,,,0.0,,,2.3248544,0.0,,,0.0,0.0,13.314074,,290.37277,4174.047,0.5052232,4.013236,,4.747786,,,3.3432374,,,,,,,0.0,,93.047165,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,7.9672847,0.072259516,0.0,0.31312457,,,0.0,,3384.631,,,48.97055,,,,,,,,,
1959,,0.0,0.0,0.4817301,,0.0,9.234496,,,,0.0,12.53384,,,1.6695292,,,0.0,0.0,0.0,,,,,,0.07325996,4.94587,0.036129758,2.6414034,,,,138.67117,0.0,6.9003115,5.539896,,,,,,4.8728337,,,,,,,,8.72275,,,0.0,,1.46538,0.0,0.0,,,4.4987636,,,,,,41.73348,,,0.6679419,,,,,,,,,0.0,,,,,,,,,,,3.8188164,26.856453,0.0,0.0,11.029727,4.022446,,0.0,65.202835,,,5.7234488,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.10838927,,,,54.525814,,,,0.060216263,,,,,,,,,,0.0,,,,0.0,,,2.2076347,0.0,,,0.0,0.0,15.895809,,365.85834,4659.676,0.54915565,4.876418,,4.69193,,,3.6914911,,,,,,,0.0,,104.15059,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,8.5801525,0.072259516,0.0,0.31312457,,,0.0,,3696.3992,,,52.248547,,,,,,,,,
1960,,0.0,0.0,0.5178599,,0.0,14.833111,,,,0.0,16.322882,,,1.4141893,,,0.0,0.0,0.0,,,,,,0.062794246,6.196816,0.024086505,2.7302969,,,,173.76724,0.0,9.464928,6.3227077,,,,,,5.0737753,,,,,,,,10.062679,,,0.0,,1.587495,0.0,0.0,,,4.6190515,,,,,,30.454739,,,0.8510873,,,,,,,,,0.0,,,,,,,,,,,3.9102852,29.277147,1.6156719,0.0,11.539913,7.262081,,0.0,68.7204,,,8.2521515,,,,,,,0.0,11.332701,,,,0.0,,,,,,,,0.09634602,,,,56.485516,,,,0.25290832,,,,,,,,,,0.0,,,,0.0,,,3.2235374,0.0,,,1.1827896,0.0,15.383729,,468.3909,5072.3237,0.58210504,7.0960293,,4.6360736,,,4.7797847,,,,,,,0.0,,113.519104,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,9.205038,0.08430277,0.0,0.30108133,,,0.0,,3918.8633,,,57.40859,,,,,,,,,
1961,,0.0,0.0,0.5178599,,1.0116333,25.279568,,,,0.0,17.289589,,,1.4338309,,,0.0,0.0,0.0,,,,,,0.5232854,6.1041536,0.036129758,2.6668017,,,,217.87495,0.0,13.812123,7.1055193,,,,,,5.23704,,,,,,,,10.966016,,,0.0,,2.662107,0.0,0.0,,,4.63108,,,,,,42.91058,,,0.88340706,,,,,,,,,0.0,,,,,,,,,,,3.7044806,30.927073,1.2437186,0.0,11.940773,7.671552,,0.035858393,73.154655,,,12.643516,,,,,,,0.0,11.814431,,,,0.0,,,,,,,,0.09634602,,,,60.63547,,,,0.10838927,,,,,,,,,,0.0,,,,0.0,,,4.385965,0.0,,,1.194737,0.0,15.042343,,609.8087,5449.4346,0.75783485,8.631821,,4.69193,,,6.390459,,,,,,,0.0,,122.16008,,,0.012043253,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,9.998161,0.08430277,0.0,0.44560036,,,0.0,,4044.9902,,,60.960793,,,,,,,,,
1962,,0.0,0.0,0.5178599,,2.0232666,31.93999,,,,0.022999229,18.167402,,,1.4534724,,,0.0,0.0,0.0,,,,,,0.59654534,5.918828,0.036129758,2.6541026,,,,314.56226,0.0,18.055815,7.8883305,,,,,,7.434839,,,,,,,,14.113476,,,0.0,,4.322871,0.0,0.0,,,4.8355694,,,,,,50.72223,,,1.2820176,,,,,,,,,0.0,,,,,,,,,,,3.887418,32.577,2.4874372,0.0,12.7789345,7.767898,,0.13148077,76.22453,,,16.131771,,,,,,,0.0,15.95731,,,,0.0,,,,,,,,0.10838927,,,,62.36462,,,,0.21677855,,,,,,,,,,0.0,,,,0.024086505,,,4.8743796,0.0,,,1.1350001,0.0,12.748652,,760.1801,5961.9946,1.0433958,10.638439,,4.8036423,,,7.147911,,,,,,,0.0,,144.45648,,,0.14451903,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,10.214467,0.08430277,0.0,0.4576436,,,0.0,,4234.9336,,,64.675026,,,,,,,,,
1963,,0.0,0.0,0.5178599,,3.0348997,36.530422,,,,0.034498844,18.878542,,,1.4141893,,,0.0,0.0,0.60216266,,,,,,0.56514823,5.8261657,0.04817301,2.5144129,,,,371.2839,0.0,17.618795,8.671142,,,,,,8.816312,,,,,,,,21.322067,,,0.0,,4.8723884,0.0,0.62624913,,,4.847598,,,,,,52.017036,,,1.7129478,,,,,,,,,0.0,,,,,,,,,,,6.997352,33.69702,3.1151085,0.0,13.835748,8.731359,,0.11952797,77.471664,,,21.832642,,,,,,,0.0,18.293701,,,,0.0,,,,,,,,0.13247578,,,,70.3187,,,,0.19269204,,,,,,,,,,0.0,,,,0.37334085,,,5.577697,0.0,,,1.2186317,0.0,11.873849,,928.77936,6523.504,2.0977747,13.3288765,,4.9153547,,,8.558339,,,,,,,1.0598062,,159.63414,,,0.18064879,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,9.998161,0.08430277,0.0,0.6142059,,,0.0,,4500.6685,,,69.92232,,,,,,,,,
1964,,0.0,0.0,0.5178599,,4.046533,40.230656,,,,0.034498844,19.600792,,,1.3749063,,,0.0,0.0,0.60216266,,,,,,0.88958514,6.1620674,0.036129758,2.1969366,,,,437.5804,0.0,14.950675,9.453954,,,,,,10.47408,,,,,,,,33.102997,,,0.0,,9.818046,0.0,0.62624913,,,4.847598,,,,,,54.46754,,,1.9176397,,,,,,,,,0.0,,,,,,,,,,,8.963928,32.89012,3.7427795,0.0,14.479553,9.152872,,0.3466311,83.8246,,,23.74046,,,,,,,0.0,20.184492,,,,0.0,,,,,,,,0.13247578,,,,80.69359,,,,0.120432526,,,,,,,,,,0.0,,,,0.65033567,,,8.156527,0.0,,,1.194737,0.0,10.892364,,1122.4714,7127.6064,3.0093732,16.759184,,5.004725,,,10.717513,,,,,,,0.95141697,,172.96497,,,7.779941,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,13.086535,0.09634602,0.0,2.0353098,,,0.0,,4755.458,,,76.067,,,,,,,,,
1965,,0.0,0.0,0.5178599,,5.058166,45.28228,,,,0.045998458,19.15633,,,1.6106046,,,0.0,0.79239064,0.60216266,,,,,,0.8372566,7.9226584,0.036129758,2.6795006,,,,479.28265,0.0,14.766666,10.236765,,,,,,11.378318,,,,,,,,49.952583,,,0.0,,29.246542,0.0,0.59011936,,,5.1603465,,,,,,54.018105,,,2.0361454,,,,,,,,,0.0,,,,,,,,,,,12.668409,38.008507,4.6494155,0.0,14.929003,4.3957872,,0.86060137,83.16373,,,23.02926,,,,,,,0.0,21.605595,,,,0.0,,,,,,,,0.15656228,,,,85.76576,,,,0.120432526,,,,,,,,,,0.0,,,,1.1802387,,,17.026138,0.0,,,1.2425264,0.0,10.294937,,1319.9478,7638.4854,3.6244276,19.830769,,4.881841,,,11.997347,,,,,,,0.97550344,,193.42572,,,12.392507,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,14.107982,0.08430277,0.0,3.7334082,,,0.0,,4921.9834,,,81.488785,,,,,,,,,
1966,,0.0,0.0,0.65033567,,6.0697994,49.089767,,,,0.045998458,20.823065,,,1.2374157,,,0.0,1.1831586,0.72259516,,,,,,0.9733108,9.138856,0.036129758,2.5525103,,,,445.84106,0.0,13.041589,11.019576,,,,,,13.8021755,,,,,,,,62.467194,,,0.0,,35.23018,0.0,0.67442214,,,5.6655555,,,,,,55.227306,,,1.9822792,,,,,,,,,0.0,,,,,,,,,,,17.756353,38.080765,4.33558,0.0,16.836124,7.3102546,,1.1355157,93.74839,,,24.079124,,,,,,,0.0,20.666222,,,,0.0,,,,,,,,0.120432526,,,,87.37963,,,,0.13247578,,,,,,,,,,0.0,,,,2.1196125,,,34.120655,0.0,,,1.2425264,0.0,11.415112,,1478.0941,8219.038,4.4152117,22.409103,,5.105266,,,11.979934,,,,,,,0.98754674,,208.36833,,,13.645005,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,16.571472,0.09634602,0.0,5.286988,,,0.0,,5280.089,,,85.4523,,,,,,,,,
1967,,4.1187925,0.0,0.7948547,,7.0814323,51.502964,,,,0.045998458,19.967474,,,1.4731139,,,0.0,3.5711854,0.72259516,,,,,,0.9523794,10.134979,0.036129758,2.755695,,,,486.89795,0.0,14.38715,11.802387,,,,,,14.4552355,,,,,,,,81.67657,,,0.0,,29.026735,0.19269204,0.67442214,,,6.4835124,,,,,,59.529064,,,7.002617,,,,,,,,,0.0,,,,,,,,,,,23.381676,33.432068,5.416569,0.0,17.807907,6.2865777,,1.3028549,99.13133,,,25.433786,,,,,,,0.0,32.61313,,,,0.0,,,,,,,,0.012043253,,,,94.87261,,,,0.08430277,,,,,,,,,,0.0,,,,2.1798286,,,68.29015,0.0,,,1.2066844,0.0,10.8496895,,1627.8348,8845.135,5.0741982,26.142086,,4.7812996,,,13.651552,,,,,,,1.3488443,,231.62733,,,13.681135,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,18.289906,0.10838927,0.0,6.346794,,,0.0,,5575.895,,,93.616135,,,,,,,,,
1968,,20.244707,0.0,0.9152872,,8.093066,57.337536,,,,0.06899769,18.111843,,,1.2766987,,,0.0,5.492461,3.2516782,,,,,,0.79539376,11.177435,0.036129758,2.7048988,,,,562.3,0.0,17.239279,12.585199,,,,,,15.233884,,,,,,,,126.88368,,,0.0,,41.738907,0.16860554,0.67442214,,,7.59016,,,,,,60.80247,,,23.690392,,,,,,,,,0.0,,,,,,,,,,,30.687735,51.629425,7.0206175,0.0,19.04693,8.683186,,1.6972972,110.87786,,,27.26258,,,,,,,0.0,40.21242,,,,0.0,,,,,,,,0.50581664,,,,101.7892,,,,0.14451903,,,,,,,,,,0.0,,,,1.7703581,,,137.86972,0.0,,,1.2305791,0.0,11.820508,,1748.347,9675.573,6.4141383,29.33698,,5.31752,,,22.270836,,,,,,,6.178189,,245.5178,,,19.738892,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,19.287317,0.10838927,0.0,8.47845,,,0.0,,5929.0913,,,96.64486,,,,,,,,,
1969,,24.43576,0.0,1.0598062,,9.104699,57.55204,,,,3.0473979,16.478445,,,1.0802835,,,0.0,5.6987,3.7334082,,,,,,1.1616936,14.14264,0.036129758,2.4255197,,,,659.64435,0.0,21.06895,15.355147,,,,,,16.80374,,,,,,,,181.72382,,,0.0,,35.31566,0.16860554,0.85507095,,,8.540434,,,,,,69.62,,,56.57037,,,,,,,,,0.0,,,,,,,,,,,36.98764,31.36063,8.473559,0.0,56.594162,10.778711,,1.6972972,127.48502,,,29.554218,,,,,,,0.0,44.885204,,,,0.0,,,,,,,,0.5299031,,,,116.31405,,,,0.2047353,,,,,,,,,,0.0,,,,0.77076817,,,213.86707,0.0,,,1.3142107,0.0,12.588627,,1872.6227,10625.758,8.017673,36.141544,,5.4180617,,,34.12888,,,,,,,10.236765,,269.60507,,,21.003433,,,,,,,,,,,,,,,,,,,1.2043253,,,,0.0,,,,,19.287317,0.10838927,0.0,10.754624,,,0.0,,6351.3276,,,99.46169,,,,,,,,,
1970,,31.107721,0.5178599,1.1802387,,8.12175,58.544502,,,,17.303974,21.07863,,,1.0017174,,,0.0,5.145112,6.50117,,,,,,0.41868,0.8110124,0.036129758,2.13525,,,,540.1628,0.0,25.979673,28.925762,,,,,,12.493251,,,,,,,,120.12975,,,0.0,,24.380125,0.16860554,0.81812495,,,9.0215845,,,,,,73.62214,,,109.496445,,,,,,,,,0.0,,,,,,,,,,,39.663097,12.7890005,6.3284664,0.0,34.95454,7.41,,1.2773635,125.815506,,,26.630405,,,,,,,0.0,19.351501,,,,2.793,,,,,,,,0.5780761,,,,110.30307,,,,0.0736875,,,,,,,,,,0.0,,,,1.0545,,,279.16666,0.0,,,1.2783686,0.0,12.844667,,1875.0139,9760.88,10.730502,29.103926,,3.975125,,,51.19325,,,,,,,10.401751,,217.42856,,,15.361501,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,17.767576,0.060216263,0.0,11.055706,,,0.0,,5714.623,,,85.581,,,0.0,,,,,,
1971,,31.73397,0.5178599,1.5174499,,14.34225,63.265987,,,,25.82668,21.011961,,,1.0410005,,,4.456375,3.549476,9.47845,,,,,,0.41868,1.2874821,0.04817301,2.11575,,,,590.55,0.0,37.319183,37.6942,,,,,,13.0045,,,,,,,,147.99725,,,0.0,,25.69875,0.16860554,0.81812495,,,0.31274828,,,,,,76.50068,,,181.96298,,,,,,,,,0.0,,,,,,,,,,,42.361423,15.224999,6.706219,0.0,84.544,8.7875,,1.1956639,128.202,,,27.46578,,,,,,,0.0,19.987999,,,,6.7260003,,,,,,,,0.62624913,,,,109.181725,,,,0.1424625,,,,,,,,,,0.8287492,,,,1.95225,,,385.83334,0.0,,,1.6248423,0.0,13.047365,,2011.9374,10441.183,12.641563,26.36095,,4.7451253,,,52.79025,,,,,,,10.401751,,232.36145,,,12.8155,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,18.635,0.012043253,0.14835615,13.139189,,,0.0,,5876.606,,,82.9392,,,0.0,,,,,,
1972,,34.853172,0.6864654,1.7462716,,14.55675,60.1394,,,,37.074265,21.811993,,,1.0802835,,,4.456375,2.3880267,11.82771,,,,,,11.1648,1.7538143,0.04817301,4.343625,,,,666.75,0.0,41.907894,48.780727,,,,,,15.8855,,,,,,,,177.18575,,,0.0,,32.561375,0.2047353,0.683375,,,0.02405756,,,,,,80.43861,,,262.55887,,,,,,,,,0.0,,,,,,,,,,,46.717617,11.27665,7.3559065,0.0,114.00435,8.882501,,1.1819576,135.87325,,,27.939913,,,,,,,0.0,23.626501,,,,26.904001,,,,,,,,0.7828114,,,,113.480225,,,,0.15228751,,,,,,,,,,1.1605095,,,,2.61725,,,514.44446,0.0,,,2.652316,0.0,12.396598,,2097.189,10955.471,13.641027,27.9892,,4.56225,,,55.840748,,,,,,,11.41605,,237.68698,,,14.525499,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,19.26075,0.24086505,0.14835615,15.2226715,,,0.0,,5857.5503,,,82.4397,,,0.0,,,,,,
1973,,37.514732,0.7828114,2.288218,,16.921125,65.48815,,,,47.068798,25.223242,,,1.2374157,,,6.150375,2.409736,16.77046,,,,,,17.2124,2.0072556,0.036129758,18.968626,,,,714.375,0.0,41.79289,60.270405,,,,,,16.46,,,,,,,,198.37451,,,0.0,,43.216248,0.33721107,0.548625,,,0.03608634,,,,,,80.74893,,,285.07455,,,,,,,,,0.0,,,,,,,,,,,55.1213,17.4783,7.336656,0.0,125.98127,8.645,,0.5130416,146.7525,,,29.294575,,,,,,,0.0,26.467,,,,43.0445,,,,,,,,0.7105519,,,,123.30594,,,,0.18421875,,,,,,,,,,1.1605095,,,,4.0090003,,,625.5556,0.0,,,3.1780005,0.0,11.116398,,2238.3276,11482.695,14.596558,31.95545,,4.466,,,56.64775,,,,,,,16.353,,251.63676,,,17.1,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,18.498,1.3729308,0.14835615,17.51089,,,0.0,,5852.223,,,101.553894,,,0.0,,,,,,
1974,,38.53841,0.8189412,2.4447803,,16.9455,70.48679,,,,53.70199,24.512102,,,0.5990663,,,6.8145003,1.95384,20.67814,,,,,,18.01487,3.8624465,0.024086505,41.17425,,,,699.5541,0.0,39.101765,75.892334,,,,,,17.1255,,,,,,,,206.037,,,0.0,,49.963375,0.33721107,0.5775,,,0.03608634,,,,,,81.6264,,,343.80606,,,,,,,,,0.0,,,,,,,,,,,58.24267,18.0467,8.303968,0.0,130.7201,7.9420004,,0.6269912,146.48451,,,29.034931,,,,,,,0.0,27.8445,,,,38.7125,,,,,,,,0.85507095,,,,129.26202,,,,1.6481438,,,,,,,,,,2.4192624,,,,3.743,,,741.6667,0.0,,,3.620053,0.0,9.473475,,2468.507,11725.098,15.892566,36.64815,,4.60075,,,54.83525,,,,,,,13.4343,,259.7159,,,21.641,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,16.89975,2.4206939,0.14835615,19.112642,,,0.0,,5594.4717,,,107.325905,,,0.0,,,,,,
1975,,35.635986,0.7828114,3.6129758,,16.185,74.804695,,,,57.669968,26.212172,,,0.5008587,,,4.5141253,0.119401336,21.75973,,,,,,17.75901,4.2071266,0.024086505,53.9955,,,,714.5655,0.0,39.17077,89.19617,,,,,,14.91575,,,,,,,,191.252,,,0.0,,61.523,0.37334085,0.48125002,,,0.03608634,,,,,,78.54455,,,358.0063,,,,,,,,,0.0,,,,,,,,,,,59.24882,23.6495,10.630813,0.0,136.17853,12.3025,,0.5729726,139.61826,,,27.499647,,,,,,,0.0,30.514,,,,44.0325,,,,,,,,0.55398965,,,,131.39035,,,,1.7685,,,,,,,,,,2.916263,,,,3.3535001,,,803.3333,0.0,,,6.272369,0.0,8.652014,,2740.0618,11750.097,16.29894,38.076,,5.6787496,,,56.43775,,,,,,,20.73105,,282.12225,,,25.744999,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,15.35975,2.5411263,0.14835615,18.968122,,,0.0,,5180.4146,,,104.3844,,,0.0,,,,,,
1976,,30.66212,0.6864654,4.2151384,,18.915,71.32315,,,,68.07722,23.823185,,,0.33390582,,,6.87225,0.40162265,22.80643,,,,,,18.305618,4.845799,0.04817301,71.214,,,,720.852,0.0,46.197586,101.794495,,,,,,15.148,,,,,,,,197.20975,,,0.0,,77.490875,0.37334085,3.6575,,,0.03608634,,,,,,74.24279,,,379.12637,,,,,,,,,0.0,,,,,,,,,,,69.53905,23.852499,12.914344,0.0,138.73764,17.1475,,0.55201024,150.02875,,,28.143112,,,,,,,0.0,36.708,,,,45.4005,,,,,,,,1.0357198,,,,128.85493,,,,2.45625,,,,,,,,,,3.4717677,,,,6.22725,,,858.3333,0.0,,,16.977213,0.0,8.545331,,3040.1946,12256.773,19.000786,38.8275,,6.16,,,61.4325,,,,,,,11.3229,,307.73413,,,27.792252,,,,,,,,,,,,,,,,,,,0.314,,,,0.0,,,,,17.28825,2.577256,0.22253424,22.111412,,,0.0,,5138.206,,,129.40381,,,0.0,,,,,,
1977,,31.095678,0.85507095,4.2151384,,38.024998,73.61825,,,,77.76844,26.589964,,,0.37318885,,,8.1235,0.10854667,24.73701,,,,,,19.31743,6.0319047,0.04817301,81.7245,,,,757.2375,0.0,43.59847,122.1534,,,,,,17.174751,,,,,,,,196.06601,,,0.0,,74.165436,0.4817301,4.4275,,,0.04811512,,,,,,81.30538,,,396.12943,,,,,,,,,0.0,,,,,,,,,,,75.58741,57.449,13.792624,0.0,140.884,11.191,,0.54851645,131.612,,,31.653944,,,,,,,0.0,40.023502,,,,47.9845,,,,,,,,1.0357198,,,,136.65276,,,,2.25975,,,,,,,,,,3.1767573,,,,8.1985,,,861.1111,26.349882,,,26.965214,0.0,10.028229,,3277.4783,12774.155,20.834967,42.418003,,6.116688,,,64.661,,,,,,,16.05285,,325.8959,,,39.1115,,,,,,,,,,,,,,,,,,,0.3495,,,,0.0,,,,,20.3215,2.769948,0.23313111,22.713575,,,0.0,,5160.627,,,141.25305,,,0.0,,,,,,
1978,,30.890944,0.85507095,4.2633114,,55.6725,75.952255,,,,83.72538,26.823307,,,0.37318885,,,8.614375,0.34734935,27.17931,,,,,,19.03831,7.9377837,0.120432526,80.10113,,,,730.758,0.0,40.251816,138.38004,,,,,,22.808249,,,,,,,,202.7125,,,0.0,,115.01875,0.4817301,7.1225,,,0.1804317,,,,,,81.43379,,,379.33572,,,,,,,,,0.0,,,,,,,,,,,83.9911,110.432,15.404812,0.0,88.254166,11.5995,,0.53964776,131.455,,,29.813862,,,,,,,0.0,44.8495,,,,48.6495,,,,,,,,0.97550344,,,,171.05864,,,,2.65275,,,,,,,,,,23.655596,,,,9.93225,,,788.3334,140.9424,,,25.38816,3.025425,7.8945627,,3525.5698,13206.601,21.252325,43.587,,6.391,,,69.33525,,,,,,,15.307651,,328.12302,,,53.9315,,,,,,,,,,,,,,,,,,,0.337,,,,0.0,,,,,24.26025,3.4443703,0.23313111,22.171629,,,0.0,,5139.4985,,,142.53511,,,0.0,,,,,,
1979,,28.903807,0.85507095,4.383744,,59.5725,70.31175,,,,96.37518,25.689928,,,0.37318885,,,9.865625,1.4870893,30.133331,,,,,,20.8177,8.698108,0.14451903,83.91825,,,,770.5725,0.0,44.96703,146.24141,,,,,,26.056002,,,,,,,,203.00475,,,0.0,,188.53452,0.42151386,10.78,,,0.1202878,,,,,,83.13523,,,383.0457,,,,,,,,,0.0,,,,,,,,,,,74.55839,160.167,19.158562,0.0,85.00565,16.6345,,0.3843109,128.2585,,,27.251291,,,,,,,0.0,59.384502,,,,64.457504,,,,,,,,0.80689794,,,,207.65465,,,,2.65275,,,,,,,,,,29.354116,,,,13.091001,,,826.6667,205.14702,,,15.615212,5.0895,9.078748,,3851.4487,14097.017,20.395641,49.098003,,5.90975,,,62.208,,,,,,,45.1467,,313.5256,,,66.215,,,,,,,,,,,,,,,,,,,0.3475,,,,0.0,,,,,25.0765,3.9742734,0.36029354,20.726439,,,0.0,,5295.417,,,159.6402,,,0.0,,,,,,
1980,,18.427052,2.8254814,3.0711753,0.0,73.32,81.64623,,0.0,0.0,110.665886,21.911823,,0.0,0.43283918,0.0,0.0,12.291124,1.2460699,24.457891,0.0,,,0.0,0.0,25.52785,10.168068,0.122847006,84.230255,0.0,0.0,0.0,712.2795,0.0,24.933132,143.82251,0.0,0.0,0.0,0.15355876,0.0,27.844751,0.0,0.0,0.0,0.18427052,0.0,0.0,,184.81549,0.0,0.0,0.0,0.0,154.09749,1.1439908,20.9825,,0.0,0.0,,0.0,0.0,0.0,0.0,81.804146,0.0,0.76779383,364.14694,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,65.88068,187.87651,11.331031,9.480457,45.35404,12.1695,0.0,0.018274924,119.35625,0.0,0.0,25.19068,,0.0,,0.0,0.0,0.0,0.0,38.6745,0.0,0.0,0.0,49.115,0.0,0.0,0.0,,0.0,,0.0,0.76779383,,0.0,0.0,251.15242,,0.0,0.0,3.43875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.109348,,0.0,0.0,15.822249,0.0,0.0,799.44446,249.00156,0.0,0.0,10.700714,6.460838,5.4436364,,4122.3877,14283.338,21.06351,59.953,0.0,6.3525,0.0,0.0,52.83525,0.0,0.0,0.0,0.0,,0.0,49.06935,0.0,323.734,,0.0,92.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.46775,0.0,0.0,0.0,0.0,,,,0.0,28.3325,4.713242,0.0,13.206055,0.0,0.0,,0.0,5250.9077,,0.0,164.34105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
