Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ATA,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MLI,MLT,MMR,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1930,0.0,0.0,,,,0.0,0.0,188983.0,5828.0,0.0,,348891.0,298011.0,11764.0,,1508169.0,,0.0,,0.0,87223.0,0.0,,0.0,33778.0,,,0.0,43582.0,0.0,0.0,0.0,,,926706.0,389018.0,79878.0,73451.0,0.0,,32708.998,,,0.0,,,,,0.0,,0.0,391611.0,2802033.0,,,385234.0,0.0,32708.998,0.0,148473.0,,908430.0,8850.0,0.0,101619.0,0.0,2467679.0,,,2525806.0,7340.0,0.0,0.0,,,,87335.0,,0.0,,,,0.0,0.0,0.0,163543.0,69065.0,292571.0,0.0,0.0,0.0,0.0,39977.0,1722651.0,0.0,,1853485.0,93892.0,,16187.999,0.0,,,0.0,,,,,,,,,,22013.0,,5828.0,0.0,36343.0,9962.0,,,0.0,,,,0.0,,10903.0,0.0,,,,0.0,,,,0.0,,,109029.0,160204.0,,,94491.0,,,35561064.0,,,10903.0,50880.0,,0.0,410674.0,0.0,47286.0,,,,,196251.0,951441.0,,,,,0.0,,,0.0,0.0,,0.0,,,,221103.0,0.0,304578.0,,0.0,,,,,,,5828.0,16190.0,,,0.0,0.0,29074.0,0.0,0.0,,,265481.0,,14285978.0,86554.0,,0.0,,83589.0,,,,,0.0,,0.0
1931,0.0,0.0,,,,0.0,0.0,265303.0,6238.0,0.0,,196251.0,149006.0,12592.0,,1217538.0,,0.0,,0.0,50880.0,0.0,,9703.0,36157.0,,,0.0,83589.0,0.0,0.0,0.0,,,799543.0,421577.0,50880.0,97934.0,0.0,,21806.0,,,0.0,,,,,0.0,,0.0,391548.0,1897078.0,,,250766.02,0.0,37741.0,0.0,119931.0,,806811.0,9473.0,0.0,79954.0,0.0,2424067.0,,,2958307.0,7857.0005,0.0,0.0,,,,98126.0,,0.0,,,,0.0,433156.0,0.0,145419.0,65403.0,300073.0,0.0,0.0,0.0,0.0,39977.0,1519131.0,0.0,,1787984.0,100505.0,,17328.0,0.0,,,0.0,,,3634.0,,,,,,,23563.0,,6238.0,0.0,75714.0,10652.0,,,0.0,,,,0.0,,10903.0,0.0,,,,0.0,,,,0.0,,,98134.0,109719.0,,,76254.0,,,30894292.0,,,14537.0,47246.0,,0.0,268937.0,0.0,47246.0,,,,,98140.0,1018381.0,,,,,0.0,,,0.0,0.0,,144743.0,,,,221339.0,81200.0,257932.0,,0.0,,3634.0,,,,29074.0,6238.0,17330.0,,,0.0,0.0,50833.0,0.0,0.0,,,284762.0,,10809309.0,92649.0,,0.0,,76320.0,,,,,0.0,,0.0
1932,0.0,0.0,,,,0.0,0.0,247131.0,6576.0,0.0,,123566.0,174446.0,13273.0,,1039405.0,,0.0,,0.0,69051.0,0.0,,7261.0,38112.0,,,0.0,72686.0,0.0,0.0,0.0,,,363447.0,396137.0,54514.0,79572.0,0.0,,7269.0,,,0.0,,,,,0.0,,0.0,353110.0,1428274.0,,,203575.0,0.0,43611.0,0.0,119931.0,,705051.0,9985.0,0.0,76228.0,0.0,2485803.0,,,2136939.0,8282.0,0.0,0.0,,,,98126.0,,0.0,,,,0.0,300209.0,0.0,98126.0,39977.0,303823.0,0.0,0.0,0.0,0.0,50880.0,1544571.0,0.0,,1842582.0,105940.0,,18265.0,0.0,,,0.0,,,10903.0,,,,,,,24837.0,,6576.0,0.0,109029.0,11545.0,,,0.0,,,,0.0,,10903.0,0.0,,,,0.0,,,,0.0,,,127188.99,117298.0,,,72686.0,,,24694074.0,,,10903.0,55823.0,,0.0,174446.0,0.0,58149.0,,,,,105394.0,1065549.0,,,,,0.0,,,0.0,0.0,,108815.0,,,,199543.0,59503.0,240998.0,,0.0,,10903.0,,,,25440.0,6576.0,18268.0,,,0.0,,54464.0,0.0,0.0,,,287574.0,76320.0,6655725.0,97659.0,,0.0,,83589.0,,,,,141737.0,,0.0
1933,0.0,0.0,,,0.0,0.0,0.0,254469.98,5157.0,0.0,,159909.0,138067.0,10410.0,,963085.0,,0.0,,0.0,58239.0,0.0,,7109.0,29892.0,,,0.0,109029.0,0.0,0.0,0.0,,,188983.0,0.0,69051.0,113227.0,0.0,,3634.0,,,0.0,,,,,0.0,,0.0,278610.0,1944342.0,,,272571.0,0.0,36343.0,0.0,141737.0,,694148.0,7831.0,0.0,80045.0,0.0,2300502.0,,,2209645.0,6496.0,0.0,0.0,,,,98282.0,,0.0,,,,0.0,292159.0,0.0,90824.0,36343.0,318827.0,0.0,0.0,0.0,0.0,65417.0,1755570.0,0.0,,2365919.0,83089.0,,14326.0,0.0,,,0.0,,,14537.0,,,,,,,19480.0,,5157.0,0.0,98126.0,9193.0,3634.0,,0.0,,,,0.0,,10176.0,0.0,,,,0.0,,,,0.0,,,178080.0,110836.0,,,87133.0,,,23839036.0,,,14529.0,47246.0,,0.0,203520.0,0.0,79954.0,,,,,109029.0,833085.0,,,,,0.0,,,0.0,0.0,,106411.0,,,,157622.0,58158.0,200654.0,,0.0,,14537.0,,,,21806.0,5157.0,14327.0,,,0.0,18171.0,58149.0,0.0,0.0,,,220855.0,65417.0,5587021.0,76595.0,,0.0,,54514.0,,,,,152640.0,,0.0
1934,0.0,0.0,,,0.0,0.0,0.0,279840.0,6727.0,0.0,,207154.0,152640.0,13579.0,,937645.0,,0.0,,0.0,58061.0,0.0,,7314.0,38992.0,,,13845.0,159909.0,0.0,0.0,0.0,,,272584.0,0.0,101683.0,97934.0,0.0,,3634.0,,,36343.0,,,,,0.0,,0.0,293064.0,3198170.0,,,381600.0,0.0,47246.0,0.0,145371.0,,672343.0,10216.0,0.0,112663.0,0.0,2409530.0,,,2609416.0,8473.0,0.0,0.0,,,,123566.0,,0.0,,,,0.0,313565.0,0.0,112663.0,54525.0,390094.0,0.0,0.0,0.0,0.0,69051.0,2013392.9,0.0,,2304220.0,108384.0,,18687.0,0.0,,,5738.0,,,,,,,,,,25410.0,,6727.0,0.0,90857.0,12105.0,7269.0,,0.0,,,,0.0,,7269.0,0.0,,,,0.0,,,,0.0,,,196251.0,123566.0,,,0.0,,,28514344.0,,,21818.0,47246.0,,0.0,356160.0,103290.0,90938.0,,,,,156274.0,1084998.0,,,,,0.0,,,0.0,0.0,,109553.0,,,,165673.0,60484.0,287108.0,,0.0,,10903.0,,,,25440.0,6727.0,18689.0,,,0.0,18171.0,83589.0,0.0,0.0,,,284827.0,50880.0,6899747.0,99913.0,,0.0,,58149.0,,,,,214450.0,,0.0
1935,0.0,0.0,,,0.0,0.0,0.0,356253.0,8544.0,0.0,,276206.0,181714.0,17247.0,,1086651.0,,0.0,,0.0,50880.0,0.0,,8606.0,49524.0,,,3634.0,181593.0,0.0,0.0,0.0,,,272571.0,0.0,141636.0,156093.0,0.0,,3634.0,,,36343.0,,,,,0.0,,0.0,312279.0,4353872.0,,,374331.0,0.0,31824.998,7269.0,188983.0,,668708.0,12975.0,0.0,134329.0,0.0,2176895.0,,,2991016.0,10762.0,0.0,0.0,,,,134638.0,,0.0,,,,0.0,371619.0,0.0,138103.0,69064.0,453860.0,0.0,0.0,0.0,0.0,90857.0,2086078.9,0.0,,2903793.0,137660.0,,23735.0,0.0,,,12051.0,,,50880.0,,,,,,,32274.0,,8544.0,0.0,94491.0,15529.0,3634.0,,123566.0,,,,0.0,,7269.0,0.0,,,,0.0,,,,0.0,,,178080.0,130834.0,,,61728.0,,,32057656.0,,,29074.0,54514.0,,0.0,417943.0,216909.0,105394.0,,,,,188983.0,1376042.0,,,,,0.0,,,0.0,0.0,,128527.0,,,,176540.0,71334.0,367063.0,,0.0,,14537.0,,,,25440.0,8544.0,23737.0,,,0.0,18171.0,65417.0,0.0,0.0,,,357626.0,50880.0,6684341.0,126901.0,,10896.0,,54514.0,,,,,261668.0,,0.0
1936,0.0,0.0,,,3634.0,0.0,0.0,410674.0,11193.0,0.0,,323451.0,181714.0,22593.0,,1162971.0,,0.0,,0.0,54514.0,0.0,,7025.0,64875.0,,,3634.0,239692.0,0.0,0.0,0.0,,,388868.0,250766.02,123476.0,428463.0,0.0,,3634.0,,,50813.0,,,,,0.0,,0.0,343484.0,5778469.0,,,392412.0,0.0,32708.998,0.0,167177.0,,297876.0,16997.0,,163543.0,0.0,2293191.0,,,3310860.0,14098.0,0.0,0.0,,,,138103.0,,0.0,,,,0.0,287410.0,0.0,105394.0,65417.0,498871.0,0.0,0.0,0.0,0.0,76320.0,1890044.0,0.0,,3081776.0,180330.0,,31091.0,0.0,,,14737.0,,,58149.0,,,,,,,42277.0,,11193.0,0.0,79954.0,20482.0,,,141761.0,,,,0.0,,7269.0,0.0,,,,0.0,,,,0.0,,,199886.0,149006.0,,,76320.0,,,38736196.0,,,36343.0,65417.0,,0.0,519664.0,265265.0,119931.0,,,,,185348.0,1800627.0,,,,,0.0,,,0.0,0.0,,105331.0,,,,194157.0,57404.0,392503.0,,0.0,,29074.0,,,,29074.0,11193.0,31095.0,,,0.0,25440.0,69051.0,0.0,0.0,,,464975.0,54514.0,9949767.0,166236.0,,18171.0,,72686.0,,,,,374331.0,,0.0
1937,0.0,0.0,,,7269.0,0.0,0.0,512322.0,10439.0,0.0,,363382.0,210839.0,21072.0,,1486422.0,,0.0,,0.0,65417.0,0.0,,6692.0,60508.0,,,3894.0,283474.0,0.0,0.0,0.0,,,483360.0,0.0,156274.0,437671.0,0.0,,3769.0,,,61702.0,,,,,0.0,,0.0,444397.0,6229163.0,,,334354.0,0.0,32708.998,0.0,163543.0,,188983.0,15853.001,,203410.0,0.0,2104250.0,,,3608816.0,13149.0,0.0,0.0,,,,141737.0,,0.0,,,,0.0,304684.0,0.0,192669.0,0.0,581391.0,0.0,0.0,0.0,0.0,79954.0,2155130.0,0.0,,2983660.0,168191.0,,28999.0,0.0,,,17224.0,,,61783.0,,,,,,,39431.0,,10439.0,0.0,76320.0,19047.0,,,170811.0,,,,0.0,,7269.0,0.0,,,,0.0,,,,0.0,,,218057.0,159859.0,,,87223.0,,,40803908.0,,,39960.0,72686.0,,0.0,636000.0,310038.0,127105.99,,,,,225326.0,1679923.0,,,,,0.0,,,0.0,0.0,,100764.0,,,,251111.0,56136.0,432480.0,,0.0,,61783.0,,,,36343.0,10439.0,29002.0,,,0.0,29074.0,105394.0,0.0,0.0,,,435099.0,72686.0,10368091.0,155045.0,,21806.0,,116297.0,,,,,414308.0,,0.0
1938,0.0,0.0,,,0.0,0.0,0.0,614332.0,10902.0,0.0,,178103.0,320020.0,22005.0,,1508298.0,,0.0,,0.0,87324.0,0.0,,7518.0,63185.996,,,10903.0,305463.0,0.0,0.0,0.0,,,432480.0,319817.0,181714.0,9181.0,0.0,,7496.0,,,69051.0,,,,,0.0,,0.0,0.0,7711951.0,,,316183.0,0.0,0.0,0.0,185348.0,,294377.0,16554.0,,236228.0,0.0,0.0,,,3903253.0,13731.0,0.0,0.0,,,,152443.0,,0.0,,,54514.0,0.0,484213.0,0.0,196251.0,0.0,0.0,54514.0,0.0,0.0,0.0,47246.0,2278511.0,0.0,,2729271.0,175637.0,,30282.0,0.0,,,0.0,,,61783.0,,,,,,,41177.0,,10902.0,0.0,79954.0,19879.0,,,185376.0,,,,0.0,,11993.0,0.0,,,,0.0,,,,0.0,,,225326.0,163600.0,,,109029.0,,,38521028.0,,,50857.0,83589.0,,0.0,850474.0,0.0,130834.0,,,,,221661.0,1754596.0,,,,,0.0,,,0.0,0.0,,113070.0,,,,0.0,67904.0,490628.0,,0.0,,61783.0,,,,39977.0,10902.0,30286.0,,,0.0,32708.998,130937.99,0.0,0.0,,,454623.0,76320.0,9239152.0,161909.0,,18182.0,,130834.0,,,,,432480.0,,0.0
1939,0.0,0.0,,,0.0,0.0,0.0,556045.0,10904.0,0.0,,337988.0,366851.0,22010.0,,1261097.0,,0.0,,0.0,87315.0,0.0,,6951.0,63199.996,,,0.0,345470.0,0.0,0.0,0.0,,,450669.0,0.0,167177.0,223413.0,0.0,,17445.0,,,83589.0,,,,,0.0,,0.0,91149.0,6897871.0,,,345257.0,0.0,0.0,7294.0,185044.0,14537.0,588754.0,16558.0,,279630.0,0.0,0.0,,,,13734.0,0.0,0.0,,,,170811.0,,0.0,,,54514.0,0.0,467098.0,0.0,0.0,83578.0,0.0,127200.01,0.0,0.0,0.0,54514.0,2525827.0,0.0,,2507584.0,175676.0,,30289.0,0.0,,,31188.0,,,58149.0,,,,,,,41186.0,,10904.0,0.0,0.0,19897.0,,,203520.0,,,,0.0,,14537.0,0.0,,,,0.0,,,,0.0,,,268937.0,192617.0,,,116297.0,,,35659388.0,,,58185.0,0.0,,0.0,0.0,561384.0,145371.0,,,,,261668.0,1754781.0,,,,,0.0,,,0.0,0.0,,104857.0,,,,51884.0,63231.996,585120.0,,0.0,,58149.0,,,,47246.0,10904.0,30292.0,,,0.0,29438.0,141737.0,0.0,0.0,,,454289.0,87223.0,10792336.0,161945.0,,43611.0,,152640.0,,,,,468823.0,,0.0
1940,0.0,0.0,,,0.0,0.0,0.0,534363.0,11116.0,0.0,,348847.0,403406.0,22438.0,,105394.0,,0.0,,0.0,0.0,0.0,,0.0,64429.0,,,10903.0,367063.0,0.0,0.0,0.0,,,592408.0,319817.0,188983.0,272368.0,0.0,,11448.0,,,94491.0,,,,,0.0,,0.0,69562.0,5309719.0,,,218057.0,0.0,0.0,7269.0,178080.0,7269.0,770468.0,16880.0,,149006.0,0.0,0.0,,,,14001.0,0.0,0.0,,,,94491.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,134469.0,32708.998,0.0,0.0,72686.0,2373188.0,0.0,,2100616.0,179092.0,,30878.0,0.0,,,0.0,,,21806.0,,,,,,,41987.0,,11116.0,0.0,0.0,20799.0,,,239825.0,,,,0.0,,14537.0,0.0,,,,0.0,,,,0.0,,,0.0,167177.0,,,108945.0,,,31430612.0,,,61783.0,0.0,,0.0,0.0,0.0,134469.0,,,,,196251.0,1784869.0,,,,,0.0,,,0.0,0.0,,0.0,,,,39605.0,0.0,345257.0,,0.0,,21806.0,,,,58149.0,11116.0,30881.0,,,0.0,31013.0,130922.01,0.0,0.0,,,462755.0,83589.0,11548563.0,165094.0,,43611.0,,138103.0,,,,,410674.0,,0.0
1941,0.0,0.0,,,7269.0,0.0,0.0,577851.0,11131.0,0.0,,341623.0,417751.0,22468.0,,312548.0,,0.0,,,0.0,0.0,,,64516.0,,,10903.0,377966.0,0.0,0.0,0.0,,,657805.0,352331.0,178080.0,495793.0,0.0,,21806.0,,,105394.0,,,,76320.0,0.0,,0.0,98356.0,5607731.0,,,207154.0,0.0,0.0,7269.0,207154.0,3634.0,810445.0,16903.0,10903.0,152640.0,0.0,1682674.0,,,3587066.0,14020.0,0.0,0.0,,,,32708.998,,0.0,10903.0,,54514.0,0.0,,0.0,330720.0,83600.0,1084012.0,145371.0,25444.0,0.0,0.0,58149.0,1381146.0,0.0,,2881919.0,179334.0,,30920.0,0.0,,,34048.0,,,21806.0,,,,,,,42044.0,,11131.0,0.0,0.0,21340.0,,,265303.0,,,,0.0,,14537.0,0.0,,,,0.0,,,,0.0,,,228937.0,156274.0,,,108949.0,,,43292988.0,,,83589.0,90857.0,,0.0,0.0,612855.0,134469.0,,,,,305230.0,1783257.0,,,,,0.0,,,0.0,0.0,,,,,,55971.0,,319739.0,,0.0,,21806.0,,,,58149.0,11131.0,30923.0,,,0.0,29074.0,134556.0,0.0,105443.0,,,463015.0,87223.0,14520138.0,165317.0,,58149.0,,149006.0,,,,,432480.0,,0.0
1942,0.0,0.0,,,0.0,0.0,0.0,530750.0,,0.0,,279840.0,337988.0,,,250781.0,,0.0,,,0.0,0.0,,,,,,11206.0,370466.0,0.0,0.0,0.0,,,715974.0,217920.0,181600.0,654936.0,0.0,,32708.998,,,101760.0,,,,83589.0,0.0,,0.0,105550.0,3601576.0,,,214423.0,0.0,0.0,10903.0,207154.0,10903.0,814080.0,,10903.0,87223.0,0.0,1235657.0,,,3645187.0,,0.0,0.0,,,,14775.0,,0.0,10903.0,,,0.0,,0.0,359794.0,0.0,1132774.0,98177.0,25443.0,0.0,0.0,109029.0,1108360.0,0.0,,2151443.0,,,,0.0,,,30796.0,,,348891.0,,,,,,,,,,0.0,0.0,,,,290687.0,,,,0.0,,10903.0,0.0,,,,0.0,,,,0.0,,,181714.0,185495.0,,,108950.0,,,38376330.0,,,94491.0,,,0.0,0.0,554324.0,119931.0,,,,,181714.0,,,,,,0.0,,,0.0,0.0,,,,,,60073.0,,407040.0,,0.0,,54514.0,,,,,,,,,0.0,29074.0,105394.0,0.0,112727.0,,,,72686.0,16085342.0,,,61763.0,,87223.0,,,,,468823.0,,0.0
1943,0.0,0.0,,,0.0,0.0,0.0,472334.0,,0.0,,196231.0,381600.0,,,228960.0,,0.0,,,0.0,0.0,,54862.0,,,,10903.0,370487.0,0.0,0.0,0.0,,,574202.0,181822.0,185348.0,639634.0,0.0,,32708.998,,,127325.0,,,,83589.0,0.0,,0.0,115143.0,4484731.0,,,316183.0,0.0,39977.0,14537.0,159909.0,14537.0,839520.0,,10903.0,116405.0,0.0,1446487.0,,,3499844.0,,0.0,0.0,,,,0.0,,0.0,10903.0,,,0.0,60571.0,0.0,345323.0,0.0,1095343.0,123566.0,18171.0,0.0,0.0,83589.0,846353.0,0.0,,1860799.0,,,,0.0,,,36350.0,,,36343.0,,,,,,,,,,0.0,69051.0,,,,287053.0,,,,0.0,,15655.0,0.0,,,,0.0,,,,0.0,7269.0,,178080.0,152640.0,,,112663.0,,,34768880.0,,,101817.0,,,0.0,0.0,654303.0,123412.0,,,,,225326.0,,,,,,0.0,,,0.0,0.0,,162809.0,,,,65539.0,45962.0,457814.0,,0.0,,36343.0,,,,32708.998,,,,,0.0,11742.0,83589.0,0.0,152553.0,,,,65417.0,12041096.0,,,54514.0,,61783.0,,,,,454251.0,,0.0
1944,0.0,0.0,,,0.0,0.0,0.0,534240.0,,0.0,,218057.0,0.0,,,297978.0,,0.0,,,61783.0,0.0,,0.0,,,,14537.0,399771.0,0.0,0.0,0.0,,,563329.0,210788.0,178080.0,489690.0,0.0,,43611.0,,,137996.0,,,,87223.0,0.0,,0.0,0.0,0.0,,,319817.0,,46901.0,18121.0,210611.0,18171.0,912076.0,,,87223.0,0.0,734125.0,,,2289618.0,,0.0,0.0,,,,0.0,,0.0,10903.0,,,0.0,0.0,0.0,76320.0,0.0,1057830.0,109029.0,18173.0,0.0,0.0,87223.0,668025.0,0.0,,1464578.0,,,,0.0,,,26019.0,,,65417.0,,,,,,,,,,0.0,54514.0,,,,301646.0,,,,0.0,,13629.0,0.0,,,,0.0,,,,0.0,3634.0,,105394.0,159789.0,,,112663.0,,,22663946.0,,,123636.0,,,0.0,0.0,468338.0,120067.0,,,,,159947.0,,,,,,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,523337.0,,0.0,,18171.0,,,,14537.0,,,,,0.0,29074.0,141737.0,0.0,119931.0,,,,94491.0,8031585.5,,,58149.0,,0.0,,,,,552411.0,,0.0
1945,0.0,0.0,,,0.0,0.0,0.0,537874.0,3475.0,0.0,,348891.0,0.0,7015.0,,319817.0,,0.0,,,119931.0,0.0,,1372.0,20142.0,,,14537.0,381600.0,0.0,0.0,0.0,,,665074.0,203520.0,203520.0,18361.0,0.0,,37133.0,,,149128.0,,,,109029.0,0.0,,0.0,0.0,0.0,,,109029.0,,50880.0,18171.0,214423.0,,952182.0,5277.0,,137318.0,0.0,777737.0,,,2035198.9,4377.0,0.0,0.0,,,,25440.0,,0.0,14537.0,,,0.0,101242.0,0.0,18180.0,0.0,1110268.0,94491.0,10903.0,0.0,0.0,72686.0,563788.0,0.0,,577851.0,55987.0,,9653.0,0.0,,,3634.0,,,72686.0,,,,,,,13126.0,25440.0,3475.0,0.0,36343.0,7300.0,0.0,,367063.0,,,,0.0,,16873.0,0.0,,,,0.0,,,,0.0,7269.0,,112663.0,69051.0,,,116373.0,,,22985654.0,,,130758.0,14537.0,,0.0,148996.0,65417.0,130834.0,,,,,123566.0,551734.0,,,,,0.0,,,0.0,0.0,,20983.0,,,,0.0,12651.0,600140.0,,0.0,,18171.0,,,,,3475.0,9654.0,,,0.0,29074.0,141737.0,0.0,0.0,,,144098.0,109029.0,9113674.0,51611.0,,58135.0,,3634.0,,,,,519702.97,,32708.998
1946,0.0,0.0,,,0.0,0.0,0.0,563314.0,6562.0,0.0,,363428.0,192672.0,13245.0,,934011.0,,0.0,,0.0,0.0,0.0,,6156.0,38033.0,,,14875.0,406840.0,0.0,0.0,0.0,,,908547.0,341623.0,287108.0,85693.0,0.0,,39977.0,,,163543.0,,,,130834.0,0.0,,0.0,300123.0,1282902.0,,,247131.0,,57870.0,18171.0,290743.0,,1061211.0,9964.0,,163543.0,0.0,1046651.0,,,3303564.0,8265.0,0.0,0.0,,,,50880.0,,0.0,14537.0,,,0.0,417031.0,0.0,79981.0,0.0,1005242.94,149006.0,21804.0,0.0,0.0,130834.0,999428.0,0.0,,457920.0,105718.0,,18227.0,0.0,,,3662.0,0.0,,72686.0,,,,,,,24785.0,36343.0,6562.0,0.0,86759.0,14082.0,,,363480.0,,,,0.0,,13629.0,0.0,,,,0.0,,,,0.0,3634.0,,199886.0,214423.0,,,112663.0,,,36306132.0,0.0,,127200.01,29074.0,,0.0,690514.0,72686.0,159909.0,,,,,156241.0,1039469.94,,,,,0.0,,,0.0,0.0,,93279.0,,,,170076.0,56066.0,723223.0,,0.0,,21806.0,,,,,6562.0,18229.0,,,0.0,41119.0,159909.0,0.0,0.0,,,271880.0,134469.0,14653015.0,97455.0,,61783.0,,18171.0,,,,,581485.0,,32708.998
1947,0.0,0.0,,,0.0,0.0,0.0,672512.0,9287.0,0.0,,443383.0,138103.0,18746.0,,1290171.0,,0.0,,0.0,0.0,0.0,,13110.0,53828.0,,,18171.0,450651.0,0.0,0.0,0.0,,,937645.0,472457.0,298011.0,174427.0,0.0,,57502.0,,,170811.0,,,,138103.0,0.0,,0.0,458728.0,1519131.0,,,312548.0,7269.0,61783.0,14583.0,319817.0,,1079382.0,14103.0,,207154.0,0.0,1904403.0,,,3496154.0,11698.0,0.0,0.0,,,,90857.0,,0.0,14537.0,,18171.0,0.0,776044.0,0.0,101787.0,3634.0,750228.0,145311.0,21806.0,0.0,0.0,163543.0,1362585.0,0.0,,610560.0,149624.0,,25797.0,0.0,,,7298.0,0.0,,83589.0,,,,,,,35079.0,43611.0,9287.0,0.0,108550.0,20353.0,3634.0,,494263.0,,,,0.0,,17103.0,0.0,,,,0.0,,,,0.0,7269.0,,258055.0,232594.0,,,109029.0,,,43140790.0,0.0,,127200.01,65417.0,,0.0,752297.0,72686.0,210788.0,,,,,207154.0,1467873.0,,,,,0.0,,,0.0,0.0,,196812.0,,,,259449.98,116674.0,766834.0,,0.0,,25440.0,,,,29074.0,9287.0,25800.0,,,0.0,58149.0,174360.0,0.0,94491.0,,,384496.0,138103.0,16647495.0,137930.0,,72673.0,,18266.0,,,,,617828.0,,36343.0
1948,0.0,0.0,,,0.0,0.0,0.0,617828.0,12789.0,0.0,,508800.03,356213.0,25814.0,,1646331.0,,0.0,,1778.0,159909.0,0.0,,12568.0,74123.0,,,18502.0,548777.0,0.0,0.0,0.0,,,1108482.0,505164.97,265459.0,82645.0,0.0,,61783.0,,,181714.0,,,,141737.0,0.0,,0.0,538065.0,3216341.0,,,381518.0,21806.0,65119.996,18171.0,377966.0,,1152068.0,19420.0,3634.0,276206.0,0.0,2660246.0,,,4277552.0,16108.001,0.0,0.0,,,,137730.0,,0.0,14537.0,,25440.0,0.0,788528.0,0.0,149006.0,18171.0,806445.0,196251.0,32708.998,0.0,0.0,79954.0,1555313.0,0.0,,919474.0,206038.0,,35524.0,0.0,,,7269.0,0.0,,101760.0,,,,,,,48304.0,50880.0,12789.0,0.0,130834.0,28605.0,3634.0,,534304.0,,,,0.0,,18171.0,0.0,,,,0.0,,,,0.0,7269.0,,290720.0,261581.0,,,123483.0,,,51635060.0,155618.0,21806.0,138182.0,58149.0,,0.0,901302.0,0.0,247131.0,,,,,221691.0,2016772.0,,,,,0.0,,,0.0,0.0,,189464.0,,,,304085.0,112964.0,734125.0,,0.0,,25440.0,,,,39977.0,12789.0,35528.0,,,0.0,79954.0,170811.0,0.0,116203.0,,,529051.0,141737.0,18417082.0,189934.0,,105409.0,,47246.0,,,,,646903.0,,36343.0
1949,0.0,0.0,,,0.0,0.0,0.0,715954.0,15515.0,0.0,,530605.0,537948.0,31318.002,,1446379.0,,0.0,,2137.0,0.0,0.0,,13582.0,89926.0,,,21533.0,632051.0,0.0,0.0,0.0,,,1250162.0,483360.0,243497.0,274720.0,0.0,,72686.0,,,236228.0,,,,152640.0,0.0,,0.0,566913.0,4779084.0,,,410763.0,25440.0,62033.0,25440.0,439748.0,,1111977.0,23560.0,3634.0,323451.0,0.0,3183633.0,,,4630078.0,19542.0,0.0,0.0,,,,163543.0,,0.0,18171.0,,29074.0,0.0,839709.0,0.0,272571.0,0.0,1087763.0,214423.0,29074.0,3634.0,0.0,119931.0,1995406.0,0.0,,1620891.0,249966.0,,43098.0,0.0,,,10903.0,0.0,,116297.0,,,,,,,58603.0,58149.0,15515.0,0.0,130834.0,35405.0,3634.0,,606849.0,,,,0.0,,23259.0,0.0,,,,0.0,,,,0.0,7269.0,,272571.0,294377.0,,,127116.99,,,58188836.0,203301.0,25440.0,141737.0,98126.0,,0.0,1159296.0,0.0,258033.98,,,,0.0,276206.0,2441261.0,,,,,0.0,,,0.0,0.0,,204954.0,,,,320319.0,121697.0,839520.0,,0.0,,29074.0,,,,61783.0,15515.0,43102.0,,,0.0,83589.0,185348.0,0.0,145252.0,,,641347.0,141826.0,18787668.0,230428.0,,141755.0,,76320.0,,,,,672383.0,,39977.0
