Date,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,CPV,CRI,CUB,CUW,CYP,CZE,DEU,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,FRO,GAB,GBR,GEO,GHA,GIN,GRC,GRL,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBY,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MEX,MKD,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLE,SLV,SPM,SRB,SSD,SUR,SVK,SVN,SWE,SWZ,SXM,SYR,TCD,TGO,THA,TJK,TKM,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1816,,,,,,,,,,2281.0,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,2385264.0,,,,,,,,,,,2498848.0,,,39265496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45496580.0,,,,,,677840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663184.0,,,,,,,,,
1817,,,,,,,,,,2045.0,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,3381872.0,,,,,,,,,,,2660064.0,,,41766344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49275920.0,,,,,,743792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718144.0,,,,,,,,,
1818,,,,,,,,,,1888.0,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,3532096.0,,,,,,,,,,,2381600.0,,,43769000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51392010.0,,,,,,923328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780432.0,,,,,,,,,
1819,,,,,,,,,,3540.0,252815.98,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,3275616.0,,,,,,,,,,,2557472.0,,,43316496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50930170.0,,,,,,758448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762112.0,,,,,,,,,
1820,,,,,,,,,,6160.0,333424.0,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,3381872.0,,,,,,,,,,,2901888.0,,,42567188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50733076.0,,,,,,747456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791424.0,,,,,,,,,
1821,,,,,,,,,,3147.0,359072.0,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,3532096.0,,,,,,,,,,,3011808.0,,,43493436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52059348.0,,,,,,828064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828064.0,,,,,,,,,
1822,,,,,,,,,,3934.0002,366400.0,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,3631024.0,,,,,,,,,,,3169360.0,,,45073956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54021710.0,,,,,,908672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864704.0,,,,,,,,,
1823,,,,,,,,,,4720.0,348080.0,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,4034063.8,,,,,,,,,,,3169360.0,,,46676420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56357760.0,,,,,,1220112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901344.0,,,,,,,,,
1824,,,,,,,,,,4720.0,399376.0,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,3231648.0,,,,,,,,,,,3517440.0,,,48136788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57583636.0,,,,,,1275072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014928.0,,,,,,,,,
1825,,,,,,,,,,2870.0,403040.0,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,4338176.0,,,,,,,,,,,3957120.0,,,49563788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60730864.0,,,,,,1326368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135840.0,,,,,,,,,
1826,,,,,,,,,,6360.0,458000.0,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,4187952.0,,,,,,,,,,,4089024.0,,,50101644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61382130.0,,,,,,1220112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315376.0,,,,,,,,,
1827,,,,,,,,,,5902.0,476320.0,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,4539696.0,,,,,,,,,,,5910032.0,,,52047628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65738572.0,,,,,,1308048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447280.0,,,,,,,,,
1828,,,,,,,,,,3786.0,458000.0,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,4539696.0,,,,,,,,,,,6243456.0,,,52630228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66681790.0,,,,,,1209120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593840.0,,,,,,,,,
1829,,,,,,,,,,6031.0,476320.0,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,3631024.0,,,,,,,,,,,6074912.0,,,53242880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10992.0,,,,,66307412.0,,,,,,1066224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795360.0,,,,,,,,,
1830,,,,,,,,40.0,,5748.0,494640.0,244.0,,6195824.0,,,,,,,,,511.0,,,,,,,,,3664.0,,,,,,,,,,,,,,,4792512.0,,,,,,3664.0,185.0,,,,6551232.0,,,67724220.0,75.0,,,,,,,,,,,113584.0,,,,,,,,,,,,1215.0,,104.0,,,,,,,,,,,191.0,,122.0,,,189.0,,,,,,,,,,,,,,,,,,,7328.0,,,,,88988500.0,,,,,,989280.0,,,,,,11200.0,,,,,,,,,,,,,,,,,,,,,,60.0,155.0,,,,,,,,3553.0,,2088480.0,477.0,,,,,,,,
1831,,,,,,,,49.0,,1421.0,479984.0,293.0,,4462752.0,,,,,,,,,613.0,,,,,,,,,3664.0,,,,,,,,,,,,,,,4590992.0,,,,,,3664.0,221.0,,,,6052928.0,,,64486136.0,90.0,,,,,,,,,,,69616.0,,,,,,,,,,,,1458.0,,125.00001,,,,,,,,,,,229.0,,147.0,,,226.0,,,,,,,,,,,,,,,,,,,3664.0,,,,,83250904.0,,,,,,809744.0,,,,,,13440.0,,,,,,,,,,,,,,,,,,,,,,72.0,186.0,,,,,,,,4263.0,,2264352.0,572.0,,,,,,,,
1832,,,,,,,,32.0,,11239.0,512960.03,195.0,,4715568.0,,,,,,,,,408.0,,,,,,,,,3664.0,,,,,,,,,,,,,,,3447824.0,,,,,,3664.0,148.0,,,,6679472.0,,,62558720.0,60.0,,,,,,,,,,,87936.0,,,,,,,,,,,,972.0,,83.0,,,,,,,,,,,153.0,,98.0,,,151.0,,,,,,,,,,,,,,,,,,,,,,,,82091750.0,,,,,,1033247.94,,,,,,8960.0,,,,,,,,,,,,,,,,,,,,,,48.0,124.0,,,,,,,,2842.0,,3022800.0,381.0,,,,,,,,
1833,,,,,,,,40.0,,10718.0,428688.0,244.0,,4565344.0,,,,,,,,,511.0,,,,,,,,,3664.0,,,,,,,,,,,,,,,4378480.0,,,,,,3664.0,185.0,,,,7247392.0,,,61924740.0,75.0,,,,,,,,,,,65952.0,,,,,,,,,,,,1215.0,,104.0,,,,,,,,,,,191.0,,122.0,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,83248940.0,,,,,,1073552.0,,,,,,11200.0,,,,,,,,,,,,,,,,,,,,,,60.0,155.0,,,,,,,,3553.0,,3528432.0,477.0,,,,,,,,
1834,,,,,,,,,,13358.0,586240.0,,,4407792.0,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,4411456.0,,,,,,3664.0,,,,,8921840.0,,,65802124.0,,,,,,,,,,,,69616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88763100.0,,,,,,1128512.0,,,,,,,,,,,,,,,,,,,,,32976.0,,,,,,,,,,,,,,,,,,3381872.0,,,,,,,,,
1835,,,,,,,,,,19498.0,633872.0,,,4759536.0,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,4931744.0,,,,,,3664.0,,,,,9258928.0,,,72197420.0,,,,,,,,,,,,51296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14656.0,,,,,97399600.0,,,,,,1209120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4316192.0,,,,,,,,,
1836,,,,,,,,,,19897.0,674176.0,,,5598592.0,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,5191888.0,,,,,,21984.0,,,,,10636592.0,,,78544550.0,,,,,,,,,,,,84272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18320.0,,,,,106894500.0,,,,,,1370336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4730224.0,,,,,,,,,
1837,,,,,,,,,,25305.0,707152.0,,,5997968.0,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,5950336.0,,,,,,36640.0,,,,,11351072.0,,,75253620.0,,,,,,,,,,,,69616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25648.0,,,,,106199420.0,,,,,,1472928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5305472.0,,,,,,,,,
1838,,,,,,,,,,27094.0,850048.0,,,6122544.0,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,6631840.0,,,,,,25648.0,,,,,11867696.0,,,73585960.0,,,,,,,,,,,,62288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51296.0,,,,,105845260.0,,,,,,1586512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5030672.0,,,,,,,,,
1839,,,,,,,,,,33487.0,1058896.0,,,6708784.0,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,7020224.0,,,,,,47632.0,,,,,11570912.0,,,75786170.0,,,,,,,,,,,,139232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40304.0,,,,,109653030.0,,,,,,1681776.0,,,,,,,,,,,,,,,,,,,,,43968.0,,,,,,,,,,,,,,,,,,5517984.0,,,,,,,,,
1840,,,,,,,,,,47605.0,1168816.0,,,7727376.0,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,9174656.0,,,,,,36640.0,,,,,11798080.0,,,80790880.0,,,,,,,,,,,,135568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43968.0,,,,,118808510.0,,,,,,1967568.0,,,,,,,,,,,,,,,,,,,,,40304.0,,,,,,,,,,,,,,,,,,5873392.0,,,,,,,,,
1841,,,,,,,,,,54819.0,1319040.0,,,7390288.0,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,9548384.0,,,,,,102592.0,,,,,13820608.0,,,81330410.0,,,,,,,,,,,,142896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58624.0,,,,,122165550.0,,,,,,2139776.0,,,,,,,,,,,,,,,,,,,,,40304.0,,,,,,,,,,,,,,,,,,6214144.0,,,,,,,,,
1842,,,,,,,,,,62779.0,1458272.0,,,7679744.0,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,10882080.0,,,,,,142896.0,,,,,14527760.0,,,85193130.0,,,,,,,,,,,,84272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73280.0,,,,,129388790.0,,,,,,2282672.0,,,,,,,,,,,,,,,,,,,,,80608.0,,,,,,,,,,,,,,,,,,6917632.0,,,,,,,,,
1843,,,,,,,,,,40692.0,1267744.0,,,7111824.0,,,,,,,,,,,,,,,,,,3664.0,,,,,,,,,,,,,,,10299504.0,135568.0,,,,,172208.0,,,,,14549744.0,,,88569550.0,,,,,,,,,,,,87936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62288.0,,,,,132369384.0,,,,,,2246032.0,,,,,,,,,,,,,,,,,,,,,58624.0,,,,,,,,,,,,,,,,,,7764016.0,,,,,,,,,
1844,,,,,,,,,,36374.0,1593840.0,,,7800656.0,,,,,,,,,,,,,,,,,,3664.0,,24171.0,,,,,,,,,,,,,10882080.0,157552.0,,,,,201520.0,,,,,15260560.0,,,93955130.0,,,,,,,,,,,,186864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65952.0,,,,,141966450.0,,,,,,2392592.0,,,,,,,,,,,,,,,,,,,,,98928.0,,,,,,,,,,,,,,,,,,9306560.0,,,,,,,,,
1845,,,,,,,,,,35125.0,1799024.0,,,8218352.5,,,,,,,,,,,,,,,,,,3664.0,,36046.0,,,,,,,,,,,,,12611488.0,208848.0,,,,,274800.0,,,,,17836352.0,,,99778424.0,,,,,,,,,,,,87936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98928.0,,,,,155073400.0,,,,,,2791968.0,,,,,,,,,,,,,,,,,,,,,87936.0,,,,,,,,,,,,,,,,,,11204512.0,,,,,,,,,
1846,,,,,,,,,,61308.0,2114128.0,,,8965808.0,,,,,,,,,,,,,,,,,,25648.0,,45661.0,,,,,,,,,,,,,13186736.0,227168.0,,,,,282128.0,,,,,18528848.0,,,95493680.0,,,,,,,,,,,,62288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868912.0,98928.0,,,,,157701780.0,,,,,,2949520.0,,,,,,,,,,,,,,,,,,,,,80608.0,,,,,,,,,,,,,,,,,,12710416.0,,,,,,,,,
1847,,,,,,,,,,64088.0,2081152.0,,,9317552.0,,,,,,,,,,,,,,,,,,32976.0,,55846.0,,,,,,,,,,,,,13838928.0,172208.0,,,,,260144.0,,,,,20840832.0,,,101822930.0,,,,,,,,,,,,164880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869184.0,102592.0,,,,,170796750.0,,,,,,3022800.0,,,,,,,,,,,,,,,,,,,,,80608.0,,,,,,,,,,,,,,,,,,15070032.0,,,,,,,,,
1848,,,,,,,,,,71507.0,2333968.0,,,8284303.5,,,,,,,,,,,,,,,,,,40304.0,,63594.0,,,,,,,,,,,,,12827664.0,311440.0,,,,,293120.0,,,,,16689520.0,,,108978020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3649344.0,131904.0,,,,,173643470.0,,,,,,3044784.0,,,,,,,,,,,,,,,,,,,,,139232.0,,,,,,,,,,,,,,,,,,16784784.0,,,,,,,,,
1849,,,,,,,,,,76336.0,2260688.0,,,8734976.0,,,,,,,,,,,,,,,,,,47632.0,,116034.0,,,,,,,,,,,,,13622752.0,271136.0,,,,,326096.0,,,,,17385680.0,,,117350130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3330576.0,106256.0,,,,,185048030.0,,,,,,3004480.0,,,,,,,,,,,,,,,,,,,,,194192.0,,,,,,,,,,,,,,,,,,18221072.0,,,,,,,,,
1850,,,,,,,,250.99998,,112052.0,2326640.0,1512.0,,9332208.0,,,,,,,,,3165.0,,,,,,,,,58624.0,,94126.0,,,,,,,,,,,,,15139648.0,340752.0,,,,,494640.0,1144.0,,,,19617056.0,,,122350150.0,466.0,,,,,,,,,,,,,,395712.0,,,,,,,,,7535.0,,647.0,,,,,,,,,,,1183.0,,758.0,,,1169.0,,,,,,,,,,,,,,,,,,3136384.0,139232.0,,,,,196847600.0,,,,,,3202336.0,,,,,,69439.0,,,,,,,,,,,,,,,201520.0,,,,,,,371.0,962.0,,,,,,,,22026.0,,19792928.0,2955.0,,,,,,,,
1851,,,,,,,,,,106379.0,2333968.0,,,10167600.0,,,,,,,,,,,,,,,,,,69616.0,,110448.0,,,,,,,,,,,,,16869056.0,311440.0,,,,,509296.0,,,,,20038416.0,,,116411176.0,,,,,,,,,,,,274800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118064.0,150224.0,,,,,198778540.0,,,,,,3458816.0,,,,,,,,,,,,,,,,,,,,,216176.0,,,,,,,,,,,,,,,,,,24633072.0,,,,,,,,,
1852,,,,,,,,,,106055.0,2810288.0,,,11409696.0,,,,,,,,,,,,,,,,,,84272.0,,180875.0,,,,,,,,,,,,,19173712.0,333424.0,,,,,534944.0,,,,,21569968.0,,,115997620.0,,,,,,,,,,,,344416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3762928.0,150224.0,,,,,207595090.0,,,,,,4129327.8,,,,,,,,,,,,,,,,,,,,,216176.0,,,,,,,,,,,,,,,,,,26791168.0,,,,,,,,,
1853,,,,,,,,,,152321.0,3224320.0,,,11787088.0,,,,,,,,,,,,,,,,,,102592.0,,116529.0,,,,,,,,,,,,,20760224.0,359072.0,,,,,652192.0,,,,,25340224.0,,,115358070.0,,,,,,,,,,,,344416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4169632.0,164880.0,,,,,217236980.0,,,,,,4316192.0,,,,,,,,,,,,,,,,,,,,,227168.0,,,,,,,,,,,,,,,,,,30162048.0,,,,,,,,,
1854,,,,,,,,,,183526.0,3176688.0,,,13058496.0,,,,,,,,,,,,,,,,,,124576.0,,5389.0,,,,,,,,,,,,,24365600.0,458000.0,,,,,549600.0,,,,,29213072.0,,,139012290.0,,,,,,,,,,,,436016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5946672.0,234496.0,,,,,255038560.0,,,,,,4777856.0,,,,,,,,,,,,,,,,,,,,,337088.0,,,,,,,,,,,,,,,,,,33159198.0,,,,,,,,,
1855,,,,,,,,761.0,,215678.0,3700640.0,4586.0,,13377264.0,,,,,,,,,9597.0,,,,,,,,,150224.0,,150900.0,,,,,,,,,,,,,28615840.0,454336.0,,,,,553264.0,3470.0,,,,33034622.0,,,130169360.0,1414.0,,,,,,,,,,,454336.0,,,,,,,,,,,,22848.0,,1961.0,,,,,,,,,,,3586.0,,2299.0,,,3544.0,,,,,,,,,,,,,,,,,,4649616.0,256480.02,,,,,260223200.0,,,,,,5620576.0,,,,,,210557.0,,,,,,,,,,,,,,,315104.0,,,,,,,1126.0,2918.0,,,,,,,,66788.0,,38160560.0,8961.0,,,,,,,,
1856,,,,,,,16651.0,,,298886.0,4231920.0,,,13212384.0,,,,,,,,,,,,227193.0,,,,,,179536.0,,219547.0,,,,,,9721.0,,,384520.0,,,,30924160.0,648528.0,,,,,754784.0,,,,,34591824.0,,,140081200.0,,,,,,,,,,,,476320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7969.0005,,,,,,,,,,,,,,,,4722896.0,304112.0,,,,,278205300.0,,,50729.0,,,6316736.0,,,,,,,,,,,,,,,,,,,,,476320.0,,,,,,,,,,,,,,,,,32853.0,40036530.0,,,,,,,,,
1857,,,,,,,40757.0,,,331100.0,4873120.0,,,13754656.0,,,,,,,,,,,,269048.0,,,,,,216176.0,,444021.0,,,,,,18205.0,,,360731.0,,,,32939362.0,663184.0,,,,,850048.0,,,,,35236690.0,,,137565950.0,,,,,,,,,,,,545936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7325.0,,,,,,,,,,,,,,,,4217264.0,304112.0,,,,,281129760.0,,,62158.0,,,6716112.0,,,,,,,,,,,,,,,,,,,,,611888.0,,,,,,,,,,,,,,,,,46787.0,41055120.0,,,,,,,,,
1858,,,,,,,52768.0,1069.0,,340483.0,7243728.0,6439.0,,14450816.0,,,,,,,,,13477.0,,,284547.0,,,,,,263808.0,146560.0,451477.0,,,,,,20021.0,,,338413.0,,,,35610416.0,490976.0,,,,,1150496.0,4872.0,,,,34547856.0,,,134822450.0,1986.0,,,,,,,,,,,381056.0,,394488.0,,,,,,,,,,32085.002,,2754.0,,,,,,,,,,,5036.0,,3229.0,,,4977.0,,15481.0,,,,,,,,,,,,,,,,3707968.0,267472.0,,,,,285486100.0,,,44946.0,,,7705392.0,,,,,0.0,295676.0,,,,,,,,,,,,,,,512960.03,,,,,,,1581.0,4097.0,,,,,,,,93788.0,109184.0,41648690.0,12583.0,,,,,,,,
1859,,,,,,,33825.0,1134.0,,484948.0,5866064.0,6829.0,,14897824.0,,,,,,,,,14294.0,,,372714.0,,,,,,315104.0,205184.0,251989.0,,,,,,5276.0,,,317476.0,,,,33807730.0,626544.0,,,,,1630480.0,5168.0,,,,34943572.0,,,149699280.0,2106.0,,,,,,,,,,,769440.0,,636485.0,,,,,,,,,,34029.0,,2921.0,,,,,,,,,,,5341.0,,3424.0,,,5278.0,,7979.0,,,,,,,,,,,,,,,,3524768.0,326096.0,,,,,302517220.0,,,33271.0,,,7111824.0,,,,,0.0,313596.0,,,,,,,,,,,,,,,754784.0,,,,,,,1676.0,4346.0,,,,,,,,99472.0,61594.0,45320016.0,13346.0,,,,,,,,
1860,,,,,,,41522.0,1379.0,,599769.0,6148192.0,4107.0,,15212928.0,,,,,,,,,16346.0,,,434898.0,,,,,,381056.0,304112.0,421345.0,,,,,,9308.0,,,297835.0,,,202386.0,36394510.0,542272.0,,,,,1930928.0,6775.0,,36640.0,,38083620.0,,,167950430.0,2522.0,,,,,,,,,,,905008.0,,643115.0,,,,,,29312.0,,,,44640.0,,3793.0,,,,,,,,,,,6176.0,,4091.0002,,,6686.0,,5040.0,,,,,,,,,,,,,,,,4796176.0,333424.0,,,,,332025000.0,,,57723.0,,,7485552.0,,,,,0.0,407546.0,,,,,,,,,,,,,65086.0,,751120.0,,,,,,,2095.0,4774.0,,,,,,,,130125.0,68206.0,47236270.0,16143.0,,,,,,,,
1861,,,,,,,50365.0,1783.0,,560575.0,6379024.0,5923.0,,16458689.0,,,,,,,,,21394.0,,,410068.0,,,,,,458000.0,425024.0,296637.0,,,,,,12190.0,,,442156.0,,,665380.0,41329920.0,784096.0,,,,,2004208.1,8621.0,,73280.0,,41194350.0,,,175043940.0,3270.0,,,,,,,,,,,959968.0,,497254.0,,,,,,670512.0,,,,56795.0,,4836.0,,,,,,,,,,,8066.0005,,5308.0,,,8571.0,,11711.0,,,,,,,,,,,,,,,,4404128.0,428688.0,,,,,348249150.0,,,80414.0,,,7668752.0,,,,,0.0,519572.97,,,,,,,,,,,,,213980.0,,967296.0,,,,,,,2693.0,6297.0,,,,,,,,165658.0,100820.0,44818050.0,20893.0,,,,,,,,
1862,,,,,,,41491.0,1597.0,,787635.0,6353376.0,5062.0,,16345104.0,,,,,,,,,19063.0,,3978.0,355327.0,,,,,,553264.0,468992.0,293752.0,,,,,,27600.0,,,592261.0,,,1131146.0,45539856.0,677840.0,,,,,2187408.0,7772.0,,73280.0,,43477024.0,,,169408700.0,2925.0,,,,,,,,,,,1157824.0,,550294.0,,,,,,1227440.0,,,,51203.0,,4356.0,,,,,,,,,,,7194.0,,4747.0,,,7703.0,,32768.0,,,,,,,,,,,,,,,,5671872.0,370064.0,,,,,354592420.0,,,70622.0,,,8804592.0,,,,,0.0,468025.0,,,,,,,,,,,,,363766.0,,985616.0,,,,,,,2417.0,5593.0,,,,,,,,149310.0,84374.0,46199470.0,18704.0,,,,,,,,
1863,,,,,,,61083.0,1604.0,,720450.0,5877056.0,4050.0,,17228128.0,,,,,,,,,18617.0,,,425965.0,,,,,,670339.0,468992.0,253818.0,,,,,,24381.0,,,370691.0,,,1596912.0,49383390.0,754784.0,,,,,2432896.0,8104.9995,,76944.0,,44136544.0,,,180136900.0,2917.0,,,,,,,,,,,1209120.0,,609965.0,,,,,,1069888.0,,,,53413.0,,4520.0,,,,,,,,,,,7061.0,,4729.0,,,7894.0,,21575.0,,,,,,,,,,,,,,,,4074368.0,362736.0,,,,,378241760.0,,,70701.0,,,10054016.0,,,,,0.0,485861.0,,,,,,,,,,,,,513552.0,,985616.0,,,,,,,2460.0,5369.0,,,,,,,,155529.0,126532.0,53743550.0,18741.0,,,,,,,,
1864,,,,,,,51953.0,1751.0,,903160.0,5063656.0,3916.0,,18081840.0,,,,,,,,,19971.0,,931.0,479584.0,,,,,,806080.0,571584.0,393771.0,,,,,,19421.0,,,611289.0,,,2062678.1,56641776.0,648528.0,,,,,2333968.0,9066.0,,47632.0,,46774624.0,,,193858580.0,3169.0,,,,,,,,,,,1209120.0,,576814.0,,,,,,1601168.0,,,,59754.0,,5039.0,,,,,,,,,,,7597.0,,5135.0,,,8727.0,,6127.0,,,,,,,,,,,,,,,,3378208.0,479984.0,,,,,408415420.0,,,128768.0,,,11219168.0,,,,,0.0,541777.0,,,,,,,,,,,,,663338.0,,1033247.94,,,,,,,2708.0,5701.0,,,,,,,,173824.0,107614.0,57792270.0,20424.0,,,,,,,,
