Date,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BWA,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,CUB,CUW,CYP,CZE,DEU,DNK,DOM,DZA,ECU,EGY,ESP,EST,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GNQ,GRC,GTM,GUY,HKG,HRV,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KGZ,KNA,KOR,KWT,LBN,LBY,LIE,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MEX,MKD,MLT,MMR,MOZ,MWI,MYS,NCL,NER,NGA,NLD,NOR,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLV,SRB,SSD,SUR,SVK,SVN,SWE,SXM,SYR,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TWN,TZA,UKR,URY,USA,UZB,VEN,VNM,YEM,ZAF,ZMB,ZWE
1977,0.0,512960.03,135568.0,699376.0,,1113961.0,16905080.0,1769263.0,,11050840.0,9416480.0,15411035.0,,19671446.0,,0.0,,1579184.0,4964720.0,4539696.0,276536.0,8856506.0,,337088.0,1132176.0,7374.0,1789058.0,,101954460.0,1414304.0,1505904.0,23237088.0,,,,0.0,4203000.0,32976.0,0.0,,5431256.0,98048984.0,0.0,,3605376.0,95264.0,2095808.0,3066768.0,1027263.06,1718416.0,,42841332.0,98928.0,79010020.0,4394247.0,,,,,,,,1264514.0,14182719.0,6624512.0,2480528.0,0.0,20444662.0,2264352.0,,102592.0,50039764.0,,,24684270.0,8867257.0,1430341.0,0.0,,7022393.0,,0.0,0.0,4210745.0,945312.0,2164191.0,,131942.0,3326344.0,,26501208.0,,,447008.0,,,626544.0,,,7070495.0,74102380.0,3720399.0,2732850.0,,2441855000.0,8866880.0,0.0,956154.0,,,16605247.0,,,3085088.0,74104400.0,379118900.0,0.0,1161488.0,0.0,,,,1846335.0,0.0,,5159987.0,394487.0,,0.0,69599.0,,8481.0,1565645.0,9374661.0,,4533396.0,531280.0,,3524979.0,,88043080.0,,1041406000.0,37054720.0,25107174.0,0.0,,,,
1978,0.0,300959.0,135568.0,678223.0,,1278736.0,16425713.0,1820608.0,,13802288.0,9801825.0,15739632.0,,19503472.0,,0.0,,1674448.0,5294480.0,4984351.0,321433.0,9050097.0,,644864.0,1483889.0,18320.0,3601712.0,,104551310.0,1553401.0,912336.0,26285536.0,,,,3664.0,5569280.0,21981.0,0.0,,6095453.0,105270744.0,0.0,,23856304.0,95231.0,3077760.0,3088808.0,1094041.0,1868640.0,,46185504.0,69650.0,81523500.0,4517606.0,,,,,,,,1320358.0,15498720.0,7870272.0,2740672.0,18320.0,18832960.0,2345163.0,,102592.0,51951856.0,,,34503748.0,9450244.0,1501900.0,0.0,,7921568.0,,1494912.0,0.0,4310432.0,1040576.0,2217071.0,,161171.0,3442135.0,,33503616.0,,,523952.0,,,106256.0,,,4975712.0,78043200.0,4675313.0,2689924.0,754429.0,2551140900.0,9083056.0,0.0,996771.0,,,16392736.0,,,2833259.0,76582710.0,397567580.0,0.0,1161488.0,0.0,,,,2133650.0,0.0,,5791139.0,428403.0,,0.0,65952.0,,18846.0,1615125.0,9610228.0,,5602256.0,659520.0,40304.0,3499120.0,,93118750.0,,1045577000.0,38208670.0,25955776.0,0.0,,,,
1979,0.0,384720.0,135568.0,706810.0,,7171166.0,18015888.0,1937938.0,,15286208.0,9760896.0,16525991.0,,21313488.0,,0.0,,1916272.0,5664282.0,5390977.0,390512.0,9654218.0,,678365.0,1630448.0,22119.0,3473472.0,,112572740.0,1736576.0,1417968.0,27776716.0,,,,3664.0,5972813.0,32980.0,0.0,,6679926.0,114720216.0,0.0,,8167056.0,84272.0,5528976.0,3506385.0,1172793.0,1879505.0,,49002788.0,54960.0,89193260.0,4769042.0,,,,,,,,1531285.0,16608912.0,7382675.0,3030128.0,1055373.0,24050496.0,3363552.0,,131927.0,50878304.0,,,40890240.0,10143964.0,1616164.0,0.0,,6590168.0,,2337303.0,0.0,4612518.0,1080880.0,2361599.0,,142929.0,3671701.0,,40882910.0,,,538608.0,,,117248.0,,,2520832.0,84502830.0,4844680.0,2007872.1,1270805.0,2689876500.0,9742576.0,0.0,923328.0,,,17898640.0,,,8374379.0,73983490.0,422814100.0,3664.0,1231104.0,0.0,,,,2580887.0,0.0,,6269758.0,506177.0,,0.0,69605.0,,32980.0,1723120.0,10143103.0,,6321786.0,762112.0,3664.0,3389200.0,,99360920.0,,1080846000.0,40360496.0,30037472.0,0.0,,,,
1980,0.0,187254.0,146661.0,773104.0,,8774408.0,19565760.0,2037383.1,,17671178.0,9283925.0,17385984.0,,20390712.0,,0.0,,2215656.0,7247049.0,5594928.0,497991.0,10186255.0,,666325.0,1883259.0,25648.0,2901888.0,0.0,112040530.0,1982403.0,1432416.0,27318784.0,,,0.0,3664.0,6907211.0,32976.0,0.0,,8486384.0,115452640.0,0.0,,25479456.0,73280.0,3077760.0,3986432.0,1218930.0,1765937.0,,49953384.0,29312.0,88423310.0,5008670.0,,,,0.0,,,,1916208.0,17902304.0,12164480.0,2487856.0,1685205.0,13282000.0,2462010.0,,274800.0,52241310.0,,,47932450.0,10541158.0,1689393.0,0.0,,13945184.0,,2318996.0,0.0,4864692.0,970960.0,2488895.0,,128240.01,3855450.0,,43792724.0,,,652625.0,,,139250.0,,,2542816.0,79122050.0,3791034.0,1821008.0,1612160.0,2758970600.0,11534272.0,,1025920.06,,,17858336.0,,,8638466.0,76828184.0,441376320.0,3637.0,21943696.0,0.0,,,,3255824.0,0.0,,7857275.0,642709.0,,0.0,91600.0,,32980.0,1811130.0,10663482.0,,7201865.0,901344.0,43968.0,3447824.0,,103444264.0,,1058407940.0,42322764.0,32902722.0,0.0,,,,
1981,0.0,304112.0,172208.0,805678.0,,11148443.0,20485424.0,2112167.0,,20360848.0,8819248.0,17707930.0,,18807312.0,,0.0,,2440224.0,7892256.0,5646224.0,499293.0,10631980.0,,674176.0,1685440.0,14656.0,1183472.0,0.0,110026260.0,2139776.0,1641717.0,24387646.0,,,0.0,0.0,7382351.0,25645.0,0.0,,7378235.0,110000610.0,0.0,,11165090.0,131904.0,3660336.0,4407714.0,1357851.0,1403312.0,,50945896.0,135492.0,89606780.0,5151383.0,,,,0.0,29312.0,,,2681417.0,18327328.0,13399248.0,2883568.0,2568464.0,12142496.0,655781.0,,278464.0,50449616.0,,,48592160.0,11736395.0,1831354.0,,0.0,11519616.0,,3356224.0,0.0,5069619.0,743503.0,2607264.0,,183200.0,4093470.0,,47309570.0,,,809218.0,,,153888.0,,,9838387.0,81491020.0,4221570.0,2161760.0,1187136.0,2795240000.0,13395584.0,,1205273.0,,,17462624.0,,,9544720.0,80739900.0,472646080.0,3664.0,42648960.0,0.0,,,,3332232.0,0.0,,6919588.0,794830.0,0.0,0.0,91600.0,,577867.0,1904058.0,10913702.0,,6596601.0,886688.0,29312.0,2945712.0,,112697710.0,,1032434000.0,43165508.0,31625244.0,18320.0,,,,
1982,0.0,395712.0,172072.0,864704.0,,11677168.0,23248904.0,2234533.0,,22529936.0,8544448.0,18628430.0,,15524852.0,,0.0,,3164347.0,8749632.0,6210480.0,557354.0,11343384.0,,666286.0,2381600.0,18216.0,1178207.0,0.0,110325730.0,2260462.0,1696432.0,22900000.0,,,0.0,3664.0,7723095.0,18322.0,0.0,,7882056.0,102016750.0,0.0,,7170448.0,172208.0,4081696.0,4788848.0,1446937.0,1322591.0,,49027424.0,219963.0,93314130.0,5424021.0,,,,216176.0,58683.0,,,2659716.0,19099626.0,15517040.0,4360160.0,3792240.0,12626144.0,666848.0,,135589.0,52802428.0,,,49746130.0,12500742.0,1951322.0,,0.0,8799404.0,,1388656.0,0.0,5402570.0,622880.0,2780066.0,,150224.0,4360048.0,,51842560.0,,,945931.0,,,168544.0,,,9837840.0,62682000.0,4120713.2,3861856.0,1568192.0,2732192000.0,13843950.0,,1297056.0,,,17708112.0,,,8849597.0,81082180.0,500027900.0,3642.0,17180894.0,0.0,,,,3665113.0,0.0,,7384799.0,832143.0,0.0,0.0,95278.0,,2492545.0,2024023.0,11489809.0,,7256164.0,956672.0,73283.0,2517046.0,,119443550.0,,961223040.0,45206530.0,32949058.0,40296.0,,,,
1983,0.0,615552.0,197856.0,974624.0,,10680560.0,26263552.0,2382660.0,,22790080.0,8683680.0,19703798.0,,16293808.0,,0.0,,3521104.0,9199931.0,6558560.0,564327.0,12253877.0,,604560.0,3378282.0,21867.0,1311712.0,0.0,114031010.0,2483965.0,1802688.0,23438608.0,,,0.0,3664.0,8471168.0,14656.0,0.0,,7844719.0,106021120.0,29312.0,,16610069.0,201558.0,4198944.0,5038000.0,1577700.0,1282400.0,,53568470.0,179536.0,97168620.0,5747276.0,,,,157552.0,62216.0,,,2937025.0,18591136.0,13648877.0,5243184.0,4063376.0,16033665.0,655856.0,,113567.0,51512176.0,,,53347840.0,13615169.0,2114167.0,,0.0,9665632.0,,3729952.0,0.0,5820206.0,593568.0,3003659.0,,161216.0,4713302.0,,51900560.0,,,989280.0,,,740128.0,,,4411456.0,66695790.0,4632234.0,4191616.0,2022527.9,2761513000.0,14575392.0,,945482.0,,,18309008.0,,,8287967.5,80676136.0,536445300.0,3664.0,8408689.0,0.0,,,,3743981.0,0.0,,7376384.0,886554.0,0.0,0.0,146579.0,,2984235.0,2177561.0,12162334.0,,7723712.0,934320.0,14655.0,2608768.0,,128795224.0,,901395000.0,47461416.0,34234100.0,135568.0,,,,
1984,0.0,931863.0,220001.0,1044240.0,,14732944.0,27301404.0,2571104.0,,24050496.0,9719939.0,21063306.0,,16814096.0,,0.0,,4466416.0,9292294.0,6807712.0,648156.0,13491339.0,,465751.0,4169632.0,36820.0,1097635.0,0.0,121230770.0,2770243.0,1810016.0,24226368.0,,,0.0,3664.0,8518800.0,7327.0,0.0,,8756024.0,108531340.0,216192.0,,30510128.0,194192.0,5349747.0,4785184.0,1735684.0,1462063.0,,54926580.0,76944.0,99609500.0,6148596.0,,,,172219.0,32976.0,,,3597192.0,19147292.0,24387584.0,6170118.0,4308864.0,25138092.0,923328.0,,87950.0,60928656.0,,,71696870.0,14953009.0,2317727.0,,0.0,10460720.0,,5616912.0,0.0,6381409.0,637536.0,3304708.0,,161183.0,5173408.0,,52446496.0,,,1326368.0,,,1645310.0,,,3938800.0,70528340.0,5426303.0,5594928.0,2953184.0,3011532300.0,14602289.0,,1161488.0,,,18763186.0,,,7834966.0,68736640.0,580161700.0,0.0,34903264.0,0.0,,,,4305675.0,0.0,,8152691.0,1062849.0,0.0,0.0,249124.0,,4478262.0,2376870.0,13004979.0,,7760352.0,1692768.0,73277.0,2634302.0,,139873150.0,,962573950.0,50128096.0,37632944.0,117248.0,,,,
1985,0.0,1192046.0,219840.0,970960.0,,18406584.0,28808982.0,2894756.0,,30147392.0,10402096.0,23757670.0,,16770128.0,,0.0,,5083810.0,8951152.0,8240336.5,659529.0,15478777.0,,421360.0,4994133.0,47632.0,1234768.0,0.0,125224530.0,2901888.0,1846971.0,24819936.0,,,0.0,7307.0,7349427.0,10992.0,0.0,,8788308.0,108531720.0,1286064.0,,27699840.0,186864.0,6880992.0,5382514.0,1875773.0,1861449.0,,56868460.0,95264.0,107940740.0,6890605.0,,,,164880.0,,,,3727908.0,17990386.0,27073296.0,7199698.0,4455424.0,27392064.0,1538880.0,,95250.0,62504176.0,,,76980640.0,16140974.0,2559220.0,,0.0,10396075.0,,6298416.0,0.0,7296837.0,692496.0,3775247.0,,164880.0,5823065.0,,54582610.0,,,1791696.0,,,3385536.0,,,5374806.0,74065940.0,5032256.0,6870000.0,3674992.0,3122311200.0,15473072.0,,1186913.0,,,17876802.0,,,8610400.0,68531460.0,636962940.0,0.0,39088384.0,0.0,,,,4389977.0,0.0,,8161606.0,1093148.0,157552.0,0.0,296784.0,,5752698.0,2681233.0,14623580.0,,9427472.0,2106800.0,124576.0,2377936.0,,152032420.0,,926826000.0,55699280.0,36577710.0,73280.0,,,,
1986,,1201792.0,245488.0,1051568.0,,22117852.0,30964464.0,2652374.0,,28091888.0,9247936.0,24739678.0,,13483039.0,,0.0,,5734160.0,9435178.0,9376176.0,697847.0,14784711.0,,461664.0,5986976.0,51296.0,943152.0,0.0,115782400.0,2971504.0,1685718.0,26351536.0,,,0.0,3664.0,6895133.0,10992.0,0.0,,9826303.0,100550810.0,2128784.0,,33085918.0,190574.0,8042480.5,5023247.0,1597751.0,2260688.0,,56832740.0,172208.0,108266840.0,6656232.0,,,,205184.0,22006.0,,,3777946.0,19372810.0,22867024.0,10310496.0,3110736.0,28542560.0,575248.0,,65952.0,59631004.0,,,81252860.0,18316610.0,2344933.0,,146382.0,13454208.0,,8848560.0,603.0,6853215.0,692496.0,3700055.0,,175838.0,5335491.0,,48438080.0,,,2081152.0,,,6533511.0,,,6331392.0,66977920.0,6031921.0,8237992.5,4486402.0,3046903600.0,16231520.0,98928.0,1341024.0,,,19492480.0,,,10775824.0,70308500.0,603894100.0,0.0,48335490.0,0.0,0.0,,,4637889.0,0.0,,9082649.0,1129209.0,414032.0,0.0,747369.0,,5609713.0,2456730.0,22200328.0,,7417501.0,1451385.0,846384.0,2161760.0,,150375000.0,,868157000.0,50323604.0,41014816.0,76944.0,,,,
1987,,391588.0,296784.0,450894.0,,25124048.0,36698624.0,3175327.0,,28971662.0,9632656.0,26849568.0,,15096217.0,,0.0,,5928352.0,10782721.0,8984909.0,788469.0,18337866.0,,604560.0,6639168.0,43798.0,2077488.0,0.0,119120300.0,3184016.0,1652464.0,26600640.0,,,0.0,3664.0,7185104.0,43963.0,0.0,,9931984.0,109546664.0,2703692.0,,40117136.0,95264.0,9984400.0,5485008.0,1902132.0,2993678.0,,54531224.0,219840.0,107509090.0,7671717.0,,,,234496.0,36640.0,,,4241173.0,19014672.0,27011810.0,12776272.0,3081424.0,30601728.0,1919803.0,,73280.0,66110184.0,,,82707470.0,21025642.0,2807270.0,,4477065.0,14447152.0,,7939888.0,10525.0,7865490.0,784428.0,4228801.0,,142870.0,6387459.0,,49120172.0,,,2143440.0,,,7676080.0,,,6705120.0,69223950.0,5857680.0,7914240.0,4475674.0,3308478700.0,16785934.0,98928.0,1260237.0,,,20122688.0,,,9069172.0,68145560.0,701871100.0,0.0,51405920.0,0.0,0.0,,,5203124.0,0.0,,9145604.0,1253547.0,553230.0,0.0,736389.0,,8393039.0,2941109.0,24232570.0,,7786000.0,2462208.0,1377625.0,2191072.0,,168817280.0,,923281000.0,57899090.0,40970850.0,76944.0,,,,
1988,,439680.0,300448.0,355586.0,,25560064.0,42232540.0,4234729.0,,29685728.0,9229616.0,26853164.0,,14900944.0,,0.0,,6998240.0,12447122.0,9598910.0,805390.0,21504782.0,,593568.0,6840688.0,51296.0,4063376.0,0.0,127203090.0,3206000.0,2202064.0,27311456.0,,,0.0,3664.0,7533184.0,40304.0,0.0,,9966838.0,107637330.0,3169360.0,,38972268.0,190528.0,11523280.0,7507674.0,2074784.0,3206000.0,,54778396.0,337088.0,105863270.0,8196042.0,,,,263794.0,25625.0,,,4193865.8,19340660.0,23372656.0,15205600.0,3723081.0,38395056.0,2894560.0,,62280.0,70411750.0,,,86206590.0,22204566.0,3743875.0,,5783450.0,14293264.0,,8343769.0,18359.0,8305237.0,813074.0,4612200.0,,161216.0,8518542.0,,49632544.0,,,2108678.0,,,6444976.0,,,7236400.0,62735010.0,7627755.0,8681269.0,4726560.0,3467422200.0,18245572.0,106256.0,1201617.0,,,19891692.0,,,9519072.0,67297850.0,750139300.0,0.0,55813710.0,0.0,14656.0,,,5315547.0,0.0,,9185642.0,1171668.0,710816.0,0.0,1736736.0,,10017490.0,3922367.0,24871802.0,,7168441.0,2059168.1,2304656.0,2506257.0,,181189540.0,,964695000.0,57814950.0,42762544.0,54969.0,,,,
1989,,479984.0,319002.0,447008.0,,31059728.0,44609200.0,4615778.0,,30345248.0,10049671.0,27765508.0,,16558182.0,,0.0,,7415936.0,11055637.0,10002720.0,846256.0,22287618.0,,864704.0,7306016.0,54960.0,4719232.0,0.0,138422260.0,3488452.0,3253632.0,28821068.0,,,0.0,3664.0,7063708.0,62288.0,0.0,,11154782.0,121908610.0,3612704.0,,36672976.0,362736.0,12310415.0,10123796.0,2041858.9,4260935.0,,55736260.0,175872.0,104710450.0,8232935.0,,,,307791.0,18336.0,,,4519577.0,19832976.0,24955504.0,18517738.0,4198944.0,42590336.0,2480404.0,,62288.0,84334290.0,,,92724850.0,22568668.0,4080757.2,,5598402.0,17352704.0,,10691552.0,22688.0,8674100.0,926992.0,4539010.0,,117267.0,9285059.0,,51277984.0,,,2147104.0,,,6891984.0,,,7943552.0,76815760.0,7841179.0,8897476.0,4455424.0,3641542100.0,20950752.0,102443.0,1077216.0,,,19529120.0,,,11523280.0,66574884.0,749210900.0,0.0,56580504.0,0.0,14656.0,,,5579774.0,0.0,,10120810.0,1243825.0,948976.0,0.0,2846626.0,,10339348.0,4275310.0,25287776.0,,9509584.0,3153830.0,5474016.0,2546404.0,,180258800.0,,1027298940.0,60140136.0,39047250.0,14656.0,,,,
1990,,403040.0,1010539.06,465328.0,,30700656.0,43213216.0,4198718.0,,34454816.0,11836264.0,27840652.0,,19826408.0,,0.0,,7575190.0,12118836.0,10453392.0,783406.0,26588992.0,,1436288.0,7483989.0,51296.0,3857118.0,0.0,125716240.0,3909961.0,2612721.0,29301008.0,,,0.0,,8372781.0,69625.0,0.0,1815.0,12564474.0,122281416.0,4350079.0,,38908016.0,509296.0,13015159.0,12062327.0,2716935.0,5153603.0,,59048772.0,205184.0,113517624.0,8473564.0,,,,858173.0,18307.0,,,4849692.0,20481420.0,44064310.0,21097188.0,4414026.0,40014544.0,3689648.0,121.0,65945.0,88992264.0,,230832.0,116917060.0,27623386.0,3712039.0,,6433053.0,13969479.0,,9272657.0,25588.0,10598202.0,1035802.94,5493226.0,,109920.0,8446105.0,,52923428.0,,56.0,1740400.0,,,6837024.0,,,7478224.0,75022820.0,7497943.0,7138563.0,4202608.0,3806152400.0,23117414.0,,1308048.0,,149969.0,18721662.0,,999859.0,8899856.0,70484424.0,788193100.0,0.0,64343504.0,0.0,10992.0,,,5201840.0,0.0,,12317397.0,1739789.0,1588495.0,0.0,3132720.0,,10280438.0,3889013.0,16750418.0,,10750176.0,2499532.0,7647166.0,3433221.0,,216190130.0,,1023425200.0,62938784.0,42344850.0,7328.0,,3444160.0,,
1991,,389125.0,1083762.0,274800.0,,36797550.0,47283920.0,3478421.0,,32786244.0,12501610.0,26635744.0,,21595732.0,,0.0,,9057408.0,10170055.0,9936768.0,742543.0,25384272.0,,1505904.0,7335661.0,43968.0,4371152.0,0.0,125376570.0,4368791.0,2198141.0,30777600.0,,,0.0,,8694672.0,69616.0,0.0,1467.0,12294275.0,130146120.0,4917128.0,,38428030.0,600896.0,14904449.0,13462755.0,2753970.0,5384484.0,,66697810.0,208848.0,121693416.0,8519667.0,,,,832723.0,14667.0,,,4084286.2,20460890.0,43494428.0,23563184.0,4546653.0,49617068.0,3528432.0,105.0,47637.0,94754984.0,,223586.0,125063896.0,26352718.0,3075232.0,,7441428.0,,,9272789.0,31042.0,10932315.0,1074272.0,5454966.0,,73291.0,6997162.0,,55267776.0,,113.0,1641472.0,,,13292992.0,,,9119696.0,83912984.0,7824032.0,7948375.0,4457683.0,3868077600.0,23983252.0,,1183262.0,,149971.0,17129286.0,,938094.0,14377536.0,57304556.0,754958700.0,0.0,67510216.0,0.0,7328.0,,,4769816.0,0.0,,12032115.0,1767850.0,1715808.0,0.0,3656672.0,,13128988.0,3221847.0,16412828.0,,10847782.0,1875968.0,9144502.0,5933523.0,,224883790.0,,1042436300.0,63422052.0,43077650.0,3665.0,,3491792.0,,
1992,,362736.0,1066224.0,198147.0,,34004076.0,48302510.0,3477136.0,,33970470.0,12518019.0,22599552.0,,22177294.0,,0.0,,9607008.0,8895152.0,9940238.0,787760.0,33090236.0,,1821008.0,7983260.0,36640.0,4479792.0,0.0,132661830.0,4580876.0,2612432.0,30238950.0,,,0.0,,8364912.0,40304.0,0.0,1918.0,14721396.0,129299790.0,5167024.0,,31931760.0,465250.0,16117935.0,14570391.0,1605114.0,5575678.0,,67707960.0,197856.0,122295510.0,9059580.0,,,,413329.0,18320.0,,,4313778.0,17743330.0,52373216.0,27256496.0,4516569.0,52647170.0,4356496.0,86.0,47632.0,94458120.0,,245414.0,126490970.0,25900886.0,3074096.0,,9732989.0,7448912.0,,9214960.0,34773.0,6302709.0,1121533.0,3976077.0,,47625.0,6994576.0,,55612190.0,,56.0,1615824.0,0.0,,16004353.0,,,9591595.0,82528090.0,8332168.5,8417243.0,6256371.0,3921804500.0,25514808.0,,1267744.0,,149973.0,16610649.0,,582541.0,22053616.0,45845536.0,774350300.0,0.0,73422900.0,0.0,3664.0,916000.0,,5184749.0,0.0,,12130789.0,1477840.0,1993153.0,0.0,3781248.0,,14073717.0,3220656.0,12616596.0,,11109248.0,2583120.0,9926127.0,6133789.0,,197129870.0,,1080400400.0,76847610.0,19338592.0,0.0,,3517440.0,,
1993,,351744.0,1047904.0,157303.0,,35597440.0,40807240.0,1508080.0,,35670000.0,13022719.0,17283088.0,,23189038.0,,0.0,,10388745.0,8165246.0,12508896.0,267472.0,30049798.0,,1879632.0,8729970.0,36785.0,4162304.0,0.0,137762670.0,4793907.0,2447552.0,35727664.0,,,0.0,,8643878.0,43968.0,0.0,1602.0,15317111.0,136251980.0,5850921.0,,36097730.0,534944.0,18510528.0,14168416.0,801902.0,5822844.0,,67873560.0,205184.0,137590690.0,6895648.0,,,,318099.0,18320.0,,,4732456.0,19024086.0,57660370.0,26996352.0,5220705.0,60689550.0,4895104.0,83.0,47636.0,96872430.0,,289367.0,129388590.0,23612382.0,2315648.0,,12159055.0,15183616.0,,8897032.0,37529.0,3422337.0,1160559.0,2593993.0,,47626.0,5217536.0,,55066256.0,,69.0,1993216.0,0.0,,22027044.0,,,10478186.0,83613830.0,8716269.0,8163505.5,7588144.0,4025106000.0,26948720.0,,1333696.0,,153631.0,16835654.0,,545309.0,25911808.0,43631844.0,781669200.0,0.0,76859730.0,0.0,25648.0,2726016.0,,3395650.0,0.0,,11677521.0,1477329.0,2065265.0,0.0,3744910.0,,16009623.0,2705772.0,17921904.0,,11017648.0,2487292.0,11087509.0,5855395.0,,165866200.0,,1109229700.0,81549650.0,39836200.0,0.0,,3924144.0,,
1994,,337935.0,971549.0,98928.0,,41265556.0,42676988.0,1615824.0,,37032004.0,13657614.0,16671200.0,,23677284.0,,0.0,,11471984.0,8127251.5,12252416.0,322064.0,26765412.0,,2205728.0,8985299.0,36640.0,4078032.0,0.0,140977970.0,4720991.0,2630752.0,41568028.0,,,0.0,,8976800.0,36646.0,0.0,1703.0,14224930.0,142149890.0,6545733.0,,37385860.0,483648.0,20158456.0,15212058.0,1118212.0,6296274.0,,67462424.0,194192.0,145455300.0,4572672.0,,,,200349.0,18330.0,,,4392233.0,19436292.0,60309440.0,28996896.0,5151802.0,73287330.0,6085904.0,119.0,43971.0,92793640.0,,479984.0,135690270.0,22340280.0,1715776.0,,16185652.0,14582720.0,,9178320.0,38123.0,3988812.0,1173529.0,1874322.0,,43968.0,5023344.0,,56901920.0,,78.0,2491520.0,0.0,,22390704.0,,,10269119.0,80556780.0,9420000.0,7610420.0,8416208.0,4061520100.0,28538896.0,,1392320.0,10992.0,164880.0,18123874.0,,432575.0,25914940.0,42498916.0,732936500.0,0.0,82099250.0,0.0,36675.0,3249968.0,,1524430.0,0.0,,11278049.0,1519088.0,2027144.9,0.0,4059391.0,,18251678.0,1487584.0,24346282.0,,11696635.0,3426650.0,11348134.0,7794086.0,,144306050.0,,1137428200.0,78153120.0,50039250.0,0.0,,3924186.0,,
1995,,322432.0,1047904.0,51296.0,,44875348.0,53193950.0,2616096.0,,39846604.0,14900775.0,13307648.0,,26284648.0,,0.0,,13029184.0,9989660.0,13043840.0,281825.0,24340412.0,,2451216.0,9602722.0,32976.0,4641166.0,0.0,148261220.0,5181401.0,2616328.0,42436450.0,95211.0,,0.0,,8295295.5,32981.0,0.0,1541.0,15630056.0,152970460.0,7573576.0,,47221630.0,465328.0,26010736.0,18878400.0,1283600.0,6510333.0,,68639380.0,256684.0,154253800.0,1686410.0,,,,193883.0,21973.0,,54954.0,3842520.0,20996888.0,64574332.0,39050736.0,5527482.0,81575300.0,6085904.0,154.0,43968.0,102912720.0,,432352.0,140649010.0,17817616.0,1729408.0,,19573692.0,17810704.0,,9064011.0,41666.0,4577337.0,1342809.0,2297133.0,,25651.0,5858736.0,,56920240.0,,83.0,2788304.0,0.0,,42007760.0,,,10066108.0,82167580.0,9393000.0,7014675.0,6875730.0,4218190800.0,28110208.0,,945454.0,14656.0,190528.0,19090840.0,,774680.0,25914840.0,44141172.0,699581760.0,0.0,82407020.0,0.0,91600.0,3381872.0,,2042846.0,0.0,,12516488.0,1531937.0,2060715.0,0.0,5118608.0,,18955724.0,1674448.0,25645232.0,,11515952.0,3751936.0,14441191.0,8437614.0,,134047680.0,,1186511100.0,78285020.0,57165730.0,425024.0,,3924144.0,,
1996,,307776.0,1047904.0,43968.0,,54238190.0,57541548.0,2040848.0,,39780864.0,15796668.0,11737170.0,,29192110.0,,0.0,,13498176.0,10210916.0,13454208.0,473065.0,26229898.0,,3099744.0,10608090.0,29312.0,4573801.0,0.0,155033490.0,5622382.0,2682252.0,44469970.0,857376.0,,0.0,,10233552.0,36646.0,0.0,1378.0,18041492.0,169956320.0,8908554.0,,50566864.0,494640.0,27707168.0,21289038.0,1420180.0,6790179.0,,75755060.0,241824.0,177542510.0,1450944.0,,,,207611.0,21984.0,,3144109.0,4310847.0,23562448.0,78992180.0,39746908.0,6178322.0,81245540.0,6221472.0,136.0,29312.0,106189940.0,,417696.0,146434300.0,15872768.0,2022527.9,,25859260.0,17854672.0,,9757232.0,47648.0,4939449.0,1461488.0,1976588.0,,32980.0,6701456.0,,62745332.0,,46.0,3026464.0,0.0,,36251616.0,,,10200576.0,91305650.0,10114000.0,8106735.0,6382688.0,4404707000.0,30402688.0,,1022256.0,18320.0,267472.0,19810374.0,,915048.0,26296528.0,43673400.0,699775200.0,0.0,85440820.0,0.0,84272.0,3015695.0,,5125073.0,0.0,,13135734.0,1634098.0,2223805.0,0.0,5452502.0,,22270252.0,2147104.0,20738240.0,,13197728.0,3991004.0,16820226.0,8861402.0,,137898990.0,,1206586600.0,81253704.0,64121924.0,626544.0,,3532096.0,,
