Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1861,8069956.0,6546116.0,1557433.6,27579.85,89639.21,41283908.0,929333.3,17671.059,58738980.0,12057432.0,3466249.8,1649203.2,29404534.0,-1166068.9,1624162.1,39053788.0,5542677.0,19798.705,16296.278,4492906.0,39734630.0,360200.8,14582034.0,55296080.0,93954.25,56249.85,1579918.2,772235.56,1193131.0,109171096.0,5126236.0,10274759.0,343867550.0,29614836.0,254193.55,9961447.0,1501599.6,5869.352,27493596.0,70774.125,16652.018,2959650.8,8817697.0,453909.88,16529609.0,102284940.0,49234.56,29897.38,9713873.0,1645412.1,2611067.0,28225542.0,4455760.0,216201.6,22817770.0,7606321.0,35498400.0,18891726.0,503169.38,116829830.0,61745.094,-276755.03,257451470.0,7141899.5,1115785.9,26187386.0,232641.8,336472.16,-944429.0,7592669.5,29510.443,8428118.0,3312014.2,39604.258,5926419.5,3351385.5,2875268.8,14762397.0,208686910.0,290155600.0,35811570.0,11257149.0,1852614.5,534541.9,498050.56,27770478.0,912555.0,136625.03,24055712.0,30818626.0,4201415.0,2840263.0,6274603.0,2869.91,104053.44,11089875.0,65917.36,3383170.5,218020.0,8014494.5,318788.3,13221.765,13416.41,9705252.0,229404.55,17146958.0,559511.06,9065632.0,10528.719,5573677.5,3578647.5,15193902.0,2340.3064,25735372.0,1266399.1,3531883.5,38911.734,58497540.0,1447315.9,19718484.0,8510881.0,1830002.1,126716.1,1082560.1,14585115.0,569311.06,3072451.2,8719696.0,4237225.5,1934.0797,17895812.0,11447679.0,8443013.0,187.99237,21723404.0,229271.05,4605667300.0,21736072.0,3371232.2,11514730.0,47704440.0,11800.114,613431.06,61111650.0,14308161.0,5178791.5,2559576.8,26811.406,22121226.0,518383870.0,1127361.9,230557.58,13028284.0,1853747.0,322049.88,118298.516,2778604.5,2929824.8,3673506.8,9530867.0,5372315.5,17439.457,296439.12,5468442.0,1381960.9,28540850.0,250160.83,3383.7314,2737229.5,311.99136,10721824.0,267303.56,22666940.0,1372627.5,4249595.5,1034313.94,51596.95,601592.8,808202.06,18288624.0,905.2603,1234822.5,8387623.5,5093643.5,78918400.0,10642596.0,1034616300.0,7196075.5,31729.21,29633810.0,39078410.0,205975.95,91627.72,2034577.9,4658877.5,9238078.0,1222633.0
1862,8121903.5,6569161.5,1543393.6,27329.021,89795.28,42055450.0,928378.4,17069.105,59837628.0,12060623.0,3473980.2,1651712.5,28849582.0,-1054829.1,1621836.6,39272916.0,5474467.5,19802.559,16752.299,4624158.0,39882708.0,481868.4,11085815.0,57411144.0,94382.0,274477.8,1200420.1,778209.2,1151681.0,90792056.0,5256648.5,10452645.0,329493250.0,21926164.0,-3757760.0,15043231.0,2859087.8,5940.696,28408390.0,70951.57,16778.92,2840813.5,9009204.0,456927.1,17116332.0,106207940.0,49266.52,26709.408,10134249.0,1765752.0,2622044.5,17054370.0,4546310.0,218909.3,22815004.0,7492612.0,35897740.0,17873104.0,257003.31,118825970.0,62178.98,-2609134.5,254652880.0,7189564.5,1089825.1,19739942.0,236979.2,315995.94,-2148099.0,7628118.0,29581.066,7497084.0,3105701.2,40539.918,6531246.0,3423079.8,3195731.0,14841467.0,217464930.0,289921280.0,35579532.0,11287526.0,1927711.5,513992.72,495229.7,28328104.0,992165.8,136391.95,23613966.0,30993502.0,4217678.0,2850484.8,6303660.0,2881.4639,108977.59,11159898.0,66134.43,3140625.0,218708.14,5878021.5,317123.2,11785.265,13640.743,9252418.0,234600.52,16992492.0,542214.3,9130246.0,10663.625,5602069.5,3562140.0,15210457.0,2365.044,25833024.0,1282575.6,3494261.0,38539.18,57514076.0,1414436.0,21880534.0,8076783.5,1831850.4,123079.65,1266501.6,33081644.0,573910.1,3033403.8,8850915.0,4502760.5,1921.6176,19054706.0,11350876.0,8457746.0,189.51025,22420748.0,229809.95,4592632300.0,21786494.0,2794505.5,10813721.0,53044664.0,11899.7705,-5341826.0,62437052.0,14189455.0,5262242.0,2553228.5,26900.234,21907914.0,523376860.0,1129838.1,264774.16,13042225.0,1855136.8,295195.22,234267.25,2693658.5,3866062.5,3692771.2,9474869.0,5362941.5,33365.027,332993.72,5568084.0,1389399.4,29122796.0,255690.94,3392.4043,2743710.0,313.45746,9213617.0,283927.47,25075418.0,1380407.4,4268856.5,860504.94,51522.11,607339.9,819633.2,18157968.0,912.66675,1239023.6,8412801.0,5076778.5,79604940.0,10885872.0,1042489900.0,7225457.5,31902.764,26536690.0,39958028.0,164014.94,93133.49,2038410.2,4848120.5,9284056.0,1243753.1
1863,8172425.0,6493047.5,1559442.2,26970.791,89946.76,42637904.0,928728.44,16638.432,62808404.0,11571135.0,3480172.2,1654174.4,29801194.0,-956290.4,1619777.9,41011610.0,5418462.0,19806.227,17159.49,4757207.5,39967290.0,664795.2,8915469.0,54706396.0,95129.31,78517.48,1873774.5,783738.7,1189192.4,108081310.0,5079014.5,11040748.0,325576900.0,17831652.0,7657344.5,19266778.0,5179063.0,6002.773,25993436.0,71110.0,16848.33,3113226.2,8828271.0,459401.06,17713398.0,109637816.0,49306.36,27333.068,10220318.0,1808847.9,2631062.0,-4039500.2,4629362.0,212458.6,22842656.0,7297096.5,35875590.0,18962086.0,1650784.9,118198440.0,62594.508,3002036.2,270751900.0,7156233.0,1193940.6,16769486.0,239892.72,340468.66,1136581.2,7665114.5,29729.81,8206341.5,3584535.0,41471.945,6141381.0,3431899.5,2803979.2,14821560.0,214593810.0,290641600.0,35463430.0,11319334.0,1983612.4,496162.06,493007.1,26368874.0,834425.94,136379.27,22699592.0,31055478.0,4221362.5,2862300.8,6332605.5,2892.988,113135.16,11164026.0,66347.734,3190507.5,219527.14,5521898.0,315502.53,12657.411,13470.935,9439025.0,238526.8,17055624.0,519409.8,9106812.0,10798.522,5631602.5,3544641.5,14265202.0,2389.7744,26125808.0,1299599.8,3474027.2,38183.855,55745984.0,1436642.0,19358196.0,7786796.5,1850836.8,126934.16,1129785.6,26389984.0,575780.0,2987843.8,8923651.0,5366136.5,1927.4669,17542676.0,11318559.0,8466859.0,191.59877,24288692.0,230355.25,4594464300.0,21873578.0,2462699.5,8945702.0,52265908.0,11999.251,435958.5,64067944.0,14116164.0,5320980.0,2570438.5,26968.129,21729190.0,496075100.0,1132177.6,295035.22,13099803.0,1856136.1,300545.7,111354.445,2663075.2,3008745.8,3710490.5,9490056.0,5368707.5,11001.6875,314957.2,5695725.0,1375792.2,29215580.0,260198.34,3426.8096,2749682.2,314.96262,8361822.5,295544.12,23746262.0,1401049.9,4311449.5,793878.0,51538.64,615381.3,832922.56,18027400.0,920.0449,1243199.8,8413554.0,5083329.0,80305770.0,11192753.0,1052694140.0,7256622.5,32173.44,24432286.0,39839250.0,115604.54,94199.95,2042391.9,4988452.0,9377484.0,1254390.6
1864,8221971.0,6625042.0,1550761.0,26441.252,90086.016,43082948.0,929676.44,16221.47,63208636.0,10896905.0,3493760.2,1656499.2,30730824.0,-865821.9,1618639.1,40571824.0,5365834.0,19809.76,17573.252,4726043.5,40019996.0,423874.25,7140345.0,57559620.0,95741.086,92137.62,1054914.2,789346.0,1132903.5,120087110.0,5197463.5,10437271.0,304008350.0,14958963.0,3488959.5,14988903.0,4432846.0,6083.0996,29745196.0,71240.48,16891.186,3231027.2,9135445.0,461641.9,18224374.0,117388264.0,49336.195,26692.205,10000002.0,1905719.4,2637970.2,7277729.5,4709411.0,217957.33,22494802.0,7083979.0,36046290.0,18842788.0,138472.83,120889336.0,63010.0,204940.14,288997800.0,7224441.0,1249068.8,15569230.0,242182.56,378577.84,143251.28,7701578.5,29848.842,7786613.0,3224897.2,42401.598,6347691.0,3367539.2,3497852.0,14789140.0,195168340.0,290141250.0,35278290.0,11350989.0,2031011.6,480064.34,491058.0,25772288.0,1230909.9,136397.58,24390134.0,31216690.0,4236952.0,2874617.0,6436314.5,2904.5117,116816.07,11148055.0,66558.555,3113263.2,220415.02,4610714.5,313875.03,12558.276,13621.514,8941250.0,242295.17,17043820.0,513322.03,9180198.0,10933.422,5661169.0,3534869.0,14429910.0,2414.512,26476594.0,1314434.9,3463444.2,37882.656,57372060.0,1384677.9,20638804.0,7782209.0,1852665.8,128346.83,1116801.1,17458738.0,581661.2,2974715.0,8980205.0,4428453.0,1924.1508,16872792.0,11394692.0,8458369.0,193.11308,25732384.0,230898.69,4547105300.0,21941374.0,2812463.5,11617282.0,45127540.0,12098.677,-1343313.1,65080776.0,14209091.0,5379082.0,2547660.5,27043.46,21665542.0,476829600.0,1137097.2,321786.06,13138053.0,1857487.8,284085.4,89955.0,2580153.8,3231662.0,3727126.0,9504246.0,5367933.0,65939.52,313619.2,5773679.5,1392339.6,29400362.0,259123.73,3435.4495,2755163.8,316.44788,7674610.0,304809.8,23192016.0,1407519.6,4330615.5,762060.56,51628.312,624106.5,842665.3,17922292.0,927.40466,1247359.6,8388661.0,5072711.5,80925660.0,11411365.0,1039901250.0,7288974.5,32410.377,22142564.0,39987410.0,185220.61,95102.29,2046455.2,5109791.0,9334398.0,1268896.8
1865,8270002.0,6372678.5,1578213.6,26689.295,90214.625,43575428.0,929186.8,15779.838,68282700.0,11207431.0,3504001.2,1658447.9,31354264.0,-783116.2,1617704.2,40599030.0,5343462.0,19813.21,17885.758,4991455.0,40249096.0,532041.6,5622228.5,47476548.0,96237.08,40849.84,1142470.4,794289.06,1135480.6,101771940.0,5180157.0,10570379.0,286172060.0,12684678.0,5914561.5,14065918.0,3175662.5,6154.2334,31124378.0,71370.75,16954.615,3309886.0,9156471.0,463635.56,18804246.0,124490850.0,49374.793,26516.467,10223108.0,1941213.1,2645629.2,15299008.0,4788660.0,216586.11,22286824.0,6900666.0,35708616.0,18150888.0,683928.7,123392800.0,63397.992,1809132.5,303619840.0,7409183.5,1073929.1,12996250.0,244050.11,338201.75,668103.44,7739508.5,29916.402,7030874.0,4275037.0,43330.14,5694323.5,3562178.2,3189080.8,14973523.0,198859890.0,292029280.0,34655184.0,11382920.0,2072689.2,465233.66,489295.75,25362800.0,1160643.0,136440.7,24744092.0,31282120.0,4250311.0,2886060.5,6411500.5,2916.0645,119192.88,10994201.0,66768.14,3417956.2,221236.55,4170540.8,312070.2,12664.969,13112.413,8723432.0,245991.56,16845398.0,490211.88,9102088.0,11068.328,5690742.5,3527727.0,15180038.0,2439.2708,27079490.0,1331125.0,3458880.8,37608.35,59732076.0,1443292.5,18872650.0,7656158.5,1854518.2,123615.95,1106585.5,18237536.0,582943.9,2923937.5,9273290.0,4348273.5,1920.8313,17213266.0,11370565.0,8546357.0,194.62732,23520904.0,231450.39,4535310300.0,22040322.0,2853905.0,10212515.0,44724884.0,12198.165,6154068.0,66484080.0,14051882.0,5440250.0,2542314.8,27127.125,21817850.0,482685980.0,1137015.4,345545.16,13195395.0,1859026.5,297697.0,196404.06,2680466.0,2909818.5,3743635.0,9677967.0,5365969.0,20593.646,313554.5,5896697.0,1423556.5,29472538.0,259431.14,3444.0813,2759796.5,317.49356,7077703.5,312938.25,23367414.0,1414287.2,4348012.5,744104.56,51754.586,632887.1,852053.56,17984470.0,934.75586,1251511.9,8742457.0,5103737.5,81432380.0,11649338.0,1016436030.0,7317005.0,32513.416,23392978.0,40419572.0,104356.61,95914.16,2050678.8,5219485.0,9314143.0,1263740.2
1866,8317355.0,6485316.5,1599623.4,26140.246,90352.43,44241900.0,933191.75,15394.239,68772020.0,9426011.0,3539902.8,1661123.0,32758468.0,-707242.94,1617382.0,41394604.0,5300695.5,19816.625,18179.986,5126316.0,40478304.0,392618.9,4242347.5,65134920.0,96618.7,213121.06,1706502.2,799245.5,1138643.8,129706110.0,5204534.0,12267617.0,277712000.0,10996484.0,5346878.0,11171030.0,2010751.4,6225.3706,25838688.0,71482.734,16990.604,3118141.0,9228561.0,465482.88,19346102.0,123376344.0,49422.605,26157.607,10199085.0,2034964.0,2653435.5,-7437810.5,4818097.0,211439.19,22053604.0,6840882.5,36344530.0,18153744.0,-66907.32,127296870.0,63758.516,1721070.5,313222300.0,7214791.0,1024633.1,11338186.0,245624.62,328383.7,789745.2,7780544.5,29975.34,8851309.0,3192200.5,44258.832,5402612.0,3659171.2,3550752.8,15212145.0,209969680.0,292595330.0,34411052.0,11414635.0,2110592.2,451621.1,487706.97,25012266.0,1471118.8,136484.11,23866700.0,31516522.0,4271212.0,2909654.0,6424363.5,2927.6755,121393.55,11218728.0,66959.44,3290898.5,222094.66,3509904.5,310265.75,12616.007,13409.282,8625899.0,249555.27,17110372.0,471927.16,9182721.0,11203.25,5720378.0,3537563.5,14509060.0,2464.0642,27095370.0,1351442.4,3458329.2,37361.203,59175200.0,1466668.8,19636010.0,7556437.5,1856427.4,126992.35,1112077.0,8457038.0,582928.7,2875580.2,9290346.0,3916463.0,1917.5112,17628568.0,11404657.0,8530135.0,196.14467,24193068.0,232002.11,4597011000.0,22077058.0,2608130.0,8637732.0,52975280.0,12297.837,863798.06,66251720.0,14041630.0,5500030.5,2593644.5,27183.383,21789918.0,513604350.0,1139520.2,366647.7,13233769.0,1860606.1,346364.1,-230311.34,2586000.0,3054061.2,3760193.5,9697930.0,5358759.5,62148.695,319105.0,6085380.5,1449726.0,29654556.0,261223.66,3452.7168,2764065.5,318.54422,6573298.0,319978.8,21798698.0,1427877.0,4381414.5,728808.1,51926.72,641909.0,861185.8,17920414.0,942.10803,1255665.4,8531937.0,5128816.5,82586824.0,11967801.0,1030383940.0,7395496.0,32599.764,20654236.0,40561504.0,126177.234,96800.82,2054976.2,5339216.0,9379926.0,1264047.1
1867,8364141.5,6786351.0,1613390.5,26730.744,90482.69,44893980.0,934032.0,15037.2295,71448330.0,11077098.0,3553835.8,1663227.5,35375144.0,-637180.56,1617321.2,41097190.0,5277465.0,19820.055,18465.152,5324293.0,40236936.0,424923.47,3071926.8,54181116.0,97075.3,-12875.124,1074964.1,804160.3,1114744.5,137485220.0,5319221.0,12703812.0,263234690.0,9548765.0,-3847.654,11089881.0,1675674.1,6296.548,27593884.0,71613.32,17026.78,3234264.2,9308316.0,467150.06,20118480.0,130654120.0,49480.074,26229.365,10457844.0,2032122.4,2661380.0,3175857.5,4893977.0,213708.28,22310706.0,6696195.5,36772052.0,19199534.0,412826.8,129955670.0,64119.055,-2275250.2,322002200.0,7324899.0,991364.56,10264161.0,247136.2,334186.28,-1232397.4,7995094.5,30043.982,9716796.0,4267552.0,45198.29,5383202.0,3772185.0,3444215.8,15621990.0,207945570.0,291820220.0,34254616.0,11446149.0,2145750.8,438854.78,486250.8,25513802.0,1185808.2,136558.28,25562316.0,31619216.0,4294569.5,2923989.5,6461824.0,2939.3743,123464.11,11198037.0,67161.17,3278835.8,223009.78,2965461.0,308446.94,12823.611,13779.372,8731570.0,250992.88,17120348.0,474236.28,9211134.0,11338.192,5750057.5,3522117.2,14846948.0,2488.907,27652662.0,1363584.0,3460515.0,37122.664,58715730.0,1507697.0,20501822.0,7601031.5,1858435.4,119080.24,1090356.4,20737866.0,588278.06,2804347.8,9196109.0,4178947.5,1914.1934,17963354.0,11489101.0,8536688.0,197.66821,24539134.0,232554.8,4599316000.0,22147314.0,2768505.8,10856789.0,53471836.0,12397.8125,-23439.648,67910720.0,14162003.0,5581726.0,2562486.2,27258.924,21807640.0,469218240.0,1141812.9,385474.9,13269410.0,1862199.4,309422.6,290669.6,2572064.0,3814890.2,3776904.5,9795972.0,5357580.0,5133.0327,318632.06,6233748.5,1500696.4,29805930.0,267517.34,3461.369,2768290.5,319.60107,6140827.5,326136.53,23759648.0,1435868.6,4402114.0,722721.4,52135.645,650920.2,870114.5,17861292.0,949.47107,1259828.8,8561986.0,5108546.5,83178530.0,12156232.0,1040679230.0,7435235.0,32724.363,24878984.0,40016996.0,144729.34,97698.55,2059344.4,5426669.0,9343221.0,1279297.6
1868,8410427.0,6331347.5,1609342.8,26370.734,90634.41,45775340.0,932951.44,14727.16,72800296.0,12067224.0,3557987.0,1664783.4,32860904.0,-573354.5,1617482.2,41190692.0,5239313.5,19823.545,18741.305,5296227.0,40296068.0,453284.94,1998313.4,72814650.0,97487.87,56584.906,1824181.6,809015.0,1122622.8,129394580.0,5455944.0,11720465.0,251130510.0,8363020.0,-6597628.0,9801512.0,2283160.8,6376.9624,25341906.0,71726.11,17063.299,3572236.5,9320977.0,468673.88,20531578.0,135633820.0,49529.324,26090.55,10498787.0,2044323.6,2669880.0,11870704.0,4969704.0,214662.11,22191522.0,6460770.0,37135900.0,19278334.0,-30354.887,130646220.0,64461.31,-2850876.2,318321730.0,7347307.0,1104365.4,8966680.0,248283.53,374060.5,-2842217.0,7942925.0,30113.174,7822855.0,4191538.8,46140.496,5300419.5,3708273.5,2976900.8,15624592.0,207710450.0,292799580.0,34111588.0,11477553.0,2178764.5,426929.16,484932.25,25845194.0,1026401.8,136638.72,25232508.0,31704784.0,4303501.0,2932367.5,6480621.5,2951.1904,125441.46,11270852.0,67356.3,3273739.5,223929.19,2649524.5,306608.12,12857.284,13590.695,8790489.0,253632.94,16938822.0,455912.8,9118891.0,11473.165,5779817.5,3501381.8,14727528.0,2513.8127,27922478.0,1376522.2,3464868.5,36920.96,58954960.0,1468348.0,20022396.0,7672879.0,1860557.0,112864.66,1107572.2,16489497.0,591667.06,2789065.2,9146706.0,4356139.5,1920.0402,18079028.0,11527556.0,8548189.0,199.2011,26672562.0,233118.58,4588681000.0,22234762.0,2860710.5,11555945.0,53645376.0,12498.212,-13124936.0,69436230.0,14366705.0,5619830.5,2556862.2,27327.166,21756956.0,475720320.0,1143704.9,402334.53,13316297.0,1863787.9,284930.75,567630.9,2592064.5,3189316.8,3793769.8,9730719.0,5353959.5,38435.05,321356.25,6270763.5,1487134.8,30143416.0,274458.25,3470.0508,2772617.8,320.6655,5766577.0,331524.9,22813130.0,1440185.5,4414855.0,711509.7,52372.3,660104.1,881952.94,17733692.0,956.8547,1264010.8,8517917.0,5090033.5,83258264.0,12487001.0,1048266700.0,7450408.5,32832.246,19738244.0,40927500.0,79103.22,98598.555,2063760.9,5522782.5,9415904.0,1292417.9
1869,8456380.0,6505811.5,1632249.4,26324.848,90763.34,46778784.0,935216.6,14402.258,77350950.0,12630298.0,3580562.2,1667149.9,34571572.0,-514312.12,1617834.5,41339460.0,5199023.0,19827.148,18987.709,5505298.0,40638100.0,373710.1,1086077.8,66736540.0,97856.78,-15256.605,1560127.1,813809.44,1125845.6,167899070.0,5349129.0,10819387.0,239742670.0,7438719.0,8312249.5,9934558.0,2340450.0,6448.331,23103720.0,71848.836,17100.31,3358972.8,9490230.0,470079.2,21093958.0,138986940.0,49589.125,25992.504,10266611.0,2135406.5,2678516.0,1896574.2,5044692.0,216039.23,22068630.0,6453145.0,37776370.0,18401190.0,259659.88,132527976.0,64766.97,3166282.8,329639330.0,7379099.5,1338111.9,7776573.0,249214.22,329954.84,1253978.6,8097535.5,30159.695,8947470.0,4411505.5,47086.71,5009601.0,3919611.0,3536632.0,15685863.0,216623090.0,293283230.0,33568264.0,11508848.0,2210069.0,415985.72,483719.56,25418526.0,1463947.4,136755.84,27020698.0,31885022.0,4297831.0,2949713.8,6518211.0,2963.1538,126838.445,11266446.0,67555.21,3198256.8,224900.8,2490775.2,304734.7,12907.325,13493.853,8245253.5,259466.6,17056986.0,443981.44,9167301.0,11608.175,5809540.0,3496708.2,14716871.0,2538.7957,28336936.0,1392001.8,3470830.0,36738.02,59522980.0,1510681.1,20052520.0,7189479.5,1862761.5,124584.15,1121675.5,18028846.0,597321.44,2742954.8,9190176.0,4380485.5,1916.7343,18384156.0,11371659.0,8559968.0,200.74648,24039244.0,233694.34,4675858000.0,22295652.0,3604950.0,9488977.0,51238316.0,12599.154,6922195.0,70167930.0,14303182.0,5680024.5,2582723.0,27407.324,21408314.0,474453300.0,1146161.9,417479.5,13357641.0,1865362.9,298619.5,127687.86,2546921.8,3144343.5,3810865.5,9678628.0,5352974.0,14707.025,333671.34,6379497.5,1558473.0,30100562.0,274436.75,3478.7742,2777183.8,321.53906,5440266.0,336229.97,24349386.0,1449206.9,4439572.5,705515.5,52645.945,669327.56,893856.7,17767946.0,964.2688,1268220.1,8491749.0,5104489.5,83840440.0,12648115.0,1051259840.0,7503991.5,32872.66,19364216.0,40460410.0,109879.695,99519.56,2068268.0,5609457.5,9419063.0,1289713.2
1870,8708764.0,6651743.0,1688352.4,25684.605,90861.89,48455370.0,917590.1,15013.556,79431656.0,13303036.0,3603174.8,1671100.1,38445930.0,-445145.12,1624814.1,41614310.0,6496996.5,19830.918,19435.65,5651438.5,41289188.0,411063.66,292017.12,47186600.0,98026.02,144131.89,1391053.0,826366.2,1138497.2,147181200.0,5435495.0,12870578.0,234897570.0,7023547.0,2100443.5,18529536.0,4480774.5,6519.8506,39094930.0,72311.49,17312.012,3684032.2,9577587.0,499326.84,21300342.0,137402130.0,49614.125,21626.01,10568777.0,2352081.8,2610903.2,13859872.0,5133259.0,214888.36,22246724.0,6430301.5,36638028.0,19063028.0,290552.53,124345780.0,65072.7,602037.6,337436000.0,7222389.5,1102540.1,7666501.0,261745.7,322903.06,-195111.78,8359823.0,30252.656,7843044.0,4646022.0,48038.19,4912268.5,3968395.2,3472367.5,16326276.0,194498240.0,295061020.0,34082348.0,13069176.0,2281593.8,407822.97,484880.22,25871174.0,1382861.2,165125.44,24130400.0,32172402.0,4382294.0,2966785.0,7075920.0,2975.2937,118715.164,11280719.0,67768.36,3808364.0,252793.06,2152705.0,312970.34,12545.361,13616.945,6519659.0,274552.06,17171244.0,455088.56,9258900.0,11743.228,5749667.0,3522690.0,15716032.0,2527.23,28708378.0,1427742.2,3501727.8,36574.113,58503240.0,1544077.6,20315468.0,7754680.0,1865805.5,120798.97,1120991.8,1095463.0,602294.9,2738759.5,9413313.0,4405115.0,1922.5984,19448282.0,11207455.0,9233907.0,202.75404,27852174.0,233889.19,4945148000.0,22355490.0,2897137.0,14496187.0,60117304.0,12700.761,5570633.5,73547896.0,14254789.0,5736566.0,2533726.0,27500.297,21413968.0,541964160.0,1150598.2,432875.5,13431905.0,1893259.6,263451.16,162300.08,2874413.8,3294391.0,3826058.8,9707373.0,5371681.0,67868.195,328454.78,6602152.5,1552757.6,30533014.0,303646.47,3487.5522,3242763.5,322.42282,5195033.5,326524.4,21262374.0,1445765.8,4478282.5,779256.1,52920.035,945138.4,921741.75,16812886.0,971.72296,1272465.6,8552563.0,5100596.5,88888170.0,12709006.0,1263367700.0,7559609.0,32933.09,19701082.0,45398252.0,96838.086,102165.73,2093380.2,8538987.0,9494527.0,1330971.2
1871,8901338.0,7205632.5,1704718.8,26123.791,91193.99,50145184.0,914514.75,15265.963,78233496.0,16445903.0,3622354.5,1681325.1,37499428.0,-388411.16,1632750.2,41796972.0,7175062.0,19839.34,19835.28,5640650.5,40960560.0,359609.72,-403536.5,65507980.0,98699.44,10499.088,1853698.5,839571.2,1248238.1,70237840.0,5552296.0,12844949.0,246363710.0,6690327.5,5782626.5,16639204.0,4706236.0,6605.5283,48025708.0,72770.18,17470.86,3697141.2,9662645.0,509387.72,21867988.0,146884050.0,49698.613,20064.354,10706133.0,2400732.5,2622230.0,19201240.0,5482912.0,218785.44,21879288.0,6260896.0,36782084.0,18801698.0,1200802.0,123828730.0,65353.17,1364234.1,351202460.0,7304312.5,1281229.6,7073705.0,268133.84,321762.2,656596.9,8609574.0,30392.436,7210691.0,4070472.5,49161.996,4981748.5,4003894.8,2963141.5,17263752.0,201262750.0,296074800.0,34495716.0,14078563.0,2336067.8,400716.97,486059.22,27389098.0,1201383.8,181324.94,26735822.0,32510004.0,4434034.0,2982835.8,7370557.0,2991.3284,115604.81,11346003.0,68140.59,4109605.2,275133.97,2342835.8,313424.28,12760.1455,13362.067,5789829.0,287842.94,17031626.0,448521.12,9261704.0,11879.138,5803613.0,3553649.5,17132252.0,2556.614,28747628.0,1452003.9,3525880.8,36474.793,57959200.0,1497084.6,22237296.0,7622283.5,1870218.9,115005.375,1123987.5,30858822.0,609415.06,2725191.5,9587545.0,5186459.5,1929.1194,19609186.0,11152056.0,9568211.0,206.18727,27562900.0,234501.73,5014069000.0,22454236.0,2784557.8,9697925.0,51386984.0,12817.283,-3471965.2,77310344.0,14152361.0,5821154.5,2504456.2,27699.63,21470382.0,463687700.0,1176061.8,443305.75,13497709.0,1911890.8,224514.48,-124629.625,3266405.8,3492509.0,3849775.0,9772640.0,5399703.0,48449.184,354590.12,6730778.5,1639355.6,30644920.0,307276.4,3498.0896,3498095.2,323.8061,4978062.0,323938.44,23236442.0,1443418.9,4522808.0,723830.7,53245.246,1044675.8,940537.06,16514557.0,988.47314,1278086.4,8691360.0,5128509.0,91580870.0,12956161.0,1371331500.0,7642021.0,33096.848,20917548.0,49475332.0,217714.53,102977.914,2114297.5,10134698.0,9610910.0,1363605.5
