Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1862,3839952.5,1705373.4,675802.9,19899.91,62971.117,5792305.0,224296.11,19558.586,9238015.0,3611751.8,688029.25,401777.4,7739863.0,424004.2,1359808.4,23328468.0,4119724.8,18726.623,7642.6,926058.1,6905179.5,82416.74,2945413.8,17190286.0,72198.02,8543.992,473373.6,235492.25,213888.89,12941089.0,2044705.1,1711493.8,229306930.0,284356.38,1092433.2,1589012.8,104149.195,1832.9882,4141993.5,57799.08,12918.534,205969.33,6149713.5,166403.61,9097959.0,38888084.0,28857.076,6959.734,2600911.2,241329.94,1489235.4,978346.8,4251796.5,54924.98,8974532.0,778554.25,10725714.0,1792425.9,125101.984,66260650.0,932.7084,35307.793,66415844.0,1112691.1,766494.2,841019.0,148196.88,126680.13,55884.125,2939161.2,22145.846,764498.56,1298835.4,16189.185,496790.1,911522.1,725717.94,8915151.0,19806576.0,210258000.0,32773284.0,6429374.5,997570.75,81868.67,356749.56,17311420.0,414152.75,95299.26,9079165.0,2288927.0,2785247.5,841503.56,4771534.0,2496.8357,87851.82,7650106.0,38337.87,1181942.2,119837.836,173025.06,295292.62,1243.0575,8127.789,1396379.8,70899.96,3153591.8,256764.62,2258178.8,10075.459,3057177.2,1055051.9,3915324.2,2169.68,8815869.0,488268.5,3023768.5,30399.64,5586205.5,203189.9,4045411.2,1168481.4,1641956.6,107496.41,344884.03,454702.8,512159.6,1976248.6,4510878.0,570107.2,1074.5547,7182698.5,1599370.8,5110643.5,162.79913,4136686.2,223371.86,1332219500.0,14107246.0,260072.23,3118960.0,5854369.0,637.89465,544889.3,21899874.0,10822495.0,3129346.8,1170011.8,11048.866,10525319.0,93665640.0,177848.31,826334.56,12169693.0,1293380.6,22616.668,18802.81,468593.0,335751.47,3398281.0,2367710.2,98402.21,4880.992,75053.125,2194722.2,534098.06,2751408.8,60698.027,3029.5461,1311566.0,294.51437,1925158.5,235657.27,8036337.5,486433.12,561674.6,261835.95,17582.691,69689.6,498051.56,11046339.0,828.4657,1090514.2,3320948.5,1453954.6,23985176.0,1591641.5,96971400.0,2274566.0,26554.627,2533784.0,9356053.0,81395.54,11983.939,2094316.5,1088812.1,531996.1,655090.5
1863,3861331.2,1710853.5,682308.1,20068.035,62972.992,5973499.0,227524.92,19550.613,9691325.0,3636155.2,693403.25,403917.8,7782438.0,424879.25,1364107.8,24422746.0,4126935.8,18725.244,7788.361,935739.4,6953731.0,84136.69,2905225.8,17416442.0,72827.05,8581.489,478507.62,238874.73,216855.66,13069579.0,2057070.4,1741789.6,228140960.0,428405.28,1151825.4,1599215.2,104639.15,1839.1776,4172028.0,57916.707,12933.082,210957.61,6194321.0,166583.27,9237266.0,39385656.0,28915.738,7031.638,2627851.8,247195.55,1505205.4,986939.2,4316106.5,55676.855,9034036.0,781798.0,10883438.0,1807662.0,125628.74,66537936.0,935.90265,35501.26,68378160.0,1122046.6,767985.75,843393.2,148514.47,157136.9,56397.996,2967139.0,22266.332,773439.6,1317087.4,16990.852,500341.4,921111.75,732984.7,8964067.0,20028954.0,211049840.0,32534994.0,6457285.0,1012103.25,81944.27,356552.84,17345958.0,422360.16,95242.14,9111805.0,2307100.8,2791773.0,847888.1,4785369.0,2506.8425,90303.984,7659071.5,38319.15,1373052.9,120659.33,291485.66,295875.22,1241.08,8146.852,1412804.6,72682.2,3167794.0,256889.48,2299816.8,10205.58,3088684.8,1064375.6,3937237.5,2193.8823,8919018.0,493406.2,3040029.5,30523.396,5607432.0,205337.69,4052278.2,1174059.2,1662474.0,108361.8,348826.1,463641.62,519080.1,1980671.9,4523218.5,573388.9,1080.3833,7199581.5,1614693.8,5129961.5,164.86308,4204840.0,224012.14,1343444500.0,14169519.0,263424.94,3158462.2,5949313.0,644.7594,552264.56,22221112.0,10825889.0,3155240.2,1175454.6,11044.947,10596487.0,94554650.0,178717.64,827842.5,12221374.0,1296229.5,23246.293,18933.455,469537.16,340796.1,3417298.8,2392700.2,99014.26,4930.209,75848.31,2205771.5,539721.4,2785955.8,61941.316,3061.5774,1314592.2,295.9458,1929411.9,237664.33,8075340.5,503852.72,589425.75,263040.72,17644.14,71438.695,508714.4,11087673.0,835.76654,1093967.1,3331426.5,1460602.1,24268206.0,1656748.8,99222310.0,2291380.5,26785.846,2565960.5,9458270.0,81699.2,12156.066,2098380.8,1136247.0,533319.5,666750.2
1864,3882715.2,1716058.5,688841.6,20321.482,62974.746,6154732.5,230903.98,19538.17,10106966.0,3659106.2,698784.5,405250.28,7821114.0,425754.5,1368128.0,24534168.0,4134148.0,18723.826,7931.634,945418.2,7002335.0,85823.9,2862688.2,17642956.0,73448.984,8619.003,483641.4,242259.34,219827.64,13194618.0,2069523.6,1771585.8,226976140.0,432407.03,1154120.1,1609540.5,105132.05,1845.3665,4202073.0,58034.332,12948.843,215948.42,6230094.0,166761.6,9376818.0,40171764.0,28974.4,7103.1274,2653347.8,253079.97,1518764.2,995524.9,4380611.5,56254.86,9068434.0,785129.6,11039953.0,1822419.2,126158.97,67445970.0,939.09686,35695.508,70862776.0,1133039.6,769477.1,845773.4,148814.84,157441.22,56099.688,2995093.2,22384.621,782397.0,1335347.4,17792.527,503892.3,930700.06,740254.75,9010389.0,20251622.0,211824510.0,32278184.0,6485181.5,1026632.0,82019.25,356355.06,17396630.0,430484.7,95184.99,9141786.0,2326159.8,2798332.5,854302.8,4799231.5,2516.9014,92737.53,7668045.0,38300.312,1387900.1,121480.51,295557.84,296457.78,1238.8286,8165.795,1429266.9,74468.68,3189662.2,256999.47,2315535.2,10335.715,3120214.0,1073743.8,3957986.2,2218.1162,8990397.0,498543.22,3055968.0,30646.79,5628661.0,207485.4,4059146.5,1178944.5,1665843.5,109012.79,350090.22,472602.22,525985.3,1984674.5,4534344.5,576671.9,1086.2112,7249677.0,1635584.2,5149282.0,166.3587,4273121.5,224652.36,1354034200.0,14231816.0,266781.72,3197992.0,6044308.5,651.7851,559830.1,22533476.0,10829287.0,3182284.5,1180903.0,11040.999,10669450.0,95448560.0,179334.8,829349.75,12273135.0,1299080.6,23876.035,19066.47,470481.3,345664.3,3435536.0,2417689.2,99637.65,4979.428,76643.65,2216834.2,545344.1,2819024.0,63185.508,3067.8672,1317610.8,297.35995,1933321.6,238856.83,8114343.0,507635.25,593847.06,264248.34,17705.635,73175.91,516329.16,11128698.0,843.0673,1097420.1,3341998.0,1467333.4,24552934.0,1721897.9,101087200.0,2308207.5,27010.844,2595545.0,9560680.0,82003.76,12329.574,2102444.5,1183821.4,535072.1,678391.94
1865,3904104.2,1721570.6,695403.6,20546.504,62976.38,6336077.0,232792.08,19446.16,10594545.0,3686543.5,704402.5,406585.25,7865629.5,426629.94,1372163.8,24646222.0,4141361.2,18722.367,8010.339,955094.5,7081834.0,86550.19,2820153.8,17869714.0,73891.1,8656.532,488774.94,245646.16,222804.92,13325084.0,2081853.6,1801973.0,225812480.0,436405.4,1156414.9,1619990.6,105627.92,1851.5547,4232128.5,58151.97,12976.152,221110.95,6266014.0,166941.38,9516612.0,40890268.0,29033.062,7163.4346,2680570.2,258996.94,1532322.5,1004114.44,4446101.0,56839.355,9107707.0,788350.4,11196441.0,1837819.8,126692.74,68298160.0,942.29114,35890.543,72948010.0,1144094.5,770968.25,848159.6,149115.23,157745.47,55805.133,3023080.0,22451.457,791370.94,1353616.0,18594.209,507442.72,940287.3,747536.06,9059459.0,20474578.0,212604320.0,32051176.0,6513064.5,1041156.94,82091.31,356156.2,17427950.0,435401.1,95127.82,9171761.0,2343302.2,2804927.0,860651.6,4813122.5,2527.0137,94132.62,7677024.5,38281.363,1402770.9,122301.37,299771.4,297040.25,1231.7462,8184.6206,1444559.6,76259.45,3211767.8,256989.03,2331394.0,10465.863,3151765.2,1081656.5,3978742.5,2242.3828,9061775.0,503679.7,3071903.0,30769.818,5649893.5,209633.08,4066014.8,1184293.8,1669213.1,111252.02,351369.62,481585.12,532890.94,1988677.1,4545462.0,579956.1,1092.0382,7330288.5,1651347.8,5168606.5,167.85698,4341538.0,225292.5,1363879700.0,14294136.0,270142.6,3237549.0,6139355.0,658.97644,567592.2,22846426.0,10832689.0,3208486.0,1186357.2,11037.019,10740612.0,96325250.0,179955.2,830856.3,12324976.0,1301933.9,24505.898,19201.934,471425.5,350547.12,3453782.8,2442676.5,100272.34,5028.6504,77439.13,2227911.0,550966.25,2851219.5,64430.63,3074.16,1320621.8,298.33575,1937231.4,240051.06,8153343.5,511396.22,598238.5,265458.88,17767.174,74446.64,523934.53,11180113.0,850.36816,1100873.4,3352664.2,1474149.8,24878842.0,1787095.0,102533350.0,2324998.5,27083.64,2625133.2,9663284.0,82309.234,12504.511,2106507.5,1231538.0,536845.2,690044.44
1866,3925498.5,1727152.4,701995.5,20688.906,62977.883,6517568.5,234703.28,19355.217,11106944.0,3705090.0,710058.56,407922.78,7945006.5,427505.56,1376215.2,24757704.0,4148586.8,18720.865,8089.0806,964768.4,7162620.0,87281.13,2777625.0,18096748.0,74255.484,8694.077,493908.25,249035.19,225787.61,14927575.0,2093966.4,1832271.1,224649950.0,440400.44,1158709.5,1630568.1,106126.805,1857.7423,4262216.0,58269.605,13003.483,226283.64,6302149.5,167121.22,9656648.0,40929636.0,29091.727,7223.8203,2705715.2,264959.12,1545880.4,1012712.6,4463479.0,57430.42,9147924.0,793171.3,11352907.0,1851135.5,127230.195,69709064.0,945.4853,36086.375,73947140.0,1155436.6,772461.44,850551.94,149415.6,158049.69,55514.273,3051072.5,22518.828,800369.3,1371795.6,19395.895,511122.06,949873.3,754831.0,9115537.0,20697836.0,213400740.0,31798844.0,6540934.5,1055678.8,82162.8,355956.12,17480214.0,440342.78,95070.61,9201647.0,2387401.2,2811557.5,867930.9,4827042.0,2537.1814,95534.76,7686011.0,38262.297,1417665.4,123121.92,304131.75,297622.66,1224.7256,8203.331,1459871.0,78054.58,3234264.2,256884.92,2347469.8,10596.025,3183338.8,1089683.4,3999506.8,2266.6826,9133154.0,508815.5,3087833.5,30892.492,5671128.5,211780.69,4072884.8,1189643.1,1672582.6,111714.79,352664.6,490590.75,539797.06,1992679.4,4556571.5,583243.56,1097.8644,7400514.0,1668544.1,5187934.0,169.35802,4410141.5,225932.55,1374173300.0,14356480.0,273507.8,3277142.8,6234464.5,666.3384,575557.06,23042430.0,10836094.0,3234763.2,1191822.1,11033.01,10813933.0,97395700.0,180578.9,832362.06,12376900.0,1304789.1,25135.887,19339.92,472369.7,355446.03,3472039.0,2467662.5,100918.34,5077.8755,78234.76,2239002.2,556587.8,2883962.0,65676.695,3080.4548,1323625.4,299.31635,1941141.2,241247.08,8192344.5,515452.7,602647.7,266672.47,17828.762,75775.44,531530.4,11225464.0,857.66895,1104326.9,3363428.2,1481053.0,25291854.0,1852358.1,103957690.0,2342141.2,27158.062,2654736.5,9766087.0,82615.664,12680.926,2110569.5,1279407.1,538639.1,701708.06
1867,3946898.2,1732805.0,708616.44,20798.285,62979.26,6699103.0,236605.67,19265.299,11591978.0,3736802.5,715775.06,409262.72,8037051.0,428381.4,1380282.5,24869292.0,4155813.0,18719.324,8167.8584,974439.75,7244152.0,88016.73,2735099.5,18321782.0,74621.445,8731.64,499041.3,252426.53,228775.83,13591887.0,2106012.5,1861276.4,223488560.0,444392.12,1161003.9,1641275.0,106628.71,1863.9294,4292314.0,58387.254,13030.833,231464.97,6338433.0,167302.47,9796478.0,41556270.0,29150.39,7284.2847,2731413.0,270955.53,1559437.1,1021297.6,4528641.0,58028.156,9208326.0,796749.2,11509347.0,1861789.5,127771.43,69989896.0,948.6795,36283.02,74843370.0,1166702.5,773954.44,852950.44,149715.97,158353.83,55227.08,3088538.0,22586.723,809384.5,1389984.4,20206.951,514802.0,959458.25,762137.4,9176592.0,20921390.0,214060800.0,31581266.0,6568791.0,1070196.8,82233.72,355755.0,17511836.0,445309.6,95013.375,9231528.0,2410668.2,2818225.2,874488.06,4840989.5,2547.406,96944.19,7695004.0,38243.117,1432583.6,123942.16,308644.53,298205.06,1217.7642,8221.928,1475186.4,79854.11,3256912.0,256771.6,2363643.5,10726.201,3214934.8,1097633.6,4020278.5,2291.0173,9204534.0,513950.72,3103760.0,31005.184,5692366.5,213928.27,4079755.5,1194992.6,1675952.2,107629.89,353975.56,499619.62,546703.7,1996681.9,4567674.0,586532.4,1103.6897,7455607.0,1687304.1,5207265.0,170.86182,4478899.0,226572.53,1382192000.0,14418848.0,276877.3,3316871.0,6329627.5,673.876,583731.3,23346738.0,10839503.0,3261045.2,1197169.1,11028.969,10887235.0,98318320.0,181205.88,833867.25,12428905.0,1307646.8,25766.006,19480.508,473313.88,360359.94,3490305.0,2492647.2,101575.664,5127.1025,79043.2,2250092.2,562208.75,2912837.2,66923.74,3086.7527,1326621.4,300.30164,1945051.0,242444.81,8231344.5,519280.3,607123.7,267889.22,17890.395,77102.36,539116.56,11268509.0,864.9697,1107780.6,3374292.0,1488045.1,25638062.0,1917674.1,106887330.0,2359048.5,27234.076,2684343.5,9869088.0,82923.08,12858.873,2114630.8,1327424.4,540454.6,713382.94
1868,3968303.0,1738530.8,715266.75,20781.387,62980.52,6880079.0,238455.56,19176.37,11972350.0,3767803.8,721136.0,410605.0,7903715.0,429257.56,1384365.6,24980986.0,4163040.5,18717.742,8246.673,984108.56,7308781.5,88756.98,2692577.0,18547010.0,74988.945,8769.219,504174.16,255820.23,231769.64,13701131.0,2118352.2,1890277.9,222328300.0,448380.47,1163298.0,1652113.6,107133.664,1870.1158,4322422.5,58504.906,13058.205,236655.17,6374865.5,167483.78,9936993.0,42082936.0,29209.055,7344.827,2757368.5,276987.06,1573400.0,1029882.1,4594760.5,58632.645,9256626.0,799367.4,11666807.0,1865521.0,128316.555,70428830.0,951.87366,36480.484,73938090.0,1178146.5,775447.25,855355.1,150016.34,158657.94,54943.5,3111848.5,22655.125,818416.5,1408182.5,21018.094,518482.53,969041.94,769455.2,9230113.0,21145246.0,214844510.0,31378186.0,6596633.5,1084711.0,82304.086,355552.72,17535280.0,450301.78,94956.11,9262221.0,2420743.0,2824931.2,880584.0,4854966.5,2557.6892,98361.13,7704004.5,38223.816,1447526.4,124762.086,328169.38,298787.3,1210.8596,8240.415,1497936.9,81658.11,3272461.2,256649.8,2374702.5,10856.393,3246553.0,1105250.2,4041057.8,2315.388,9275912.0,519085.34,3119682.8,31117.54,5713607.0,216075.8,4086627.2,1200342.2,1679321.8,106384.75,355302.97,508672.12,553610.7,2000684.2,4578767.5,589822.44,1109.5142,7531727.5,1701935.9,5226599.0,172.36841,4547822.0,227212.45,1389062800.0,14481241.0,280251.1,3356630.2,6424844.0,681.5945,592121.8,23702796.0,10842916.0,3287332.8,1202519.5,11024.898,10960518.0,99154990.0,181836.16,835371.7,12480994.0,1310506.4,26396.26,19623.781,474258.12,365289.25,3508580.0,2517630.5,102244.305,5176.333,79851.65,2261213.0,567829.06,2934415.0,68171.8,3093.0535,1329609.9,301.29156,1948960.8,243644.36,8270343.0,522963.4,611781.3,269109.2,17952.08,78427.53,549780.94,11306953.0,872.2705,1111234.5,3385257.5,1495127.8,25885214.0,1983045.8,109345920.0,2375865.8,27311.652,2713954.2,9972291.0,83231.5,13038.404,2118691.2,1375592.9,542292.25,725069.5
1869,3989713.2,1744332.0,721946.8,20950.121,62981.65,7061263.0,240322.27,19054.059,12410486.0,3795481.2,726417.0,411949.6,7965731.5,430134.03,1388465.1,25092790.0,4170269.0,18716.117,8295.571,993775.0,7373951.0,89053.27,2650057.8,18772428.0,75275.836,8806.815,509306.72,259216.34,234769.19,13840623.0,2130463.5,1919374.1,221169140.0,452365.5,1165592.1,1663086.4,107641.695,1876.3019,4352542.0,58622.566,13085.597,241854.44,6411447.5,167661.08,10077745.0,42447180.0,29267.719,7400.288,2782510.5,283054.56,1587358.2,1038466.9,4661037.5,59243.98,9295496.0,803225.8,11824305.0,1870792.8,128865.72,71046840.0,955.0679,36678.785,75695650.0,1189826.9,776939.8,857765.94,150316.72,158961.98,54663.49,3145955.8,22700.797,827465.56,1426390.2,21829.322,525020.3,978624.44,776784.8,9286029.0,21369406.0,215628900.0,31178952.0,6624462.5,1099221.4,82383.48,355349.3,17573384.0,453793.1,94898.81,9292637.0,2451628.2,2831677.5,887407.1,4868971.5,2568.0332,99280.11,7713011.5,38204.402,1462493.5,125581.69,328703.9,299369.56,1201.9261,8258.984,1521484.9,83466.625,3288157.2,256520.3,2385839.5,10986.6,3278194.0,1112953.2,4061844.5,2339.7957,9362223.0,524219.34,3135601.5,31229.566,5734850.5,218223.25,4093499.5,1205691.9,1682691.4,106107.78,356647.16,517748.9,560518.25,2004686.5,4589854.0,593113.8,1115.3379,7604620.0,1712205.2,5245936.5,173.87787,4616921.5,227852.3,1399233800.0,14543657.0,283629.2,3396421.0,6520116.0,689.49915,600735.5,23951928.0,10846332.0,3313668.5,1207872.8,11020.798,11032018.0,100120216.0,182469.72,836875.44,12533167.0,1313368.2,27026.654,19769.824,475202.38,370234.0,3526865.5,2542612.5,102924.27,5225.5654,80660.086,2272348.5,573448.9,2953225.2,69420.88,3099.357,1332590.9,302.08633,1952870.5,244845.73,8309341.0,526873.3,616122.94,270332.5,18013.816,79525.79,560617.25,11353926.0,879.57135,1114688.5,3396327.5,1502302.6,26198994.0,2048475.2,112010830.0,2392815.5,27321.697,2743568.8,10075698.0,83540.97,13219.577,2122751.0,1423915.5,544152.7,736768.06
1870,4016096.5,1750211.1,728656.75,20872.25,62982.656,7242828.0,242186.89,18933.33,12834630.0,3824344.5,731706.56,413296.47,8153484.5,431010.78,1392580.8,25320420.0,4177498.2,18714.455,8344.269,1003438.94,7439368.0,89350.18,2607542.0,18998032.0,75564.14,8838.59,514439.03,262614.97,237774.56,14428795.0,2142873.8,1949754.0,220011140.0,456347.2,1168176.2,1674195.9,108152.83,1882.487,4382672.5,58740.227,13113.009,247062.97,6448179.5,167846.5,10218733.0,42453492.0,29326.385,7455.8003,2807960.8,289158.97,1601311.4,1047063.8,4727866.0,59862.266,9367345.0,806558.2,11981842.0,1886661.2,129419.01,68833980.0,958.26215,36877.938,76393550.0,1201532.1,778432.1,860183.06,150617.08,159265.98,54387.008,3174491.5,22747.033,836531.8,1444608.0,22640.637,531751.44,988205.8,784126.1,9342156.0,21596572.0,217394380.0,30966996.0,6652276.5,1113728.1,82462.266,355144.78,17629196.0,457288.3,94841.48,9322231.0,2473630.8,2838464.8,893922.3,4894289.5,2578.44,100196.01,7722026.0,38184.875,1466609.2,126400.984,328660.44,299951.75,1193.0857,8277.449,1545910.0,85279.734,3303855.0,259131.72,2396983.8,11116.822,3309858.0,1120624.4,4082639.5,2364.242,9448951.0,529352.7,3151516.0,31341.283,5756023.5,220370.67,4100373.0,1211041.6,1686061.0,106655.0,358008.62,526988.94,567426.4,2008688.6,4600933.0,596406.5,1121.1608,7695630.0,1729266.5,5265277.0,175.83678,4686209.0,228492.05,1406287900.0,14637747.0,287011.7,3436244.0,6615443.5,697.59576,609579.6,24242654.0,10849752.0,3341702.2,1213229.2,11016.667,11108790.0,101020296.0,183106.61,838378.44,12585423.0,1316232.2,27657.195,19918.725,476146.66,375194.6,3545160.5,2567593.2,103615.61,5274.801,81468.54,2283499.2,579068.0,2981342.5,70671.03,3105.6633,1335564.4,302.88562,1956780.2,246048.98,8349729.0,530685.44,620484.9,271559.25,18075.604,80617.75,571632.7,11389560.0,886.87213,1118142.9,3407504.0,1509571.9,26482462.0,2113966.0,113954660.0,2409662.0,27333.361,2773187.0,10312635.0,83851.516,13402.448,2126809.8,1471858.2,546036.44,748478.75
1871,4044778.5,1756239.4,736114.2,21057.244,62978.266,7559107.0,244184.5,18947.99,13255519.0,3867804.2,737368.5,414660.62,8089712.5,431903.53,1396762.9,25431818.0,4246289.0,18710.994,8447.621,1014126.5,7508396.0,90384.72,2565023.0,19218300.0,76187.2,8879.937,520141.56,266640.47,241148.25,14533253.0,2156536.2,1979784.2,220626980.0,460724.1,1171520.6,1685489.8,108669.42,1888.8655,4471618.0,58867.582,13140.973,253925.6,6495206.0,168024.81,10359054.0,43345440.0,29386.248,7474.5864,2832784.8,296455.34,1615259.1,1055932.4,5059350.5,60495.84,9401169.0,810850.25,12139417.0,1906902.4,129984.9,68621336.0,961.5664,37084.617,78846770.0,1213938.5,779962.7,862634.4,150923.5,159575.03,54115.055,3213930.5,22828.424,843367.4,1465504.5,23459.791,533982.56,998812.94,789708.56,9426071.0,21902862.0,217755100.0,30851868.0,6752503.0,1130076.4,82535.28,354889.34,17701328.0,463649.25,96259.2,9387834.0,2563028.2,2845412.0,901426.2,4926913.5,2589.1196,100700.37,7720783.0,38160.105,1511674.0,128824.66,330775.6,300544.4,1208.1614,8296.297,1543164.1,87585.07,3320086.5,260509.16,2408474.2,11247.006,3366011.0,1128888.6,4104504.5,2391.3176,9534794.0,535035.9,3168235.2,31457.602,5974277.0,222750.23,4111302.5,1216723.9,1689499.1,105625.62,359401.16,567501.6,575576.75,2012771.5,4612202.5,604666.7,1127.2975,7768548.0,1739205.5,5292804.5,178.81715,4765546.0,229115.5,1419817600.0,14701369.0,289915.6,3497485.0,6707439.0,705.614,618493.8,24742296.0,10872802.0,3364288.2,1213268.8,11011.171,11183500.0,102474840.0,183753.61,840833.6,12639379.0,1319141.6,28472.686,20068.986,477109.53,382290.84,3564388.2,2595273.8,117565.914,5331.9707,82421.38,2295248.0,585289.56,3004776.8,72248.77,3112.0935,1351450.9,304.00412,1960769.4,247260.62,8413383.0,534940.56,625066.56,272834.38,18139.45,83530.33,579722.06,11420055.0,902.19476,1121833.6,3418919.8,1516989.4,26954090.0,2188414.0,115959430.0,2427916.5,27445.812,2808010.0,10523409.0,84171.375,13604.05,2135792.2,1582299.1,547965.4,762263.7
1872,4073461.2,1762350.4,743601.56,21462.088,62973.734,7874379.5,246553.98,18951.883,13659321.0,3898630.5,743077.06,416026.97,8195590.0,432796.7,1400961.8,25543454.0,4315169.5,18707.488,8540.744,1024810.7,7596561.5,91271.22,2522507.2,19438974.0,76783.99,8921.476,525843.75,270668.6,244527.98,14736566.0,2169250.8,2011097.6,221243060.0,465097.2,1174891.5,1696925.2,109189.164,1895.2432,4560623.5,58987.39,13168.958,260797.89,6542478.0,168204.53,10496745.0,44073584.0,29446.111,7491.7275,2857276.5,303790.25,1629201.5,1064938.5,4871063.0,61136.58,9467510.0,814507.6,12297030.0,1926792.9,130553.18,72154010.0,964.8708,37292.17,81144700.0,1227075.5,782020.06,865092.06,151229.94,159884.02,53846.547,3241295.0,22902.455,850205.06,1486374.5,24287.973,536248.56,1009418.44,795298.9,9491348.0,22213768.0,218115820.0,30732774.0,6852678.5,1146420.0,82607.766,354632.66,17794586.0,469518.56,97674.266,9452844.0,2635332.8,2852402.8,908333.8,4959543.0,2599.8372,101042.76,7719543.5,38135.215,1556772.2,131247.34,332913.84,301136.97,1222.5804,8315.045,1539960.2,89895.11,3342309.2,261885.78,2422649.0,11377.196,3396958.5,1140088.1,4126377.5,2418.4226,9620717.0,540718.2,3184950.5,31563.316,6192688.0,225129.7,4122233.0,1222406.0,1692937.1,106834.04,360811.8,608082.9,583727.75,2016854.0,4623465.0,612932.25,1133.4331,7851834.5,1751965.1,5320333.0,181.81421,4844701.0,229738.86,1438473300.0,14764990.0,292824.1,3558764.5,6799464.0,713.73596,627556.1,25188472.0,10895951.0,3423903.5,1213311.4,11005.642,11256415.0,103812490.0,184403.95,843287.6,12693421.0,1322053.1,29288.322,20220.984,478084.7,389403.34,3583625.5,2622952.5,117833.18,5386.5,83378.14,2306584.0,591510.3,3034680.2,73827.625,3118.5513,1367303.4,305.05972,1964758.5,248474.3,8476999.0,539007.8,629798.8,274111.62,18203.326,86361.305,587794.8,11451412.0,917.5174,1125524.5,3430447.2,1524504.9,27414816.0,2262780.2,120072540.0,2446018.2,27536.443,2843059.8,10734307.0,84491.9,13806.976,2144773.0,1692910.8,549919.06,776061.56
